"branch_name","rating","num_review","status","search_url","coord_url","longitude","latitude","detail","value"
"JNE Sub Agen Bangkalan",1.9,683,"Buka ⋅ Tutup pukul 16.00","https://www.google.com/maps/place/JNE+Sub+Agen+Bangkalan/data=!4m7!3m6!1s0x2dd80585e14bb6ed:0x447a3d5367aa2e16!8m2!3d-7.0353467!4d112.7432366!16s%2Fg%2F1ygbbbkfc!19sChIJ7bZL4YUF2C0RFi6qZ1M9ekQ?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNE+Sub+Agen+Bangkalan/@-7.0353467,112.7432366,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd80585e14bb6ed:0x447a3d5367aa2e16!8m2!3d-7.0353467!4d112.7432366!16s%2Fg%2F1ygbbbkfc?authuser=0&hl=id&entry=ttu","112.7432366","-7.0353467","Alamat","Jl. Nasional No.21 66, Demangan Timur, Demangan, Kec. Bangkalan, Kabupaten Bangkalan, Jawa Timur 69116"
"JNE Sub Agen Bangkalan",1.9,683,"Buka ⋅ Tutup pukul 16.00","https://www.google.com/maps/place/JNE+Sub+Agen+Bangkalan/data=!4m7!3m6!1s0x2dd80585e14bb6ed:0x447a3d5367aa2e16!8m2!3d-7.0353467!4d112.7432366!16s%2Fg%2F1ygbbbkfc!19sChIJ7bZL4YUF2C0RFi6qZ1M9ekQ?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNE+Sub+Agen+Bangkalan/@-7.0353467,112.7432366,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd80585e14bb6ed:0x447a3d5367aa2e16!8m2!3d-7.0353467!4d112.7432366!16s%2Fg%2F1ygbbbkfc?authuser=0&hl=id&entry=ttu","112.7432366","-7.0353467","Situs Web","jne.co.id"
"JNE Sub Agen Bangkalan",1.9,683,"Buka ⋅ Tutup pukul 16.00","https://www.google.com/maps/place/JNE+Sub+Agen+Bangkalan/data=!4m7!3m6!1s0x2dd80585e14bb6ed:0x447a3d5367aa2e16!8m2!3d-7.0353467!4d112.7432366!16s%2Fg%2F1ygbbbkfc!19sChIJ7bZL4YUF2C0RFi6qZ1M9ekQ?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNE+Sub+Agen+Bangkalan/@-7.0353467,112.7432366,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd80585e14bb6ed:0x447a3d5367aa2e16!8m2!3d-7.0353467!4d112.7432366!16s%2Fg%2F1ygbbbkfc?authuser=0&hl=id&entry=ttu","112.7432366","-7.0353467","Plus Codes","XP7V+V7 Demangan, Kabupaten Bangkalan, Jawa Timur"
"JNE Bangkalan",3.5,33,"Tutup ⋅ Buka Sen pukul 08.00","https://www.google.com/maps/place/JNE+Bangkalan/data=!4m7!3m6!1s0x2dd805704b29a7c7:0x825308eb5030ed1a!8m2!3d-7.0498982!4d112.7488945!16s%2Fg%2F11s3hkvj02!19sChIJx6cpS3AF2C0RGu0wUOsIU4I?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNE+Bangkalan/@-7.0498982,112.7488945,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd805704b29a7c7:0x825308eb5030ed1a!8m2!3d-7.0498982!4d112.7488945!16s%2Fg%2F11s3hkvj02?authuser=0&hl=id&entry=ttu","112.7488945","-7.0498982","Alamat","Jl. Halim Perdana Kusuma No.28, Area Sawah, Mlajah, Kec. Bangkalan, Kabupaten Bangkalan, Jawa Timur 69152"
"JNE Bangkalan",3.5,33,"Tutup ⋅ Buka Sen pukul 08.00","https://www.google.com/maps/place/JNE+Bangkalan/data=!4m7!3m6!1s0x2dd805704b29a7c7:0x825308eb5030ed1a!8m2!3d-7.0498982!4d112.7488945!16s%2Fg%2F11s3hkvj02!19sChIJx6cpS3AF2C0RGu0wUOsIU4I?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNE+Bangkalan/@-7.0498982,112.7488945,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd805704b29a7c7:0x825308eb5030ed1a!8m2!3d-7.0498982!4d112.7488945!16s%2Fg%2F11s3hkvj02?authuser=0&hl=id&entry=ttu","112.7488945","-7.0498982","Situs Web","jne.co.id"
"JNE Bangkalan",3.5,33,"Tutup ⋅ Buka Sen pukul 08.00","https://www.google.com/maps/place/JNE+Bangkalan/data=!4m7!3m6!1s0x2dd805704b29a7c7:0x825308eb5030ed1a!8m2!3d-7.0498982!4d112.7488945!16s%2Fg%2F11s3hkvj02!19sChIJx6cpS3AF2C0RGu0wUOsIU4I?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNE+Bangkalan/@-7.0498982,112.7488945,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd805704b29a7c7:0x825308eb5030ed1a!8m2!3d-7.0498982!4d112.7488945!16s%2Fg%2F11s3hkvj02?authuser=0&hl=id&entry=ttu","112.7488945","-7.0498982","Telepon","0853-3811-9849"
"JNE Bangkalan",3.5,33,"Tutup ⋅ Buka Sen pukul 08.00","https://www.google.com/maps/place/JNE+Bangkalan/data=!4m7!3m6!1s0x2dd805704b29a7c7:0x825308eb5030ed1a!8m2!3d-7.0498982!4d112.7488945!16s%2Fg%2F11s3hkvj02!19sChIJx6cpS3AF2C0RGu0wUOsIU4I?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNE+Bangkalan/@-7.0498982,112.7488945,17z/data=!3m1!4b1!4m6!3m5!1s0x2dd805704b29a7c7:0x825308eb5030ed1a!8m2!3d-7.0498982!4d112.7488945!16s%2Fg%2F11s3hkvj02?authuser=0&hl=id&entry=ttu","112.7488945","-7.0498982","Plus Codes","XP2X+2H Mlajah, Kabupaten Bangkalan, Jawa Timur"
