"branch_name","rating","num_review","status","search_url","coord_url","longitude","latitude","detail","value"
"J&T EXPRESS Jatinegara Timur",4.2,34,"Buka ⋅ Tutup pukul 21.00","https://www.google.com/maps/place/J%26T+EXPRESS+Jatinegara+Timur/data=!4m7!3m6!1s0x2e69f38b2e26b37f:0xf8a26fda9f5755!8m2!3d-6.2220844!4d106.8690669!16s%2Fg%2F11j3tm3_ww!19sChIJf7MmLovzaS4RVVef2m-i-AA?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+EXPRESS+Jatinegara+Timur/@-6.2220844,106.8690669,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f38b2e26b37f:0xf8a26fda9f5755!8m2!3d-6.2220844!4d106.8690669!16s%2Fg%2F11j3tm3_ww?authuser=0&hl=id&entry=ttu","106.8690669","-6.2220844","Alamat","10, Jl. Jatinegara Timur IV No.9, RT.10/RW.2, Bali Mester, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13310"
"J&T EXPRESS Jatinegara Timur",4.2,34,"Buka ⋅ Tutup pukul 21.00","https://www.google.com/maps/place/J%26T+EXPRESS+Jatinegara+Timur/data=!4m7!3m6!1s0x2e69f38b2e26b37f:0xf8a26fda9f5755!8m2!3d-6.2220844!4d106.8690669!16s%2Fg%2F11j3tm3_ww!19sChIJf7MmLovzaS4RVVef2m-i-AA?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+EXPRESS+Jatinegara+Timur/@-6.2220844,106.8690669,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f38b2e26b37f:0xf8a26fda9f5755!8m2!3d-6.2220844!4d106.8690669!16s%2Fg%2F11j3tm3_ww?authuser=0&hl=id&entry=ttu","106.8690669","-6.2220844","Telepon","0813-1818-1980"
"J&T EXPRESS Jatinegara Timur",4.2,34,"Buka ⋅ Tutup pukul 21.00","https://www.google.com/maps/place/J%26T+EXPRESS+Jatinegara+Timur/data=!4m7!3m6!1s0x2e69f38b2e26b37f:0xf8a26fda9f5755!8m2!3d-6.2220844!4d106.8690669!16s%2Fg%2F11j3tm3_ww!19sChIJf7MmLovzaS4RVVef2m-i-AA?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+EXPRESS+Jatinegara+Timur/@-6.2220844,106.8690669,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f38b2e26b37f:0xf8a26fda9f5755!8m2!3d-6.2220844!4d106.8690669!16s%2Fg%2F11j3tm3_ww?authuser=0&hl=id&entry=ttu","106.8690669","-6.2220844","Plus Codes","QVH9+5J Bali Mester, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express Klender",1.6,614,"Buka ⋅ Tutup pukul 20.00","https://www.google.com/maps/place/J%26T+Express+Klender/data=!4m7!3m6!1s0x2e69f3516616511b:0xa64b7fe0694bf5f1!8m2!3d-6.24189!4d106.9016132!16s%2Fg%2F11c5wjq1pw!19sChIJG1EWZlHzaS4R8fVLaeB_S6Y?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Klender/@-6.24189,106.9016132,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3516616511b:0xa64b7fe0694bf5f1!8m2!3d-6.24189!4d106.9016132!16s%2Fg%2F11c5wjq1pw?authuser=0&hl=id&entry=ttu","106.9016132","-6.24189","Alamat","Jl. Pd. Bambu II No.26, RT.1/RW.7, Pd. Bambu, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13430"
"J&T Express Klender",1.6,614,"Buka ⋅ Tutup pukul 20.00","https://www.google.com/maps/place/J%26T+Express+Klender/data=!4m7!3m6!1s0x2e69f3516616511b:0xa64b7fe0694bf5f1!8m2!3d-6.24189!4d106.9016132!16s%2Fg%2F11c5wjq1pw!19sChIJG1EWZlHzaS4R8fVLaeB_S6Y?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Klender/@-6.24189,106.9016132,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3516616511b:0xa64b7fe0694bf5f1!8m2!3d-6.24189!4d106.9016132!16s%2Fg%2F11c5wjq1pw?authuser=0&hl=id&entry=ttu","106.9016132","-6.24189","Situs Web","jet.co.id"
"J&T Express Klender",1.6,614,"Buka ⋅ Tutup pukul 20.00","https://www.google.com/maps/place/J%26T+Express+Klender/data=!4m7!3m6!1s0x2e69f3516616511b:0xa64b7fe0694bf5f1!8m2!3d-6.24189!4d106.9016132!16s%2Fg%2F11c5wjq1pw!19sChIJG1EWZlHzaS4R8fVLaeB_S6Y?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Klender/@-6.24189,106.9016132,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3516616511b:0xa64b7fe0694bf5f1!8m2!3d-6.24189!4d106.9016132!16s%2Fg%2F11c5wjq1pw?authuser=0&hl=id&entry=ttu","106.9016132","-6.24189","Telepon","(021) 8607738"
"J&T Express Klender",1.6,614,"Buka ⋅ Tutup pukul 20.00","https://www.google.com/maps/place/J%26T+Express+Klender/data=!4m7!3m6!1s0x2e69f3516616511b:0xa64b7fe0694bf5f1!8m2!3d-6.24189!4d106.9016132!16s%2Fg%2F11c5wjq1pw!19sChIJG1EWZlHzaS4R8fVLaeB_S6Y?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Klender/@-6.24189,106.9016132,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3516616511b:0xa64b7fe0694bf5f1!8m2!3d-6.24189!4d106.9016132!16s%2Fg%2F11c5wjq1pw?authuser=0&hl=id&entry=ttu","106.9016132","-6.24189","Plus Codes","QW52+6J Pd. Bambu, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"JNT Express Jatinegara",3.7,337,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/JNT+Express+Jatinegara/data=!4m7!3m6!1s0x2e69f3793d5191fd:0xea0884271894e1fd!8m2!3d-6.2277147!4d106.8823347!16s%2Fg%2F11clyt0564!19sChIJ_ZFRPXnzaS4R_eGUGCeECOo?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNT+Express+Jatinegara/@-6.2277147,106.8823347,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3793d5191fd:0xea0884271894e1fd!8m2!3d-6.2277147!4d106.8823347!16s%2Fg%2F11clyt0564?authuser=0&hl=id&entry=ttu","106.8823347","-6.2277147","Alamat","Jl. Jend. Basuki Rachmat No.8, RT.3/RW.6, Cipinang Besar Sel., Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13410"
"JNT Express Jatinegara",3.7,337,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/JNT+Express+Jatinegara/data=!4m7!3m6!1s0x2e69f3793d5191fd:0xea0884271894e1fd!8m2!3d-6.2277147!4d106.8823347!16s%2Fg%2F11clyt0564!19sChIJ_ZFRPXnzaS4R_eGUGCeECOo?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNT+Express+Jatinegara/@-6.2277147,106.8823347,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3793d5191fd:0xea0884271894e1fd!8m2!3d-6.2277147!4d106.8823347!16s%2Fg%2F11clyt0564?authuser=0&hl=id&entry=ttu","106.8823347","-6.2277147","Situs Web","instagram.com"
"JNT Express Jatinegara",3.7,337,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/JNT+Express+Jatinegara/data=!4m7!3m6!1s0x2e69f3793d5191fd:0xea0884271894e1fd!8m2!3d-6.2277147!4d106.8823347!16s%2Fg%2F11clyt0564!19sChIJ_ZFRPXnzaS4R_eGUGCeECOo?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNT+Express+Jatinegara/@-6.2277147,106.8823347,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3793d5191fd:0xea0884271894e1fd!8m2!3d-6.2277147!4d106.8823347!16s%2Fg%2F11clyt0564?authuser=0&hl=id&entry=ttu","106.8823347","-6.2277147","Telepon","(021) 22897300"
"JNT Express Jatinegara",3.7,337,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/JNT+Express+Jatinegara/data=!4m7!3m6!1s0x2e69f3793d5191fd:0xea0884271894e1fd!8m2!3d-6.2277147!4d106.8823347!16s%2Fg%2F11clyt0564!19sChIJ_ZFRPXnzaS4R_eGUGCeECOo?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNT+Express+Jatinegara/@-6.2277147,106.8823347,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3793d5191fd:0xea0884271894e1fd!8m2!3d-6.2277147!4d106.8823347!16s%2Fg%2F11clyt0564?authuser=0&hl=id&entry=ttu","106.8823347","-6.2277147","Plus Codes","QVCJ+WW Cipinang Besar Sel., Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express Utan Kayu",3.7,148,"Buka ⋅ Tutup pukul 21.30","https://www.google.com/maps/place/J%26T+Express+Utan+Kayu/data=!4m7!3m6!1s0x2e69f48b148d8c33:0x3fd47dfc8226c17!8m2!3d-6.195111!4d106.8680591!16s%2Fg%2F11dfh47zr6!19sChIJM4yNFIv0aS4RF2wiyN9H_QM?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Utan+Kayu/@-6.195111,106.8680591,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f48b148d8c33:0x3fd47dfc8226c17!8m2!3d-6.195111!4d106.8680591!16s%2Fg%2F11dfh47zr6?authuser=0&hl=id&entry=ttu","106.8680591","-6.195111","Alamat","Jalan Balai Rakyat III No.15 14 6, RT.14/RW.6, Utan Kayu Utara, Kec. Matraman, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13120"
"J&T Express Utan Kayu",3.7,148,"Buka ⋅ Tutup pukul 21.30","https://www.google.com/maps/place/J%26T+Express+Utan+Kayu/data=!4m7!3m6!1s0x2e69f48b148d8c33:0x3fd47dfc8226c17!8m2!3d-6.195111!4d106.8680591!16s%2Fg%2F11dfh47zr6!19sChIJM4yNFIv0aS4RF2wiyN9H_QM?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Utan+Kayu/@-6.195111,106.8680591,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f48b148d8c33:0x3fd47dfc8226c17!8m2!3d-6.195111!4d106.8680591!16s%2Fg%2F11dfh47zr6?authuser=0&hl=id&entry=ttu","106.8680591","-6.195111","Situs Web","jet.co.id"
"J&T Express Utan Kayu",3.7,148,"Buka ⋅ Tutup pukul 21.30","https://www.google.com/maps/place/J%26T+Express+Utan+Kayu/data=!4m7!3m6!1s0x2e69f48b148d8c33:0x3fd47dfc8226c17!8m2!3d-6.195111!4d106.8680591!16s%2Fg%2F11dfh47zr6!19sChIJM4yNFIv0aS4RF2wiyN9H_QM?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Utan+Kayu/@-6.195111,106.8680591,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f48b148d8c33:0x3fd47dfc8226c17!8m2!3d-6.195111!4d106.8680591!16s%2Fg%2F11dfh47zr6?authuser=0&hl=id&entry=ttu","106.8680591","-6.195111","Telepon","(021) 22893424"
"J&T Express Utan Kayu",3.7,148,"Buka ⋅ Tutup pukul 21.30","https://www.google.com/maps/place/J%26T+Express+Utan+Kayu/data=!4m7!3m6!1s0x2e69f48b148d8c33:0x3fd47dfc8226c17!8m2!3d-6.195111!4d106.8680591!16s%2Fg%2F11dfh47zr6!19sChIJM4yNFIv0aS4RF2wiyN9H_QM?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Utan+Kayu/@-6.195111,106.8680591,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f48b148d8c33:0x3fd47dfc8226c17!8m2!3d-6.195111!4d106.8680591!16s%2Fg%2F11dfh47zr6?authuser=0&hl=id&entry=ttu","106.8680591","-6.195111","Plus Codes","RV39+X6 Utan Kayu Utara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express GW Jaktim",2.4,269,"Buka 24 jam","https://www.google.com/maps/place/J%26T+Express+GW+Jaktim/data=!4m7!3m6!1s0x2e69ed814e7aef5d:0xc5848a572e9a793b!8m2!3d-6.302263!4d106.8595461!16s%2Fg%2F11dymbvhbx!19sChIJXe96ToHtaS4RO3maLleKhMU?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+GW+Jaktim/@-6.302263,106.8595461,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69ed814e7aef5d:0xc5848a572e9a793b!8m2!3d-6.302263!4d106.8595461!16s%2Fg%2F11dymbvhbx?authuser=0&hl=id&entry=ttu","106.8595461","-6.302263","Alamat","Jl. TB Simatupang Blok Delima No.10, RT.3/RW.8, Gedong, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13760"
"J&T Express GW Jaktim",2.4,269,"Buka 24 jam","https://www.google.com/maps/place/J%26T+Express+GW+Jaktim/data=!4m7!3m6!1s0x2e69ed814e7aef5d:0xc5848a572e9a793b!8m2!3d-6.302263!4d106.8595461!16s%2Fg%2F11dymbvhbx!19sChIJXe96ToHtaS4RO3maLleKhMU?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+GW+Jaktim/@-6.302263,106.8595461,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69ed814e7aef5d:0xc5848a572e9a793b!8m2!3d-6.302263!4d106.8595461!16s%2Fg%2F11dymbvhbx?authuser=0&hl=id&entry=ttu","106.8595461","-6.302263","Situs Web","jet.co.id"
"J&T Express GW Jaktim",2.4,269,"Buka 24 jam","https://www.google.com/maps/place/J%26T+Express+GW+Jaktim/data=!4m7!3m6!1s0x2e69ed814e7aef5d:0xc5848a572e9a793b!8m2!3d-6.302263!4d106.8595461!16s%2Fg%2F11dymbvhbx!19sChIJXe96ToHtaS4RO3maLleKhMU?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+GW+Jaktim/@-6.302263,106.8595461,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69ed814e7aef5d:0xc5848a572e9a793b!8m2!3d-6.302263!4d106.8595461!16s%2Fg%2F11dymbvhbx?authuser=0&hl=id&entry=ttu","106.8595461","-6.302263","Telepon","(021) 22819616"
"J&T Express GW Jaktim",2.4,269,"Buka 24 jam","https://www.google.com/maps/place/J%26T+Express+GW+Jaktim/data=!4m7!3m6!1s0x2e69ed814e7aef5d:0xc5848a572e9a793b!8m2!3d-6.302263!4d106.8595461!16s%2Fg%2F11dymbvhbx!19sChIJXe96ToHtaS4RO3maLleKhMU?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+GW+Jaktim/@-6.302263,106.8595461,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69ed814e7aef5d:0xc5848a572e9a793b!8m2!3d-6.302263!4d106.8595461!16s%2Fg%2F11dymbvhbx?authuser=0&hl=id&entry=ttu","106.8595461","-6.302263","Plus Codes","MVX5+3R Gedong, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T EXPRESS DC KRAMAT JATI",1.9,396,"Buka 24 jam","https://www.google.com/maps/place/J%26T+EXPRESS+DC+KRAMAT+JATI/data=!4m7!3m6!1s0x2e69f3ffec5cfc25:0x15c00dad9f21671c!8m2!3d-6.276534!4d106.855771!16s%2Fg%2F11jgh5g29d!19sChIJJfxc7P_zaS4RHGchn60NwBU?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+EXPRESS+DC+KRAMAT+JATI/@-6.276534,106.855771,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3ffec5cfc25:0x15c00dad9f21671c!8m2!3d-6.276534!4d106.855771!16s%2Fg%2F11jgh5g29d?authuser=0&hl=id&entry=ttu","106.855771","-6.276534","Alamat","Jl. Raya Condet No.17, RT.3/RW.4, Batu Ampar, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13520"
"J&T EXPRESS DC KRAMAT JATI",1.9,396,"Buka 24 jam","https://www.google.com/maps/place/J%26T+EXPRESS+DC+KRAMAT+JATI/data=!4m7!3m6!1s0x2e69f3ffec5cfc25:0x15c00dad9f21671c!8m2!3d-6.276534!4d106.855771!16s%2Fg%2F11jgh5g29d!19sChIJJfxc7P_zaS4RHGchn60NwBU?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+EXPRESS+DC+KRAMAT+JATI/@-6.276534,106.855771,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3ffec5cfc25:0x15c00dad9f21671c!8m2!3d-6.276534!4d106.855771!16s%2Fg%2F11jgh5g29d?authuser=0&hl=id&entry=ttu","106.855771","-6.276534","Telepon","0858-8742-6067"
"J&T EXPRESS DC KRAMAT JATI",1.9,396,"Buka 24 jam","https://www.google.com/maps/place/J%26T+EXPRESS+DC+KRAMAT+JATI/data=!4m7!3m6!1s0x2e69f3ffec5cfc25:0x15c00dad9f21671c!8m2!3d-6.276534!4d106.855771!16s%2Fg%2F11jgh5g29d!19sChIJJfxc7P_zaS4RHGchn60NwBU?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+EXPRESS+DC+KRAMAT+JATI/@-6.276534,106.855771,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3ffec5cfc25:0x15c00dad9f21671c!8m2!3d-6.276534!4d106.855771!16s%2Fg%2F11jgh5g29d?authuser=0&hl=id&entry=ttu","106.855771","-6.276534","Plus Codes","PVF4+98 Batu Ampar, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express H Ten",4.4,128,"Buka ⋅ Tutup pukul 21.30","https://www.google.com/maps/place/J%26T+Express+H+Ten/data=!4m7!3m6!1s0x2e69f53b8c629fcb:0xc75a797df146efc1!8m2!3d-6.1893463!4d106.8787002!16s%2Fg%2F11f8jykh3c!19sChIJy59ijDv1aS4Rwe9G8X15Wsc?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+H+Ten/@-6.1893463,106.8787002,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f53b8c629fcb:0xc75a797df146efc1!8m2!3d-6.1893463!4d106.8787002!16s%2Fg%2F11f8jykh3c?authuser=0&hl=id&entry=ttu","106.8787002","-6.1893463","Alamat","Jl. H. Ten Raya No.39, RT.5/RW.1, Rawamangun, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220"
"J&T Express H Ten",4.4,128,"Buka ⋅ Tutup pukul 21.30","https://www.google.com/maps/place/J%26T+Express+H+Ten/data=!4m7!3m6!1s0x2e69f53b8c629fcb:0xc75a797df146efc1!8m2!3d-6.1893463!4d106.8787002!16s%2Fg%2F11f8jykh3c!19sChIJy59ijDv1aS4Rwe9G8X15Wsc?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+H+Ten/@-6.1893463,106.8787002,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f53b8c629fcb:0xc75a797df146efc1!8m2!3d-6.1893463!4d106.8787002!16s%2Fg%2F11f8jykh3c?authuser=0&hl=id&entry=ttu","106.8787002","-6.1893463","Situs Web","jet.co.id"
"J&T Express H Ten",4.4,128,"Buka ⋅ Tutup pukul 21.30","https://www.google.com/maps/place/J%26T+Express+H+Ten/data=!4m7!3m6!1s0x2e69f53b8c629fcb:0xc75a797df146efc1!8m2!3d-6.1893463!4d106.8787002!16s%2Fg%2F11f8jykh3c!19sChIJy59ijDv1aS4Rwe9G8X15Wsc?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+H+Ten/@-6.1893463,106.8787002,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f53b8c629fcb:0xc75a797df146efc1!8m2!3d-6.1893463!4d106.8787002!16s%2Fg%2F11f8jykh3c?authuser=0&hl=id&entry=ttu","106.8787002","-6.1893463","Telepon","0856-9365-9116"
"J&T Express H Ten",4.4,128,"Buka ⋅ Tutup pukul 21.30","https://www.google.com/maps/place/J%26T+Express+H+Ten/data=!4m7!3m6!1s0x2e69f53b8c629fcb:0xc75a797df146efc1!8m2!3d-6.1893463!4d106.8787002!16s%2Fg%2F11f8jykh3c!19sChIJy59ijDv1aS4Rwe9G8X15Wsc?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+H+Ten/@-6.1893463,106.8787002,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f53b8c629fcb:0xc75a797df146efc1!8m2!3d-6.1893463!4d106.8787002!16s%2Fg%2F11f8jykh3c?authuser=0&hl=id&entry=ttu","106.8787002","-6.1893463","Plus Codes","RV6H+7F Rawamangun, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T OTISTA",4.2,39,"","https://www.google.com/maps/place/J%26T+OTISTA/data=!4m7!3m6!1s0x2e69f37645942779:0xdbe8d08fa6eb6803!8m2!3d-6.229339!4d106.867048!16s%2Fg%2F11hdc410vy!19sChIJeSeURXbzaS4RA2jrpo_Q6Ns?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+OTISTA/@-6.229339,106.867048,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f37645942779:0xdbe8d08fa6eb6803!8m2!3d-6.229339!4d106.867048!16s%2Fg%2F11hdc410vy?authuser=0&hl=id&entry=ttu","106.867048","-6.229339","Alamat","Jl. Otto Iskandardinata No.48A, RT.1/RW.3, Bidara Cina, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13330"
"J&T OTISTA",4.2,39,"","https://www.google.com/maps/place/J%26T+OTISTA/data=!4m7!3m6!1s0x2e69f37645942779:0xdbe8d08fa6eb6803!8m2!3d-6.229339!4d106.867048!16s%2Fg%2F11hdc410vy!19sChIJeSeURXbzaS4RA2jrpo_Q6Ns?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+OTISTA/@-6.229339,106.867048,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f37645942779:0xdbe8d08fa6eb6803!8m2!3d-6.229339!4d106.867048!16s%2Fg%2F11hdc410vy?authuser=0&hl=id&entry=ttu","106.867048","-6.229339","Terletak di","Klinik Utama Siaga Medika"
"J&T OTISTA",4.2,39,"","https://www.google.com/maps/place/J%26T+OTISTA/data=!4m7!3m6!1s0x2e69f37645942779:0xdbe8d08fa6eb6803!8m2!3d-6.229339!4d106.867048!16s%2Fg%2F11hdc410vy!19sChIJeSeURXbzaS4RA2jrpo_Q6Ns?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+OTISTA/@-6.229339,106.867048,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f37645942779:0xdbe8d08fa6eb6803!8m2!3d-6.229339!4d106.867048!16s%2Fg%2F11hdc410vy?authuser=0&hl=id&entry=ttu","106.867048","-6.229339","Situs Web","jt-otista.business.site"
"J&T OTISTA",4.2,39,"","https://www.google.com/maps/place/J%26T+OTISTA/data=!4m7!3m6!1s0x2e69f37645942779:0xdbe8d08fa6eb6803!8m2!3d-6.229339!4d106.867048!16s%2Fg%2F11hdc410vy!19sChIJeSeURXbzaS4RA2jrpo_Q6Ns?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+OTISTA/@-6.229339,106.867048,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f37645942779:0xdbe8d08fa6eb6803!8m2!3d-6.229339!4d106.867048!16s%2Fg%2F11hdc410vy?authuser=0&hl=id&entry=ttu","106.867048","-6.229339","Telepon","0878-1808-1990"
