"branch_name","rating","num_review","status","search_url","coord_url","longitude","latitude","detail","value"
"J&T Express Duren Sawit",3.6,509,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+Duren+Sawit/data=!4m7!3m6!1s0x2e69f34cabeb3ee5:0xc75c4292b55470ce!8m2!3d-6.2293345!4d106.9186963!16s%2Fg%2F11c1ncskcb!19sChIJ5T7rq0zzaS4RznBUtZJCXMc?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Duren+Sawit/@-6.2293345,106.9186963,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f34cabeb3ee5:0xc75c4292b55470ce!8m2!3d-6.2293345!4d106.9186963!16s%2Fg%2F11c1ncskcb?authuser=0&hl=id&entry=ttu","106.9186963","-6.2293345","Telepon","0800 1001188"
"J&T Express Duren Sawit",3.6,509,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+Duren+Sawit/data=!4m7!3m6!1s0x2e69f34cabeb3ee5:0xc75c4292b55470ce!8m2!3d-6.2293345!4d106.9186963!16s%2Fg%2F11c1ncskcb!19sChIJ5T7rq0zzaS4RznBUtZJCXMc?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Duren+Sawit/@-6.2293345,106.9186963,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f34cabeb3ee5:0xc75c4292b55470ce!8m2!3d-6.2293345!4d106.9186963!16s%2Fg%2F11c1ncskcb?authuser=0&hl=id&entry=ttu","106.9186963","-6.2293345","Plus Codes","QWC9+7F Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express Muara Raya",4.7,58,"Buka ⋅ Tutup pukul 21.30","https://www.google.com/maps/place/J%26T+Express+Muara+Raya/data=!4m7!3m6!1s0x2e69f35d2d347d9f:0x92bba113c50cd633!8m2!3d-6.2253666!4d106.8908563!16s%2Fg%2F11f0wlvjz4!19sChIJn300LV3zaS4RM9YMxROhu5I?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Muara+Raya/@-6.2253666,106.8908563,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f35d2d347d9f:0x92bba113c50cd633!8m2!3d-6.2253666!4d106.8908563!16s%2Fg%2F11f0wlvjz4?authuser=0&hl=id&entry=ttu","106.8908563","-6.2253666","Alamat","Jl. Cipinang Muara Raya No.18C, RT.4/RW.3, Cipinang Muara, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13420"
"J&T Express Muara Raya",4.7,58,"Buka ⋅ Tutup pukul 21.30","https://www.google.com/maps/place/J%26T+Express+Muara+Raya/data=!4m7!3m6!1s0x2e69f35d2d347d9f:0x92bba113c50cd633!8m2!3d-6.2253666!4d106.8908563!16s%2Fg%2F11f0wlvjz4!19sChIJn300LV3zaS4RM9YMxROhu5I?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Muara+Raya/@-6.2253666,106.8908563,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f35d2d347d9f:0x92bba113c50cd633!8m2!3d-6.2253666!4d106.8908563!16s%2Fg%2F11f0wlvjz4?authuser=0&hl=id&entry=ttu","106.8908563","-6.2253666","Telepon","(021) 21015546"
"J&T Express Muara Raya",4.7,58,"Buka ⋅ Tutup pukul 21.30","https://www.google.com/maps/place/J%26T+Express+Muara+Raya/data=!4m7!3m6!1s0x2e69f35d2d347d9f:0x92bba113c50cd633!8m2!3d-6.2253666!4d106.8908563!16s%2Fg%2F11f0wlvjz4!19sChIJn300LV3zaS4RM9YMxROhu5I?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Muara+Raya/@-6.2253666,106.8908563,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f35d2d347d9f:0x92bba113c50cd633!8m2!3d-6.2253666!4d106.8908563!16s%2Fg%2F11f0wlvjz4?authuser=0&hl=id&entry=ttu","106.8908563","-6.2253666","Plus Codes","QVFR+V8 Cipinang Muara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express",NA,NA,"unknown","https://www.google.com/maps/place/J%26T+Express/data=!4m7!3m6!1s0x2e69f5cbb5c9246d:0xf26c8f9a62ad11!8m2!3d-6.202076!4d106.878576!16s%2Fg%2F11srg_nl92!19sChIJbSTJtcv1aS4REa1imo9s8gA?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express/@-6.202076,106.878576,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f5cbb5c9246d:0xf26c8f9a62ad11!8m2!3d-6.202076!4d106.878576!16s%2Fg%2F11srg_nl92?authuser=0&hl=id&entry=ttu","106.878576","-6.202076","Alamat","Jl. Bujana Tirta Raya No.6, RT.6/RW.13, Rawamangun, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13230"
"J&T Express",NA,NA,"unknown","https://www.google.com/maps/place/J%26T+Express/data=!4m7!3m6!1s0x2e69f5cbb5c9246d:0xf26c8f9a62ad11!8m2!3d-6.202076!4d106.878576!16s%2Fg%2F11srg_nl92!19sChIJbSTJtcv1aS4REa1imo9s8gA?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express/@-6.202076,106.878576,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f5cbb5c9246d:0xf26c8f9a62ad11!8m2!3d-6.202076!4d106.878576!16s%2Fg%2F11srg_nl92?authuser=0&hl=id&entry=ttu","106.878576","-6.202076","Plus Codes","QVXH+5C Rawamangun, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express Cipinang Indah",4.1,48,"","https://www.google.com/maps/place/J%26T+Express+Cipinang+Indah/data=!4m7!3m6!1s0x2e69f35fcbb0a0c7:0x7e76571eed89857!8m2!3d-6.2380633!4d106.8937591!16s%2Fg%2F11h22x0nky!19sChIJx6Cwy1_zaS4RV5jY7nFl5wc?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Cipinang+Indah/@-6.2380633,106.8937591,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f35fcbb0a0c7:0x7e76571eed89857!8m2!3d-6.2380633!4d106.8937591!16s%2Fg%2F11h22x0nky?authuser=0&hl=id&entry=ttu","106.8937591","-6.2380633","Alamat","Komplek, Jl. Cendrawasih Blok A / 16, Jl. Cipinang Indah Raya II, RT.18/RW.3, Pd. Bambu, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13430"
"J&T Express Cipinang Indah",4.1,48,"","https://www.google.com/maps/place/J%26T+Express+Cipinang+Indah/data=!4m7!3m6!1s0x2e69f35fcbb0a0c7:0x7e76571eed89857!8m2!3d-6.2380633!4d106.8937591!16s%2Fg%2F11h22x0nky!19sChIJx6Cwy1_zaS4RV5jY7nFl5wc?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Cipinang+Indah/@-6.2380633,106.8937591,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f35fcbb0a0c7:0x7e76571eed89857!8m2!3d-6.2380633!4d106.8937591!16s%2Fg%2F11h22x0nky?authuser=0&hl=id&entry=ttu","106.8937591","-6.2380633","Terletak di","Indomaret Cipinang indah"
"J&T Express Cipinang Indah",4.1,48,"","https://www.google.com/maps/place/J%26T+Express+Cipinang+Indah/data=!4m7!3m6!1s0x2e69f35fcbb0a0c7:0x7e76571eed89857!8m2!3d-6.2380633!4d106.8937591!16s%2Fg%2F11h22x0nky!19sChIJx6Cwy1_zaS4RV5jY7nFl5wc?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Cipinang+Indah/@-6.2380633,106.8937591,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f35fcbb0a0c7:0x7e76571eed89857!8m2!3d-6.2380633!4d106.8937591!16s%2Fg%2F11h22x0nky?authuser=0&hl=id&entry=ttu","106.8937591","-6.2380633","Telepon","0812-9850-1010"
"J&T Express Cipinang Indah",4.1,48,"","https://www.google.com/maps/place/J%26T+Express+Cipinang+Indah/data=!4m7!3m6!1s0x2e69f35fcbb0a0c7:0x7e76571eed89857!8m2!3d-6.2380633!4d106.8937591!16s%2Fg%2F11h22x0nky!19sChIJx6Cwy1_zaS4RV5jY7nFl5wc?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Cipinang+Indah/@-6.2380633,106.8937591,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f35fcbb0a0c7:0x7e76571eed89857!8m2!3d-6.2380633!4d106.8937591!16s%2Fg%2F11h22x0nky?authuser=0&hl=id&entry=ttu","106.8937591","-6.2380633","Plus Codes","QV6V+QG Pd. Bambu, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express Squadron",4.5,34,"Buka ⋅ Tutup pukul 21.00","https://www.google.com/maps/place/J%26T+Express+Squadron/data=!4m7!3m6!1s0x2e69f2efddf18b33:0xee0e93f0def064e9!8m2!3d-6.2679383!4d106.8771524!16s%2Fg%2F11ghs70vdn!19sChIJM4vx3e_yaS4R6WTw3vCTDu4?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Squadron/@-6.2679383,106.8771524,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f2efddf18b33:0xee0e93f0def064e9!8m2!3d-6.2679383!4d106.8771524!16s%2Fg%2F11ghs70vdn?authuser=0&hl=id&entry=ttu","106.8771524","-6.2679383","Alamat","Jl. Dago No.1, RT.8/RW.3, Makasar, Kec. Makasar, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13560"
"J&T Express Squadron",4.5,34,"Buka ⋅ Tutup pukul 21.00","https://www.google.com/maps/place/J%26T+Express+Squadron/data=!4m7!3m6!1s0x2e69f2efddf18b33:0xee0e93f0def064e9!8m2!3d-6.2679383!4d106.8771524!16s%2Fg%2F11ghs70vdn!19sChIJM4vx3e_yaS4R6WTw3vCTDu4?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Squadron/@-6.2679383,106.8771524,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f2efddf18b33:0xee0e93f0def064e9!8m2!3d-6.2679383!4d106.8771524!16s%2Fg%2F11ghs70vdn?authuser=0&hl=id&entry=ttu","106.8771524","-6.2679383","Telepon","0812-8015-9783"
"J&T Express Squadron",4.5,34,"Buka ⋅ Tutup pukul 21.00","https://www.google.com/maps/place/J%26T+Express+Squadron/data=!4m7!3m6!1s0x2e69f2efddf18b33:0xee0e93f0def064e9!8m2!3d-6.2679383!4d106.8771524!16s%2Fg%2F11ghs70vdn!19sChIJM4vx3e_yaS4R6WTw3vCTDu4?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Squadron/@-6.2679383,106.8771524,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f2efddf18b33:0xee0e93f0def064e9!8m2!3d-6.2679383!4d106.8771524!16s%2Fg%2F11ghs70vdn?authuser=0&hl=id&entry=ttu","106.8771524","-6.2679383","Plus Codes","PVJG+RV Makasar, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express Penggilingan",3.4,190,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+Penggilingan/data=!4m7!3m6!1s0x2e698b3cdae293dd:0xa46f28fae796cea3!8m2!3d-6.1993222!4d106.9351231!16s%2Fg%2F11c75v9zmt!19sChIJ3ZPi2jyLaS4Ro86W5_oob6Q?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Penggilingan/@-6.1993222,106.9351231,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698b3cdae293dd:0xa46f28fae796cea3!8m2!3d-6.1993222!4d106.9351231!16s%2Fg%2F11c75v9zmt?authuser=0&hl=id&entry=ttu","106.9351231","-6.1993222","Alamat","JL. RAYA PENGGILINGAN NO. 09 RT 004/006 KEL, PENGGILINGAN KEC. CAKUNG, RT.6/RW.1, Cakung Bar., Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13910"
"J&T Express Penggilingan",3.4,190,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+Penggilingan/data=!4m7!3m6!1s0x2e698b3cdae293dd:0xa46f28fae796cea3!8m2!3d-6.1993222!4d106.9351231!16s%2Fg%2F11c75v9zmt!19sChIJ3ZPi2jyLaS4Ro86W5_oob6Q?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Penggilingan/@-6.1993222,106.9351231,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698b3cdae293dd:0xa46f28fae796cea3!8m2!3d-6.1993222!4d106.9351231!16s%2Fg%2F11c75v9zmt?authuser=0&hl=id&entry=ttu","106.9351231","-6.1993222","Situs Web","jet.co.id"
"J&T Express Penggilingan",3.4,190,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+Penggilingan/data=!4m7!3m6!1s0x2e698b3cdae293dd:0xa46f28fae796cea3!8m2!3d-6.1993222!4d106.9351231!16s%2Fg%2F11c75v9zmt!19sChIJ3ZPi2jyLaS4Ro86W5_oob6Q?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Penggilingan/@-6.1993222,106.9351231,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698b3cdae293dd:0xa46f28fae796cea3!8m2!3d-6.1993222!4d106.9351231!16s%2Fg%2F11c75v9zmt?authuser=0&hl=id&entry=ttu","106.9351231","-6.1993222","Telepon","(021) 22468805"
"J&T Express Penggilingan",3.4,190,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+Penggilingan/data=!4m7!3m6!1s0x2e698b3cdae293dd:0xa46f28fae796cea3!8m2!3d-6.1993222!4d106.9351231!16s%2Fg%2F11c75v9zmt!19sChIJ3ZPi2jyLaS4Ro86W5_oob6Q?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Penggilingan/@-6.1993222,106.9351231,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698b3cdae293dd:0xa46f28fae796cea3!8m2!3d-6.1993222!4d106.9351231!16s%2Fg%2F11c75v9zmt?authuser=0&hl=id&entry=ttu","106.9351231","-6.1993222","Plus Codes","RW2P+72 Cakung Bar., Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T EXPRESS PISANGAN BARU 1",5,3,"Buka ⋅ Tutup pukul 18.00","https://www.google.com/maps/place/J%26T+EXPRESS+PISANGAN+BARU+1/data=!4m7!3m6!1s0x2e69f59cf5dbf913:0x9c2ba8c852db4278!8m2!3d-6.2094068!4d106.8728651!16s%2Fg%2F11s967w14b!19sChIJE_nb9Zz1aS4ReELbUsioK5w?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+EXPRESS+PISANGAN+BARU+1/@-6.2094068,106.8728651,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f59cf5dbf913:0x9c2ba8c852db4278!8m2!3d-6.2094068!4d106.8728651!16s%2Fg%2F11s967w14b?authuser=0&hl=id&entry=ttu","106.8728651","-6.2094068","Alamat","Jl. Arjuna I No.8, RW.7, South Utan Kayu, Matraman, East Jakarta City, Jakarta 13110"
"J&T EXPRESS PISANGAN BARU 1",5,3,"Buka ⋅ Tutup pukul 18.00","https://www.google.com/maps/place/J%26T+EXPRESS+PISANGAN+BARU+1/data=!4m7!3m6!1s0x2e69f59cf5dbf913:0x9c2ba8c852db4278!8m2!3d-6.2094068!4d106.8728651!16s%2Fg%2F11s967w14b!19sChIJE_nb9Zz1aS4ReELbUsioK5w?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+EXPRESS+PISANGAN+BARU+1/@-6.2094068,106.8728651,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f59cf5dbf913:0x9c2ba8c852db4278!8m2!3d-6.2094068!4d106.8728651!16s%2Fg%2F11s967w14b?authuser=0&hl=id&entry=ttu","106.8728651","-6.2094068","Telepon","0895-2929-9239"
"J&T EXPRESS PISANGAN BARU 1",5,3,"Buka ⋅ Tutup pukul 18.00","https://www.google.com/maps/place/J%26T+EXPRESS+PISANGAN+BARU+1/data=!4m7!3m6!1s0x2e69f59cf5dbf913:0x9c2ba8c852db4278!8m2!3d-6.2094068!4d106.8728651!16s%2Fg%2F11s967w14b!19sChIJE_nb9Zz1aS4ReELbUsioK5w?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+EXPRESS+PISANGAN+BARU+1/@-6.2094068,106.8728651,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f59cf5dbf913:0x9c2ba8c852db4278!8m2!3d-6.2094068!4d106.8728651!16s%2Fg%2F11s967w14b?authuser=0&hl=id&entry=ttu","106.8728651","-6.2094068","Plus Codes","QVRF+64 Utan Kayu Sel., Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"Jnt",5,1,"unknown","https://www.google.com/maps/place/Jnt/data=!4m7!3m6!1s0x2e69f5f1fb37cf5b:0x2e4882a2fa74e1c9!8m2!3d-6.1865871!4d106.8780098!16s%2Fg%2F11j1hq1l5r!19sChIJW883-_H1aS4RyeF0-qKCSC4?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Jnt/@-6.1865871,106.8780098,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f5f1fb37cf5b:0x2e4882a2fa74e1c9!8m2!3d-6.1865871!4d106.8780098!16s%2Fg%2F11j1hq1l5r?authuser=0&hl=id&entry=ttu","106.8780098","-6.1865871","Alamat","RV7H+966, RT.9/RW.7, Rawamangun, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13210"
"J&T Express Kalimalang",4.7,57,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+Kalimalang/data=!4m7!3m6!1s0x2e69f342b58c3681:0x5126f5c1ee8a8cb3!8m2!3d-6.2442719!4d106.9008365!16s%2Fg%2F11h4lpc31z!19sChIJgTaMtULzaS4Rs4yK7sH1JlE?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Kalimalang/@-6.2442719,106.9008365,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f342b58c3681:0x5126f5c1ee8a8cb3!8m2!3d-6.2442719!4d106.9008365!16s%2Fg%2F11h4lpc31z?authuser=0&hl=id&entry=ttu","106.9008365","-6.2442719","Alamat","Komplek Pusbinal, Jl. Raya Kalimalang No.A7, RT.6/RW.12, Pondok Bambu, Durensawit, East Jakarta City, Jakarta 13430"
"J&T Express Kalimalang",4.7,57,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+Kalimalang/data=!4m7!3m6!1s0x2e69f342b58c3681:0x5126f5c1ee8a8cb3!8m2!3d-6.2442719!4d106.9008365!16s%2Fg%2F11h4lpc31z!19sChIJgTaMtULzaS4Rs4yK7sH1JlE?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Kalimalang/@-6.2442719,106.9008365,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f342b58c3681:0x5126f5c1ee8a8cb3!8m2!3d-6.2442719!4d106.9008365!16s%2Fg%2F11h4lpc31z?authuser=0&hl=id&entry=ttu","106.9008365","-6.2442719","Situs Web","jet.co.id"
"J&T Express Kalimalang",4.7,57,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+Kalimalang/data=!4m7!3m6!1s0x2e69f342b58c3681:0x5126f5c1ee8a8cb3!8m2!3d-6.2442719!4d106.9008365!16s%2Fg%2F11h4lpc31z!19sChIJgTaMtULzaS4Rs4yK7sH1JlE?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Kalimalang/@-6.2442719,106.9008365,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f342b58c3681:0x5126f5c1ee8a8cb3!8m2!3d-6.2442719!4d106.9008365!16s%2Fg%2F11h4lpc31z?authuser=0&hl=id&entry=ttu","106.9008365","-6.2442719","Plus Codes","QW42+78 Pd. Bambu, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express Pahlawan Jayakarta",3.2,31,"Buka ⋅ Tutup pukul 21.00","https://www.google.com/maps/place/J%26T+Express+Pahlawan+Jayakarta/data=!4m7!3m6!1s0x2e69f5a2982d91cb:0x7af46057ada76963!8m2!3d-6.2026248!4d106.8998151!16s%2Fg%2F11h2q14ltw!19sChIJy5EtmKL1aS4RY2mnrVdg9Ho?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Pahlawan+Jayakarta/@-6.2026248,106.8998151,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f5a2982d91cb:0x7af46057ada76963!8m2!3d-6.2026248!4d106.8998151!16s%2Fg%2F11h2q14ltw?authuser=0&hl=id&entry=ttu","106.8998151","-6.2026248","Alamat","11, Jl. Jatinegara Kaum No.27, RT.11/RW.3, Jatinegara Kaum, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13250"
"J&T Express Pahlawan Jayakarta",3.2,31,"Buka ⋅ Tutup pukul 21.00","https://www.google.com/maps/place/J%26T+Express+Pahlawan+Jayakarta/data=!4m7!3m6!1s0x2e69f5a2982d91cb:0x7af46057ada76963!8m2!3d-6.2026248!4d106.8998151!16s%2Fg%2F11h2q14ltw!19sChIJy5EtmKL1aS4RY2mnrVdg9Ho?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Pahlawan+Jayakarta/@-6.2026248,106.8998151,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f5a2982d91cb:0x7af46057ada76963!8m2!3d-6.2026248!4d106.8998151!16s%2Fg%2F11h2q14ltw?authuser=0&hl=id&entry=ttu","106.8998151","-6.2026248","Telepon","0813-1008-2871"
"J&T Express Pahlawan Jayakarta",3.2,31,"Buka ⋅ Tutup pukul 21.00","https://www.google.com/maps/place/J%26T+Express+Pahlawan+Jayakarta/data=!4m7!3m6!1s0x2e69f5a2982d91cb:0x7af46057ada76963!8m2!3d-6.2026248!4d106.8998151!16s%2Fg%2F11h2q14ltw!19sChIJy5EtmKL1aS4RY2mnrVdg9Ho?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Pahlawan+Jayakarta/@-6.2026248,106.8998151,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f5a2982d91cb:0x7af46057ada76963!8m2!3d-6.2026248!4d106.8998151!16s%2Fg%2F11h2q14ltw?authuser=0&hl=id&entry=ttu","106.8998151","-6.2026248","Plus Codes","QVWX+XW Jatinegara Kaum, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express JGC",3.9,140,"Buka ⋅ Tutup pukul 20.00","https://www.google.com/maps/place/J%26T+Express+JGC/data=!4m7!3m6!1s0x2e698ae17d515a63:0x2a879ad71f4be12b!8m2!3d-6.1802374!4d106.9524362!16s%2Fg%2F11c75vhhxm!19sChIJY1pRfeGKaS4RK-FLH9eahyo?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+JGC/@-6.1802374,106.9524362,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698ae17d515a63:0x2a879ad71f4be12b!8m2!3d-6.1802374!4d106.9524362!16s%2Fg%2F11c75vhhxm?authuser=0&hl=id&entry=ttu","106.9524362","-6.1802374","Alamat","Jl. Jkt Garden City Boulevard No.10, RW.9, Cakung Tim., Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13910"
"J&T Express JGC",3.9,140,"Buka ⋅ Tutup pukul 20.00","https://www.google.com/maps/place/J%26T+Express+JGC/data=!4m7!3m6!1s0x2e698ae17d515a63:0x2a879ad71f4be12b!8m2!3d-6.1802374!4d106.9524362!16s%2Fg%2F11c75vhhxm!19sChIJY1pRfeGKaS4RK-FLH9eahyo?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+JGC/@-6.1802374,106.9524362,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698ae17d515a63:0x2a879ad71f4be12b!8m2!3d-6.1802374!4d106.9524362!16s%2Fg%2F11c75vhhxm?authuser=0&hl=id&entry=ttu","106.9524362","-6.1802374","Situs Web","jet.co.id"
