"branch_name","rating","num_review","status","search_url","coord_url","longitude","latitude","detail","value"
"J&T Express JGC",3.9,140,"Buka ⋅ Tutup pukul 20.00","https://www.google.com/maps/place/J%26T+Express+JGC/data=!4m7!3m6!1s0x2e698ae17d515a63:0x2a879ad71f4be12b!8m2!3d-6.1802374!4d106.9524362!16s%2Fg%2F11c75vhhxm!19sChIJY1pRfeGKaS4RK-FLH9eahyo?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+JGC/@-6.1802374,106.9524362,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698ae17d515a63:0x2a879ad71f4be12b!8m2!3d-6.1802374!4d106.9524362!16s%2Fg%2F11c75vhhxm?authuser=0&hl=id&entry=ttu","106.9524362","-6.1802374","Telepon","(021) 22874787"
"J&T Express JGC",3.9,140,"Buka ⋅ Tutup pukul 20.00","https://www.google.com/maps/place/J%26T+Express+JGC/data=!4m7!3m6!1s0x2e698ae17d515a63:0x2a879ad71f4be12b!8m2!3d-6.1802374!4d106.9524362!16s%2Fg%2F11c75vhhxm!19sChIJY1pRfeGKaS4RK-FLH9eahyo?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+JGC/@-6.1802374,106.9524362,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698ae17d515a63:0x2a879ad71f4be12b!8m2!3d-6.1802374!4d106.9524362!16s%2Fg%2F11c75vhhxm?authuser=0&hl=id&entry=ttu","106.9524362","-6.1802374","Plus Codes","RX92+WX Cakung Tim., Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"JNT Express",5,1,"unknown","https://www.google.com/maps/place/JNT+Express/data=!4m7!3m6!1s0x2e698b98fbd6980b:0x35f4d1d4f56cf24f!8m2!3d-6.192228!4d106.9586033!16s%2Fg%2F11tcp_9j3s!19sChIJC5jW-5iLaS4RT_Js9dTR9DU?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNT+Express/@-6.192228,106.9586033,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698b98fbd6980b:0x35f4d1d4f56cf24f!8m2!3d-6.192228!4d106.9586033!16s%2Fg%2F11tcp_9j3s?authuser=0&hl=id&entry=ttu","106.9586033","-6.192228","Alamat","Jalan raya pulogebang 25, RT.14/RW.004, Pulo Gebang, Jl. Ujung Menteng, RT.1/RW.4, Ujung Menteng, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13960"
"JNT Express",5,1,"unknown","https://www.google.com/maps/place/JNT+Express/data=!4m7!3m6!1s0x2e698b98fbd6980b:0x35f4d1d4f56cf24f!8m2!3d-6.192228!4d106.9586033!16s%2Fg%2F11tcp_9j3s!19sChIJC5jW-5iLaS4RT_Js9dTR9DU?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNT+Express/@-6.192228,106.9586033,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698b98fbd6980b:0x35f4d1d4f56cf24f!8m2!3d-6.192228!4d106.9586033!16s%2Fg%2F11tcp_9j3s?authuser=0&hl=id&entry=ttu","106.9586033","-6.192228","Plus Codes","RX55+4C Ujung Menteng, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&t ekspres",NA,NA,"unknown","https://www.google.com/maps/place/J%26t+ekspres/data=!4m7!3m6!1s0x2e69f5e5d586e379:0xc73c3a28adfc9f63!8m2!3d-6.1982117!4d106.9055122!16s%2Fg%2F11h5n434c3!19sChIJeeOG1eX1aS4RY5_8rSg6PMc?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26t+ekspres/@-6.1982117,106.9055122,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f5e5d586e379:0xc73c3a28adfc9f63!8m2!3d-6.1982117!4d106.9055122!16s%2Fg%2F11h5n434c3?authuser=0&hl=id&entry=ttu","106.9055122","-6.1982117","Alamat","Jl.raya Bekasi no km18, RT.1/RW.no 28, Jatinegara Kaum, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13930"
"J&t ekspres",NA,NA,"unknown","https://www.google.com/maps/place/J%26t+ekspres/data=!4m7!3m6!1s0x2e69f5e5d586e379:0xc73c3a28adfc9f63!8m2!3d-6.1982117!4d106.9055122!16s%2Fg%2F11h5n434c3!19sChIJeeOG1eX1aS4RY5_8rSg6PMc?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26t+ekspres/@-6.1982117,106.9055122,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f5e5d586e379:0xc73c3a28adfc9f63!8m2!3d-6.1982117!4d106.9055122!16s%2Fg%2F11h5n434c3?authuser=0&hl=id&entry=ttu","106.9055122","-6.1982117","Plus Codes","RW24+P6 Jatinegara Kaum, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express DAN J&T CARGO KAYUMANIS",3.6,39,"Buka ⋅ Tutup pukul 21.00","https://www.google.com/maps/place/J%26T+Express+DAN+J%26T+CARGO+KAYUMANIS/data=!4m7!3m6!1s0x2e69f46198b02671:0x2e83f1f6c298b32e!8m2!3d-6.1994921!4d106.8624635!16s%2Fg%2F11fz9xwg9z!19sChIJcSawmGH0aS4RLrOYwvbxgy4?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+DAN+J%26T+CARGO+KAYUMANIS/@-6.1994921,106.8624635,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f46198b02671:0x2e83f1f6c298b32e!8m2!3d-6.1994921!4d106.8624635!16s%2Fg%2F11fz9xwg9z?authuser=0&hl=id&entry=ttu","106.8624635","-6.1994921","Alamat","NO.51 ,RW.004, RT.8/RW.4, Utan Kayu Utara, Kec. Matraman, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13130"
"J&T Express DAN J&T CARGO KAYUMANIS",3.6,39,"Buka ⋅ Tutup pukul 21.00","https://www.google.com/maps/place/J%26T+Express+DAN+J%26T+CARGO+KAYUMANIS/data=!4m7!3m6!1s0x2e69f46198b02671:0x2e83f1f6c298b32e!8m2!3d-6.1994921!4d106.8624635!16s%2Fg%2F11fz9xwg9z!19sChIJcSawmGH0aS4RLrOYwvbxgy4?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+DAN+J%26T+CARGO+KAYUMANIS/@-6.1994921,106.8624635,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f46198b02671:0x2e83f1f6c298b32e!8m2!3d-6.1994921!4d106.8624635!16s%2Fg%2F11fz9xwg9z?authuser=0&hl=id&entry=ttu","106.8624635","-6.1994921","Telepon","(021) 80661888"
"J&T Express DAN J&T CARGO KAYUMANIS",3.6,39,"Buka ⋅ Tutup pukul 21.00","https://www.google.com/maps/place/J%26T+Express+DAN+J%26T+CARGO+KAYUMANIS/data=!4m7!3m6!1s0x2e69f46198b02671:0x2e83f1f6c298b32e!8m2!3d-6.1994921!4d106.8624635!16s%2Fg%2F11fz9xwg9z!19sChIJcSawmGH0aS4RLrOYwvbxgy4?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+DAN+J%26T+CARGO+KAYUMANIS/@-6.1994921,106.8624635,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f46198b02671:0x2e83f1f6c298b32e!8m2!3d-6.1994921!4d106.8624635!16s%2Fg%2F11fz9xwg9z?authuser=0&hl=id&entry=ttu","106.8624635","-6.1994921","Plus Codes","RV26+6X Utan Kayu Utara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"Kantor JNT",1,1,"unknown","https://www.google.com/maps/place/Kantor+JNT/data=!4m7!3m6!1s0x2e69f528841d7ce3:0x5d328beba4f32821!8m2!3d-6.1893218!4d106.8903471!16s%2Fg%2F11hz6mm1g3!19sChIJ43wdhCj1aS4RISjzpOuLMl0?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+JNT/@-6.1893218,106.8903471,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f528841d7ce3:0x5d328beba4f32821!8m2!3d-6.1893218!4d106.8903471!16s%2Fg%2F11hz6mm1g3?authuser=0&hl=id&entry=ttu","106.8903471","-6.1893218","Alamat","Jl. Balap Sepeda III No.5, RT.5/RW.6, Rawamangun, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220"
"Kantor JNT",1,1,"unknown","https://www.google.com/maps/place/Kantor+JNT/data=!4m7!3m6!1s0x2e69f528841d7ce3:0x5d328beba4f32821!8m2!3d-6.1893218!4d106.8903471!16s%2Fg%2F11hz6mm1g3!19sChIJ43wdhCj1aS4RISjzpOuLMl0?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+JNT/@-6.1893218,106.8903471,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f528841d7ce3:0x5d328beba4f32821!8m2!3d-6.1893218!4d106.8903471!16s%2Fg%2F11hz6mm1g3?authuser=0&hl=id&entry=ttu","106.8903471","-6.1893218","Plus Codes","RV6R+74 Rawamangun, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express Tebet Timur",3.6,250,"Buka ⋅ Tutup pukul 20.00","https://www.google.com/maps/place/J%26T+Express+Tebet+Timur/data=!4m7!3m6!1s0x2e69f39983573e3b:0xc0abbaf0ccc6632b!8m2!3d-6.2388456!4d106.8572847!16s%2Fg%2F11fyzcjmbh!19sChIJOz5Xg5nzaS4RK2PGzPC6q8A?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Tebet+Timur/@-6.2388456,106.8572847,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f39983573e3b:0xc0abbaf0ccc6632b!8m2!3d-6.2388456!4d106.8572847!16s%2Fg%2F11fyzcjmbh?authuser=0&hl=id&entry=ttu","106.8572847","-6.2388456","Alamat","Jl. Tebet Timur Dalam VIII No.6, RW.9, Tebet Tim., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12820"
"J&T Express Tebet Timur",3.6,250,"Buka ⋅ Tutup pukul 20.00","https://www.google.com/maps/place/J%26T+Express+Tebet+Timur/data=!4m7!3m6!1s0x2e69f39983573e3b:0xc0abbaf0ccc6632b!8m2!3d-6.2388456!4d106.8572847!16s%2Fg%2F11fyzcjmbh!19sChIJOz5Xg5nzaS4RK2PGzPC6q8A?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Tebet+Timur/@-6.2388456,106.8572847,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f39983573e3b:0xc0abbaf0ccc6632b!8m2!3d-6.2388456!4d106.8572847!16s%2Fg%2F11fyzcjmbh?authuser=0&hl=id&entry=ttu","106.8572847","-6.2388456","Plus Codes","QV64+FW Tebet Tim., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta"
"JnT CARGO Palmeriam",5,1,"Buka ⋅ Tutup pukul 18.00","https://www.google.com/maps/place/JnT+CARGO+Palmeriam/data=!4m7!3m6!1s0x2e69f54d4704fc25:0x85acf9458a9f518d!8m2!3d-6.2053128!4d106.8606815!16s%2Fg%2F11rq7rcmgr!19sChIJJfwER031aS4RjVGfikX5rIU?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JnT+CARGO+Palmeriam/@-6.2053128,106.8606815,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f54d4704fc25:0x85acf9458a9f518d!8m2!3d-6.2053128!4d106.8606815!16s%2Fg%2F11rq7rcmgr?authuser=0&hl=id&entry=ttu","106.8606815","-6.2053128","Alamat","Pasar Jaya Palmeriam, Jl. Pal Meriam, RT.13/RW.8, Palmeriam, Kec. Matraman, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13140"
"JnT CARGO Palmeriam",5,1,"Buka ⋅ Tutup pukul 18.00","https://www.google.com/maps/place/JnT+CARGO+Palmeriam/data=!4m7!3m6!1s0x2e69f54d4704fc25:0x85acf9458a9f518d!8m2!3d-6.2053128!4d106.8606815!16s%2Fg%2F11rq7rcmgr!19sChIJJfwER031aS4RjVGfikX5rIU?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JnT+CARGO+Palmeriam/@-6.2053128,106.8606815,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f54d4704fc25:0x85acf9458a9f518d!8m2!3d-6.2053128!4d106.8606815!16s%2Fg%2F11rq7rcmgr?authuser=0&hl=id&entry=ttu","106.8606815","-6.2053128","Telepon","0878-8240-5559"
"JnT CARGO Palmeriam",5,1,"Buka ⋅ Tutup pukul 18.00","https://www.google.com/maps/place/JnT+CARGO+Palmeriam/data=!4m7!3m6!1s0x2e69f54d4704fc25:0x85acf9458a9f518d!8m2!3d-6.2053128!4d106.8606815!16s%2Fg%2F11rq7rcmgr!19sChIJJfwER031aS4RjVGfikX5rIU?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JnT+CARGO+Palmeriam/@-6.2053128,106.8606815,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f54d4704fc25:0x85acf9458a9f518d!8m2!3d-6.2053128!4d106.8606815!16s%2Fg%2F11rq7rcmgr?authuser=0&hl=id&entry=ttu","106.8606815","-6.2053128","Plus Codes","QVV6+V7 Palmeriam, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"JNT",3.1,23,"unknown","https://www.google.com/maps/place/JNT/data=!4m7!3m6!1s0x2e698b0b0dfa72d5:0x54f84f641bfb2098!8m2!3d-6.1988855!4d106.9351605!16s%2Fg%2F11h2qtkfsn!19sChIJ1XL6DQuLaS4RmCD7G2RP-FQ?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNT/@-6.1988855,106.9351605,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698b0b0dfa72d5:0x54f84f641bfb2098!8m2!3d-6.1988855!4d106.9351605!16s%2Fg%2F11h2qtkfsn?authuser=0&hl=id&entry=ttu","106.9351605","-6.1988855","Alamat","Jl. Raya Penggilingan No.14, RT.7/RW.7, Penggilingan, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13940"
"JNT",3.1,23,"unknown","https://www.google.com/maps/place/JNT/data=!4m7!3m6!1s0x2e698b0b0dfa72d5:0x54f84f641bfb2098!8m2!3d-6.1988855!4d106.9351605!16s%2Fg%2F11h2qtkfsn!19sChIJ1XL6DQuLaS4RmCD7G2RP-FQ?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNT/@-6.1988855,106.9351605,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698b0b0dfa72d5:0x54f84f641bfb2098!8m2!3d-6.1988855!4d106.9351605!16s%2Fg%2F11h2qtkfsn?authuser=0&hl=id&entry=ttu","106.9351605","-6.1988855","Telepon","0813-9858-6167"
"JNT",3.1,23,"unknown","https://www.google.com/maps/place/JNT/data=!4m7!3m6!1s0x2e698b0b0dfa72d5:0x54f84f641bfb2098!8m2!3d-6.1988855!4d106.9351605!16s%2Fg%2F11h2qtkfsn!19sChIJ1XL6DQuLaS4RmCD7G2RP-FQ?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNT/@-6.1988855,106.9351605,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698b0b0dfa72d5:0x54f84f641bfb2098!8m2!3d-6.1988855!4d106.9351605!16s%2Fg%2F11h2qtkfsn?authuser=0&hl=id&entry=ttu","106.9351605","-6.1988855","Plus Codes","RW2P+C3 Penggilingan, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express SPBU_CAKUNG_TIMUR",5,1,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+SPBU_CAKUNG_TIMUR/data=!4m7!3m6!1s0x2e698bc58e8ec8fd:0x31dd513e76e86ac9!8m2!3d-6.1854318!4d106.9477477!16s%2Fg%2F11nxw6dkjq!19sChIJ_ciOjsWLaS4RyWrodj5R3TE?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+SPBU_CAKUNG_TIMUR/@-6.1854318,106.9477477,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698bc58e8ec8fd:0x31dd513e76e86ac9!8m2!3d-6.1854318!4d106.9477477!16s%2Fg%2F11nxw6dkjq?authuser=0&hl=id&entry=ttu","106.9477477","-6.1854318","Alamat","KLE, Jl. Raya Bekasi No.KM 24, RT.1/RW.2, Cakung Bar., Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13950"
"J&T Express SPBU_CAKUNG_TIMUR",5,1,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+SPBU_CAKUNG_TIMUR/data=!4m7!3m6!1s0x2e698bc58e8ec8fd:0x31dd513e76e86ac9!8m2!3d-6.1854318!4d106.9477477!16s%2Fg%2F11nxw6dkjq!19sChIJ_ciOjsWLaS4RyWrodj5R3TE?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+SPBU_CAKUNG_TIMUR/@-6.1854318,106.9477477,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698bc58e8ec8fd:0x31dd513e76e86ac9!8m2!3d-6.1854318!4d106.9477477!16s%2Fg%2F11nxw6dkjq?authuser=0&hl=id&entry=ttu","106.9477477","-6.1854318","Situs Web","jet.co.id"
"J&T Express SPBU_CAKUNG_TIMUR",5,1,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+SPBU_CAKUNG_TIMUR/data=!4m7!3m6!1s0x2e698bc58e8ec8fd:0x31dd513e76e86ac9!8m2!3d-6.1854318!4d106.9477477!16s%2Fg%2F11nxw6dkjq!19sChIJ_ciOjsWLaS4RyWrodj5R3TE?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+SPBU_CAKUNG_TIMUR/@-6.1854318,106.9477477,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698bc58e8ec8fd:0x31dd513e76e86ac9!8m2!3d-6.1854318!4d106.9477477!16s%2Fg%2F11nxw6dkjq?authuser=0&hl=id&entry=ttu","106.9477477","-6.1854318","Plus Codes","RW7X+R3 Cakung Bar., Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T CP YSM Jatinegara",5,2,"Buka ⋅ Tutup pukul 21.00","https://www.google.com/maps/place/J%26T+CP+YSM+Jatinegara/data=!4m7!3m6!1s0x2e69f3a0daaabb6d:0xec0ae8e6383772e1!8m2!3d-6.2165585!4d106.8758855!16s%2Fg%2F11g1lkfxr7!19sChIJbbuq2qDzaS4R4XI3OOboCuw?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+CP+YSM+Jatinegara/@-6.2165585,106.8758855,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3a0daaabb6d:0xec0ae8e6383772e1!8m2!3d-6.2165585!4d106.8758855!16s%2Fg%2F11g1lkfxr7?authuser=0&hl=id&entry=ttu","106.8758855","-6.2165585","Alamat","Jl. Bekasi Timur IV No.3, RT.1/RW.8, Cipinang Besar Utara, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13410"
"J&T CP YSM Jatinegara",5,2,"Buka ⋅ Tutup pukul 21.00","https://www.google.com/maps/place/J%26T+CP+YSM+Jatinegara/data=!4m7!3m6!1s0x2e69f3a0daaabb6d:0xec0ae8e6383772e1!8m2!3d-6.2165585!4d106.8758855!16s%2Fg%2F11g1lkfxr7!19sChIJbbuq2qDzaS4R4XI3OOboCuw?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+CP+YSM+Jatinegara/@-6.2165585,106.8758855,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3a0daaabb6d:0xec0ae8e6383772e1!8m2!3d-6.2165585!4d106.8758855!16s%2Fg%2F11g1lkfxr7?authuser=0&hl=id&entry=ttu","106.8758855","-6.2165585","Telepon","(021) 8511128"
"J&T CP YSM Jatinegara",5,2,"Buka ⋅ Tutup pukul 21.00","https://www.google.com/maps/place/J%26T+CP+YSM+Jatinegara/data=!4m7!3m6!1s0x2e69f3a0daaabb6d:0xec0ae8e6383772e1!8m2!3d-6.2165585!4d106.8758855!16s%2Fg%2F11g1lkfxr7!19sChIJbbuq2qDzaS4R4XI3OOboCuw?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+CP+YSM+Jatinegara/@-6.2165585,106.8758855,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3a0daaabb6d:0xec0ae8e6383772e1!8m2!3d-6.2165585!4d106.8758855!16s%2Fg%2F11g1lkfxr7?authuser=0&hl=id&entry=ttu","106.8758855","-6.2165585","Plus Codes","QVMG+99 Cipinang Besar Utara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T CARGO DAN J&T EXPRESS DEWI SARTIKA",5,2,"","https://www.google.com/maps/place/J%26T+CARGO+DAN+J%26T+EXPRESS+DEWI+SARTIKA/data=!4m7!3m6!1s0x2e69f3338d762b2f:0x20ad36e4a4e9f0df!8m2!3d-6.2547284!4d106.8638752!16s%2Fg%2F11tjppw7v8!19sChIJLyt2jTPzaS4R3_DppOQ2rSA?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+CARGO+DAN+J%26T+EXPRESS+DEWI+SARTIKA/@-6.2547284,106.8638752,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3338d762b2f:0x20ad36e4a4e9f0df!8m2!3d-6.2547284!4d106.8638752!16s%2Fg%2F11tjppw7v8?authuser=0&hl=id&entry=ttu","106.8638752","-6.2547284","Alamat","Jl. Dewi Sartika No.286, RW.5, Cawang, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13630"
"J&T CARGO DAN J&T EXPRESS DEWI SARTIKA",5,2,"","https://www.google.com/maps/place/J%26T+CARGO+DAN+J%26T+EXPRESS+DEWI+SARTIKA/data=!4m7!3m6!1s0x2e69f3338d762b2f:0x20ad36e4a4e9f0df!8m2!3d-6.2547284!4d106.8638752!16s%2Fg%2F11tjppw7v8!19sChIJLyt2jTPzaS4R3_DppOQ2rSA?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+CARGO+DAN+J%26T+EXPRESS+DEWI+SARTIKA/@-6.2547284,106.8638752,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3338d762b2f:0x20ad36e4a4e9f0df!8m2!3d-6.2547284!4d106.8638752!16s%2Fg%2F11tjppw7v8?authuser=0&hl=id&entry=ttu","106.8638752","-6.2547284","Terletak di","Sdd"
"J&T CARGO DAN J&T EXPRESS DEWI SARTIKA",5,2,"","https://www.google.com/maps/place/J%26T+CARGO+DAN+J%26T+EXPRESS+DEWI+SARTIKA/data=!4m7!3m6!1s0x2e69f3338d762b2f:0x20ad36e4a4e9f0df!8m2!3d-6.2547284!4d106.8638752!16s%2Fg%2F11tjppw7v8!19sChIJLyt2jTPzaS4R3_DppOQ2rSA?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+CARGO+DAN+J%26T+EXPRESS+DEWI+SARTIKA/@-6.2547284,106.8638752,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3338d762b2f:0x20ad36e4a4e9f0df!8m2!3d-6.2547284!4d106.8638752!16s%2Fg%2F11tjppw7v8?authuser=0&hl=id&entry=ttu","106.8638752","-6.2547284","Telepon","0851-6256-6530"
"J&T CARGO DAN J&T EXPRESS DEWI SARTIKA",5,2,"","https://www.google.com/maps/place/J%26T+CARGO+DAN+J%26T+EXPRESS+DEWI+SARTIKA/data=!4m7!3m6!1s0x2e69f3338d762b2f:0x20ad36e4a4e9f0df!8m2!3d-6.2547284!4d106.8638752!16s%2Fg%2F11tjppw7v8!19sChIJLyt2jTPzaS4R3_DppOQ2rSA?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+CARGO+DAN+J%26T+EXPRESS+DEWI+SARTIKA/@-6.2547284,106.8638752,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3338d762b2f:0x20ad36e4a4e9f0df!8m2!3d-6.2547284!4d106.8638752!16s%2Fg%2F11tjppw7v8?authuser=0&hl=id&entry=ttu","106.8638752","-6.2547284","Plus Codes","PVW7+4H Cawang, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"Jnt Cargo",5,1,"Buka ⋅ Tutup pukul 21.00","https://www.google.com/maps/place/Jnt+Cargo/data=!4m7!3m6!1s0x2e69f30c2e22ed2b:0x6b2b921ef7b50305!8m2!3d-6.2205639!4d106.8892246!16s%2Fg%2F11k9hgsbn3!19sChIJK-0iLgzzaS4RBQO19x6SK2s?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Jnt+Cargo/@-6.2205639,106.8892246,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f30c2e22ed2b:0x6b2b921ef7b50305!8m2!3d-6.2205639!4d106.8892246!16s%2Fg%2F11k9hgsbn3?authuser=0&hl=id&entry=ttu","106.8892246","-6.2205639","Alamat","Jl. Terusan Aneka Elok No.11, RT.5/RW.4, Cipinang Muara, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13420"
