"branch_name","rating","num_review","status","search_url","coord_url","longitude","latitude","detail","value"
"Jnt Cargo",5,1,"Buka ⋅ Tutup pukul 21.00","https://www.google.com/maps/place/Jnt+Cargo/data=!4m7!3m6!1s0x2e69f30c2e22ed2b:0x6b2b921ef7b50305!8m2!3d-6.2205639!4d106.8892246!16s%2Fg%2F11k9hgsbn3!19sChIJK-0iLgzzaS4RBQO19x6SK2s?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Jnt+Cargo/@-6.2205639,106.8892246,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f30c2e22ed2b:0x6b2b921ef7b50305!8m2!3d-6.2205639!4d106.8892246!16s%2Fg%2F11k9hgsbn3?authuser=0&hl=id&entry=ttu","106.8892246","-6.2205639","Telepon","0821-1373-3588"
"Jnt Cargo",5,1,"Buka ⋅ Tutup pukul 21.00","https://www.google.com/maps/place/Jnt+Cargo/data=!4m7!3m6!1s0x2e69f30c2e22ed2b:0x6b2b921ef7b50305!8m2!3d-6.2205639!4d106.8892246!16s%2Fg%2F11k9hgsbn3!19sChIJK-0iLgzzaS4RBQO19x6SK2s?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Jnt+Cargo/@-6.2205639,106.8892246,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f30c2e22ed2b:0x6b2b921ef7b50305!8m2!3d-6.2205639!4d106.8892246!16s%2Fg%2F11k9hgsbn3?authuser=0&hl=id&entry=ttu","106.8892246","-6.2205639","Plus Codes","QVHQ+QM Cipinang Muara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express KP_TENGAH",5,1,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+KP_TENGAH/data=!4m7!3m6!1s0x2e69edcb43379769:0x72edc34b969cf577!8m2!3d-6.3026677!4d106.8596502!16s%2Fg%2F11rrqds5ml!19sChIJaZc3Q8vtaS4Rd_WclkvD7XI?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+KP_TENGAH/@-6.3026677,106.8596502,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69edcb43379769:0x72edc34b969cf577!8m2!3d-6.3026677!4d106.8596502!16s%2Fg%2F11rrqds5ml?authuser=0&hl=id&entry=ttu","106.8596502","-6.3026677","Alamat","Gg. Delima No.RT 2, RT.3/RW.8, Gedong, Pasar Rebo, East Jakarta City, Jakarta 13760"
"J&T Express KP_TENGAH",5,1,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+KP_TENGAH/data=!4m7!3m6!1s0x2e69edcb43379769:0x72edc34b969cf577!8m2!3d-6.3026677!4d106.8596502!16s%2Fg%2F11rrqds5ml!19sChIJaZc3Q8vtaS4Rd_WclkvD7XI?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+KP_TENGAH/@-6.3026677,106.8596502,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69edcb43379769:0x72edc34b969cf577!8m2!3d-6.3026677!4d106.8596502!16s%2Fg%2F11rrqds5ml?authuser=0&hl=id&entry=ttu","106.8596502","-6.3026677","Situs Web","jet.co.id"
"J&T Express KP_TENGAH",5,1,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+KP_TENGAH/data=!4m7!3m6!1s0x2e69edcb43379769:0x72edc34b969cf577!8m2!3d-6.3026677!4d106.8596502!16s%2Fg%2F11rrqds5ml!19sChIJaZc3Q8vtaS4Rd_WclkvD7XI?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+KP_TENGAH/@-6.3026677,106.8596502,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69edcb43379769:0x72edc34b969cf577!8m2!3d-6.3026677!4d106.8596502!16s%2Fg%2F11rrqds5ml?authuser=0&hl=id&entry=ttu","106.8596502","-6.3026677","Telepon","(021) 87788111"
"J&T Express KP_TENGAH",5,1,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+KP_TENGAH/data=!4m7!3m6!1s0x2e69edcb43379769:0x72edc34b969cf577!8m2!3d-6.3026677!4d106.8596502!16s%2Fg%2F11rrqds5ml!19sChIJaZc3Q8vtaS4Rd_WclkvD7XI?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+KP_TENGAH/@-6.3026677,106.8596502,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69edcb43379769:0x72edc34b969cf577!8m2!3d-6.3026677!4d106.8596502!16s%2Fg%2F11rrqds5ml?authuser=0&hl=id&entry=ttu","106.8596502","-6.3026677","Plus Codes","MVW5+WV Gedong, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"Gudang J&T ciracas",3.6,60,"Buka 24 jam","https://www.google.com/maps/place/Gudang+J%26T+ciracas/data=!4m7!3m6!1s0x2e69ed002ddb7f29:0xe536f87edfe92c03!8m2!3d-6.3101963!4d106.8707046!16s%2Fg%2F11j3525z9j!19sChIJKX_bLQDtaS4RAyzp3374NuU?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Gudang+J%26T+ciracas/@-6.3101963,106.8707046,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69ed002ddb7f29:0xe536f87edfe92c03!8m2!3d-6.3101963!4d106.8707046!16s%2Fg%2F11j3525z9j?authuser=0&hl=id&entry=ttu","106.8707046","-6.3101963","Alamat","RT.9/RW.3, Susukan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13750"
"Gudang J&T ciracas",3.6,60,"Buka 24 jam","https://www.google.com/maps/place/Gudang+J%26T+ciracas/data=!4m7!3m6!1s0x2e69ed002ddb7f29:0xe536f87edfe92c03!8m2!3d-6.3101963!4d106.8707046!16s%2Fg%2F11j3525z9j!19sChIJKX_bLQDtaS4RAyzp3374NuU?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Gudang+J%26T+ciracas/@-6.3101963,106.8707046,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69ed002ddb7f29:0xe536f87edfe92c03!8m2!3d-6.3101963!4d106.8707046!16s%2Fg%2F11j3525z9j?authuser=0&hl=id&entry=ttu","106.8707046","-6.3101963","Situs Web","jet.co.id"
"Gudang J&T ciracas",3.6,60,"Buka 24 jam","https://www.google.com/maps/place/Gudang+J%26T+ciracas/data=!4m7!3m6!1s0x2e69ed002ddb7f29:0xe536f87edfe92c03!8m2!3d-6.3101963!4d106.8707046!16s%2Fg%2F11j3525z9j!19sChIJKX_bLQDtaS4RAyzp3374NuU?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Gudang+J%26T+ciracas/@-6.3101963,106.8707046,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69ed002ddb7f29:0xe536f87edfe92c03!8m2!3d-6.3101963!4d106.8707046!16s%2Fg%2F11j3525z9j?authuser=0&hl=id&entry=ttu","106.8707046","-6.3101963","Plus Codes","MVQC+W7 Susukan, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T EXPRESS TIPAR CAKUNG",3.1,60,"Buka ⋅ Tutup pukul 17.00","https://www.google.com/maps/place/J%26T+EXPRESS+TIPAR+CAKUNG/data=!4m7!3m6!1s0x2e698addc0307aa3:0x212bdf7117483e4b!8m2!3d-6.1665375!4d106.934474!16s%2Fg%2F11glx711j4!19sChIJo3owwN2KaS4RSz5IF3HfKyE?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+EXPRESS+TIPAR+CAKUNG/@-6.1665375,106.934474,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698addc0307aa3:0x212bdf7117483e4b!8m2!3d-6.1665375!4d106.934474!16s%2Fg%2F11glx711j4?authuser=0&hl=id&entry=ttu","106.934474","-6.1665375","Alamat","RWMM+9QQ, Jl. Cakung Cilincing, RT.10/RW.8, Cakung Bar., Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13910"
"J&T Express Penggilingan 2, J&T Cargo JKT043B",3.5,112,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+Penggilingan+2,+J%26T+Cargo+JKT043B/data=!4m7!3m6!1s0x2e698bf2a2bc5187:0xc03509947c6eae15!8m2!3d-6.2093304!4d106.9370462!16s%2Fg%2F11h54mj7vj!19sChIJh1G8ovKLaS4RFa5ufJQJNcA?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Penggilingan+2,+J%26T+Cargo+JKT043B/@-6.2093304,106.9370462,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698bf2a2bc5187:0xc03509947c6eae15!8m2!3d-6.2093304!4d106.9370462!16s%2Fg%2F11h54mj7vj?authuser=0&hl=id&entry=ttu","106.9370462","-6.2093304","Alamat","Jl. Raya Penggilingan No.74, RT.7/RW.11, Penggilingan, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13940"
"J&T Express Penggilingan 2, J&T Cargo JKT043B",3.5,112,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+Penggilingan+2,+J%26T+Cargo+JKT043B/data=!4m7!3m6!1s0x2e698bf2a2bc5187:0xc03509947c6eae15!8m2!3d-6.2093304!4d106.9370462!16s%2Fg%2F11h54mj7vj!19sChIJh1G8ovKLaS4RFa5ufJQJNcA?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Penggilingan+2,+J%26T+Cargo+JKT043B/@-6.2093304,106.9370462,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698bf2a2bc5187:0xc03509947c6eae15!8m2!3d-6.2093304!4d106.9370462!16s%2Fg%2F11h54mj7vj?authuser=0&hl=id&entry=ttu","106.9370462","-6.2093304","Plus Codes","QWRP+7R Penggilingan, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T JAKARTA WAREHOUSE",2.1,391,"Tutup ⋅ Buka Sen pukul 08.30","https://www.google.com/maps/place/J%26T+JAKARTA+WAREHOUSE/data=!4m7!3m6!1s0x2e69f4c74527cc61:0x7ef4eb6425f59108!8m2!3d-6.1489649!4d106.9315785!16s%2Fg%2F11fz9wy2tx!19sChIJYcwnRcf0aS4RCJH1JWTr9H4?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+JAKARTA+WAREHOUSE/@-6.1489649,106.9315785,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f4c74527cc61:0x7ef4eb6425f59108!8m2!3d-6.1489649!4d106.9315785!16s%2Fg%2F11fz9wy2tx?authuser=0&hl=id&entry=ttu","106.9315785","-6.1489649","Alamat","Jl. Cakung Cilincing Raya Pal II, RT.7/RW.2, Sukapura, Kec. Cilincing, Jkt Utara, Daerah Khusus Ibukota Jakarta 14140"
"J&T JAKARTA WAREHOUSE",2.1,391,"Tutup ⋅ Buka Sen pukul 08.30","https://www.google.com/maps/place/J%26T+JAKARTA+WAREHOUSE/data=!4m7!3m6!1s0x2e69f4c74527cc61:0x7ef4eb6425f59108!8m2!3d-6.1489649!4d106.9315785!16s%2Fg%2F11fz9wy2tx!19sChIJYcwnRcf0aS4RCJH1JWTr9H4?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+JAKARTA+WAREHOUSE/@-6.1489649,106.9315785,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f4c74527cc61:0x7ef4eb6425f59108!8m2!3d-6.1489649!4d106.9315785!16s%2Fg%2F11fz9wy2tx?authuser=0&hl=id&entry=ttu","106.9315785","-6.1489649","Situs Web","jet.co.id"
"J&T JAKARTA WAREHOUSE",2.1,391,"Tutup ⋅ Buka Sen pukul 08.30","https://www.google.com/maps/place/J%26T+JAKARTA+WAREHOUSE/data=!4m7!3m6!1s0x2e69f4c74527cc61:0x7ef4eb6425f59108!8m2!3d-6.1489649!4d106.9315785!16s%2Fg%2F11fz9wy2tx!19sChIJYcwnRcf0aS4RCJH1JWTr9H4?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+JAKARTA+WAREHOUSE/@-6.1489649,106.9315785,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f4c74527cc61:0x7ef4eb6425f59108!8m2!3d-6.1489649!4d106.9315785!16s%2Fg%2F11fz9wy2tx?authuser=0&hl=id&entry=ttu","106.9315785","-6.1489649","Telepon","(021) 50858668"
"J&T JAKARTA WAREHOUSE",2.1,391,"Tutup ⋅ Buka Sen pukul 08.30","https://www.google.com/maps/place/J%26T+JAKARTA+WAREHOUSE/data=!4m7!3m6!1s0x2e69f4c74527cc61:0x7ef4eb6425f59108!8m2!3d-6.1489649!4d106.9315785!16s%2Fg%2F11fz9wy2tx!19sChIJYcwnRcf0aS4RCJH1JWTr9H4?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+JAKARTA+WAREHOUSE/@-6.1489649,106.9315785,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f4c74527cc61:0x7ef4eb6425f59108!8m2!3d-6.1489649!4d106.9315785!16s%2Fg%2F11fz9wy2tx?authuser=0&hl=id&entry=ttu","106.9315785","-6.1489649","Plus Codes","VW2J+CJ Sukapura, Jkt Utara, Daerah Khusus Ibukota Jakarta"
"J&T - Albilad Universal",2,8,"Buka ⋅ Tutup pukul 19.00","https://www.google.com/maps/place/J%26T+-+Albilad+Universal/data=!4m7!3m6!1s0x2e69f3ca6e659163:0xd29810ae449cf588!8m2!3d-6.2907364!4d106.8830682!16s%2Fg%2F11ghpm89zb!19sChIJY5FlbsrzaS4RiPWcRK4QmNI?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+-+Albilad+Universal/@-6.2907364,106.8830682,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3ca6e659163:0xd29810ae449cf588!8m2!3d-6.2907364!4d106.8830682!16s%2Fg%2F11ghpm89zb?authuser=0&hl=id&entry=ttu","106.8830682","-6.2907364","Alamat","3, RT.3/RW.2, Pinang Ranti, Kec. Makasar, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13560"
"J&T - Albilad Universal",2,8,"Buka ⋅ Tutup pukul 19.00","https://www.google.com/maps/place/J%26T+-+Albilad+Universal/data=!4m7!3m6!1s0x2e69f3ca6e659163:0xd29810ae449cf588!8m2!3d-6.2907364!4d106.8830682!16s%2Fg%2F11ghpm89zb!19sChIJY5FlbsrzaS4RiPWcRK4QmNI?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+-+Albilad+Universal/@-6.2907364,106.8830682,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3ca6e659163:0xd29810ae449cf588!8m2!3d-6.2907364!4d106.8830682!16s%2Fg%2F11ghpm89zb?authuser=0&hl=id&entry=ttu","106.8830682","-6.2907364","Telepon","(021) 22879942"
"J&T - Albilad Universal",2,8,"Buka ⋅ Tutup pukul 19.00","https://www.google.com/maps/place/J%26T+-+Albilad+Universal/data=!4m7!3m6!1s0x2e69f3ca6e659163:0xd29810ae449cf588!8m2!3d-6.2907364!4d106.8830682!16s%2Fg%2F11ghpm89zb!19sChIJY5FlbsrzaS4RiPWcRK4QmNI?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+-+Albilad+Universal/@-6.2907364,106.8830682,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3ca6e659163:0xd29810ae449cf588!8m2!3d-6.2907364!4d106.8830682!16s%2Fg%2F11ghpm89zb?authuser=0&hl=id&entry=ttu","106.8830682","-6.2907364","Plus Codes","PV5M+P6 Pinang Ranti, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express SPBU_JATINEGARA",1,1,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+SPBU_JATINEGARA/data=!4m7!3m6!1s0x2e69f55c052c1d75:0xe86e9669f03b5a0c!8m2!3d-6.2144553!4d106.8624134!16s%2Fg%2F11q8z0hz2z!19sChIJdR0sBVz1aS4RDFo78GmWbug?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+SPBU_JATINEGARA/@-6.2144553,106.8624134,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f55c052c1d75:0xe86e9669f03b5a0c!8m2!3d-6.2144553!4d106.8624134!16s%2Fg%2F11q8z0hz2z?authuser=0&hl=id&entry=ttu","106.8624134","-6.2144553","Alamat","Spbu Pertamina (Bali Mester), Jl. Jatinegara Bar. No.4, RT.3/RW.3, Kp. Melayu, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13320"
"J&T Express SPBU_JATINEGARA",1,1,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+SPBU_JATINEGARA/data=!4m7!3m6!1s0x2e69f55c052c1d75:0xe86e9669f03b5a0c!8m2!3d-6.2144553!4d106.8624134!16s%2Fg%2F11q8z0hz2z!19sChIJdR0sBVz1aS4RDFo78GmWbug?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+SPBU_JATINEGARA/@-6.2144553,106.8624134,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f55c052c1d75:0xe86e9669f03b5a0c!8m2!3d-6.2144553!4d106.8624134!16s%2Fg%2F11q8z0hz2z?authuser=0&hl=id&entry=ttu","106.8624134","-6.2144553","Situs Web","jet.co.id"
"J&T Express SPBU_JATINEGARA",1,1,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+SPBU_JATINEGARA/data=!4m7!3m6!1s0x2e69f55c052c1d75:0xe86e9669f03b5a0c!8m2!3d-6.2144553!4d106.8624134!16s%2Fg%2F11q8z0hz2z!19sChIJdR0sBVz1aS4RDFo78GmWbug?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+SPBU_JATINEGARA/@-6.2144553,106.8624134,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f55c052c1d75:0xe86e9669f03b5a0c!8m2!3d-6.2144553!4d106.8624134!16s%2Fg%2F11q8z0hz2z?authuser=0&hl=id&entry=ttu","106.8624134","-6.2144553","Telepon","0813-9853-4466"
"J&T Express SPBU_JATINEGARA",1,1,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+SPBU_JATINEGARA/data=!4m7!3m6!1s0x2e69f55c052c1d75:0xe86e9669f03b5a0c!8m2!3d-6.2144553!4d106.8624134!16s%2Fg%2F11q8z0hz2z!19sChIJdR0sBVz1aS4RDFo78GmWbug?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+SPBU_JATINEGARA/@-6.2144553,106.8624134,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f55c052c1d75:0xe86e9669f03b5a0c!8m2!3d-6.2144553!4d106.8624134!16s%2Fg%2F11q8z0hz2z?authuser=0&hl=id&entry=ttu","106.8624134","-6.2144553","Plus Codes","QVP6+6X Kp. Melayu, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"j&T express pondok bambu",NA,NA,"unknown","https://www.google.com/maps/place/j%26T+express+pondok+bambu/data=!4m7!3m6!1s0x2e698df1075a412b:0x16d565f742011cbd!8m2!3d-6.2303812!4d106.9218076!16s%2Fg%2F11txf4ggy9!19sChIJK0FaB_GNaS4RvRwBQvdl1RY?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/j%26T+express+pondok+bambu/@-6.2303812,106.9218076,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698df1075a412b:0x16d565f742011cbd!8m2!3d-6.2303812!4d106.9218076!16s%2Fg%2F11txf4ggy9?authuser=0&hl=id&entry=ttu","106.9218076","-6.2303812","Alamat","Jl. Pendidikan Raya No.69, RT.5/RW.14, Duren Sawit, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13440"
"j&T express pondok bambu",NA,NA,"unknown","https://www.google.com/maps/place/j%26T+express+pondok+bambu/data=!4m7!3m6!1s0x2e698df1075a412b:0x16d565f742011cbd!8m2!3d-6.2303812!4d106.9218076!16s%2Fg%2F11txf4ggy9!19sChIJK0FaB_GNaS4RvRwBQvdl1RY?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/j%26T+express+pondok+bambu/@-6.2303812,106.9218076,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698df1075a412b:0x16d565f742011cbd!8m2!3d-6.2303812!4d106.9218076!16s%2Fg%2F11txf4ggy9?authuser=0&hl=id&entry=ttu","106.9218076","-6.2303812","Plus Codes","QW9C+RP Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express",NA,NA,"unknown","https://www.google.com/maps/place/J%26T+Express/data=!4m7!3m6!1s0x2e698b9bc61fe4ad:0xd1cda99b473f7f0c!8m2!3d-6.1842502!4d106.9338483!16s%2Fg%2F11t_zdzzfd!19sChIJreQfxpuLaS4RDH8_R5upzdE?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express/@-6.1842502,106.9338483,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698b9bc61fe4ad:0xd1cda99b473f7f0c!8m2!3d-6.1842502!4d106.9338483!16s%2Fg%2F11t_zdzzfd?authuser=0&hl=id&entry=ttu","106.9338483","-6.1842502","Alamat","Jl. Raya Penggilingan No.23, RT.7/RW.8, Cakung Bar., Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13910"
"J&T Express",NA,NA,"unknown","https://www.google.com/maps/place/J%26T+Express/data=!4m7!3m6!1s0x2e698b9bc61fe4ad:0xd1cda99b473f7f0c!8m2!3d-6.1842502!4d106.9338483!16s%2Fg%2F11t_zdzzfd!19sChIJreQfxpuLaS4RDH8_R5upzdE?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express/@-6.1842502,106.9338483,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698b9bc61fe4ad:0xd1cda99b473f7f0c!8m2!3d-6.1842502!4d106.9338483!16s%2Fg%2F11t_zdzzfd?authuser=0&hl=id&entry=ttu","106.9338483","-6.1842502","Plus Codes","RW8M+7G Cakung Bar., Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express Pondok Bambu",1.6,31,"unknown","https://www.google.com/maps/place/J%26T+Express+Pondok+Bambu/data=!4m7!3m6!1s0x2e69f34660148dc1:0x7e72cc1c013d0f59!8m2!3d-6.2313892!4d106.8974423!16s%2Fg%2F11hb6ts88m!19sChIJwY0UYEbzaS4RWQ89ARzMcn4?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Pondok+Bambu/@-6.2313892,106.8974423,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f34660148dc1:0x7e72cc1c013d0f59!8m2!3d-6.2313892!4d106.8974423!16s%2Fg%2F11hb6ts88m?authuser=0&hl=id&entry=ttu","106.8974423","-6.2313892","Alamat","Jl. Pahlawan Revolusi No.8, RT.4/RW.9, Pd. Bambu, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13430"
"J&T Express Pondok Bambu",1.6,31,"unknown","https://www.google.com/maps/place/J%26T+Express+Pondok+Bambu/data=!4m7!3m6!1s0x2e69f34660148dc1:0x7e72cc1c013d0f59!8m2!3d-6.2313892!4d106.8974423!16s%2Fg%2F11hb6ts88m!19sChIJwY0UYEbzaS4RWQ89ARzMcn4?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Pondok+Bambu/@-6.2313892,106.8974423,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f34660148dc1:0x7e72cc1c013d0f59!8m2!3d-6.2313892!4d106.8974423!16s%2Fg%2F11hb6ts88m?authuser=0&hl=id&entry=ttu","106.8974423","-6.2313892","Plus Codes","QV9W+CX Pd. Bambu, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express DC Pulogadung",1.6,113,"","https://www.google.com/maps/place/J%26T+Express+DC+Pulogadung/data=!4m7!3m6!1s0x2e69f569050c3095:0xc3437053835e8e5e!8m2!3d-6.1881532!4d106.9054397!16s%2Fg%2F11ftss98q1!19sChIJlTAMBWn1aS4RXo5eg1NwQ8M?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+DC+Pulogadung/@-6.1881532,106.9054397,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f569050c3095:0xc3437053835e8e5e!8m2!3d-6.1881532!4d106.9054397!16s%2Fg%2F11ftss98q1?authuser=0&hl=id&entry=ttu","106.9054397","-6.1881532","Alamat","Jl. Raya Bekasi KM. 18 No.28, RT.01/RW.06, Jatinegara Kaum, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta, RT.1/RW.6, Jatinegara Kaum, Pulo Gadung, East Jakarta City, Jakarta 13250"
