"branch_name","rating","num_review","status","search_url","coord_url","longitude","latitude","detail","value"
"J&T Express DC Pulogadung",1.6,113,"","https://www.google.com/maps/place/J%26T+Express+DC+Pulogadung/data=!4m7!3m6!1s0x2e69f569050c3095:0xc3437053835e8e5e!8m2!3d-6.1881532!4d106.9054397!16s%2Fg%2F11ftss98q1!19sChIJlTAMBWn1aS4RXo5eg1NwQ8M?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+DC+Pulogadung/@-6.1881532,106.9054397,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f569050c3095:0xc3437053835e8e5e!8m2!3d-6.1881532!4d106.9054397!16s%2Fg%2F11ftss98q1?authuser=0&hl=id&entry=ttu","106.9054397","-6.1881532","Telepon","0858-6727-6201"
"J&T Express DC Pulogadung",1.6,113,"","https://www.google.com/maps/place/J%26T+Express+DC+Pulogadung/data=!4m7!3m6!1s0x2e69f569050c3095:0xc3437053835e8e5e!8m2!3d-6.1881532!4d106.9054397!16s%2Fg%2F11ftss98q1!19sChIJlTAMBWn1aS4RXo5eg1NwQ8M?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+DC+Pulogadung/@-6.1881532,106.9054397,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f569050c3095:0xc3437053835e8e5e!8m2!3d-6.1881532!4d106.9054397!16s%2Fg%2F11ftss98q1?authuser=0&hl=id&entry=ttu","106.9054397","-6.1881532","Plus Codes","RW64+P5 Jatinegara Kaum, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T CP Pahlawan Revolusi",1,1,"unknown","https://www.google.com/maps/place/J%26T+CP+Pahlawan+Revolusi/data=!4m7!3m6!1s0x2e69f3b869b5abc3:0xfefac7fac3943cee!8m2!3d-6.2182938!4d106.8996966!16s%2Fg%2F11v03yj4gy!19sChIJw6u1abjzaS4R7jyUw_rH-v4?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+CP+Pahlawan+Revolusi/@-6.2182938,106.8996966,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3b869b5abc3:0xfefac7fac3943cee!8m2!3d-6.2182938!4d106.8996966!16s%2Fg%2F11v03yj4gy?authuser=0&hl=id&entry=ttu","106.8996966","-6.2182938","Alamat","Jl. Pahlawan Revolusi No.9A, RT.9/RW.4, Klender, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13470"
"J&T CP Pahlawan Revolusi",1,1,"unknown","https://www.google.com/maps/place/J%26T+CP+Pahlawan+Revolusi/data=!4m7!3m6!1s0x2e69f3b869b5abc3:0xfefac7fac3943cee!8m2!3d-6.2182938!4d106.8996966!16s%2Fg%2F11v03yj4gy!19sChIJw6u1abjzaS4R7jyUw_rH-v4?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+CP+Pahlawan+Revolusi/@-6.2182938,106.8996966,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3b869b5abc3:0xfefac7fac3943cee!8m2!3d-6.2182938!4d106.8996966!16s%2Fg%2F11v03yj4gy?authuser=0&hl=id&entry=ttu","106.8996966","-6.2182938","Telepon","0821-2498-3633"
"J&T CP Pahlawan Revolusi",1,1,"unknown","https://www.google.com/maps/place/J%26T+CP+Pahlawan+Revolusi/data=!4m7!3m6!1s0x2e69f3b869b5abc3:0xfefac7fac3943cee!8m2!3d-6.2182938!4d106.8996966!16s%2Fg%2F11v03yj4gy!19sChIJw6u1abjzaS4R7jyUw_rH-v4?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+CP+Pahlawan+Revolusi/@-6.2182938,106.8996966,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3b869b5abc3:0xfefac7fac3943cee!8m2!3d-6.2182938!4d106.8996966!16s%2Fg%2F11v03yj4gy?authuser=0&hl=id&entry=ttu","106.8996966","-6.2182938","Plus Codes","QVJX+MV Klender, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T dp pondok bambu",NA,NA,"Tutup ⋅ Buka pukul 20.00","https://www.google.com/maps/place/J%26T+dp+pondok+bambu/data=!4m7!3m6!1s0x2e69f3067785ae91:0x3638d6eca9c53723!8m2!3d-6.2194491!4d106.8994758!16s%2Fg%2F11sbfkt04q!19sChIJka6FdwbzaS4RIzfFqezWODY?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+dp+pondok+bambu/@-6.2194491,106.8994758,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3067785ae91:0x3638d6eca9c53723!8m2!3d-6.2194491!4d106.8994758!16s%2Fg%2F11sbfkt04q?authuser=0&hl=id&entry=ttu","106.8994758","-6.2194491","Alamat","Jl. Pahlawan Revolusi No.8, RW.4, Klender, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13470"
"J&T dp pondok bambu",NA,NA,"Tutup ⋅ Buka pukul 20.00","https://www.google.com/maps/place/J%26T+dp+pondok+bambu/data=!4m7!3m6!1s0x2e69f3067785ae91:0x3638d6eca9c53723!8m2!3d-6.2194491!4d106.8994758!16s%2Fg%2F11sbfkt04q!19sChIJka6FdwbzaS4RIzfFqezWODY?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+dp+pondok+bambu/@-6.2194491,106.8994758,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f3067785ae91:0x3638d6eca9c53723!8m2!3d-6.2194491!4d106.8994758!16s%2Fg%2F11sbfkt04q?authuser=0&hl=id&entry=ttu","106.8994758","-6.2194491","Plus Codes","QVJX+6Q Klender, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"Jnt express ciracas (collection point) BUKAN DC CIRACAS !!",4,141,"","https://www.google.com/maps/place/Jnt+express+ciracas+%28collection+point%29+BUKAN+DC+CIRACAS+!!/data=!4m7!3m6!1s0x2e69edb81b207335:0xf4205ab323cceb20!8m2!3d-6.3284324!4d106.8789437!16s%2Fg%2F11gy0g4392!19sChIJNXMgG7jtaS4RIOvMI7NaIPQ?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Jnt+express+ciracas+(collection+point)+BUKAN+DC+CIRACAS+!!/@-6.3284324,106.8789437,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69edb81b207335:0xf4205ab323cceb20!8m2!3d-6.3284324!4d106.8789437!16s%2Fg%2F11gy0g4392?authuser=0&hl=id&entry=ttu","106.8789437","-6.3284324","Alamat","Jl .raya ciracas Rt 4 Rw 3 No 6 Kel : Ciracas , Kec : Ciracas Pusdiklatkar damkar, RT.4/RW.3, Ciracas, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13740"
"Jnt express ciracas (collection point) BUKAN DC CIRACAS !!",4,141,"","https://www.google.com/maps/place/Jnt+express+ciracas+%28collection+point%29+BUKAN+DC+CIRACAS+!!/data=!4m7!3m6!1s0x2e69edb81b207335:0xf4205ab323cceb20!8m2!3d-6.3284324!4d106.8789437!16s%2Fg%2F11gy0g4392!19sChIJNXMgG7jtaS4RIOvMI7NaIPQ?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Jnt+express+ciracas+(collection+point)+BUKAN+DC+CIRACAS+!!/@-6.3284324,106.8789437,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69edb81b207335:0xf4205ab323cceb20!8m2!3d-6.3284324!4d106.8789437!16s%2Fg%2F11gy0g4392?authuser=0&hl=id&entry=ttu","106.8789437","-6.3284324","Telepon","0818-0844-9181"
"Jnt express ciracas (collection point) BUKAN DC CIRACAS !!",4,141,"","https://www.google.com/maps/place/Jnt+express+ciracas+%28collection+point%29+BUKAN+DC+CIRACAS+!!/data=!4m7!3m6!1s0x2e69edb81b207335:0xf4205ab323cceb20!8m2!3d-6.3284324!4d106.8789437!16s%2Fg%2F11gy0g4392!19sChIJNXMgG7jtaS4RIOvMI7NaIPQ?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Jnt+express+ciracas+(collection+point)+BUKAN+DC+CIRACAS+!!/@-6.3284324,106.8789437,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69edb81b207335:0xf4205ab323cceb20!8m2!3d-6.3284324!4d106.8789437!16s%2Fg%2F11gy0g4392?authuser=0&hl=id&entry=ttu","106.8789437","-6.3284324","Plus Codes","MVCH+JH Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"JNT CARGO PONDOK KELAPA",5,3,"","https://www.google.com/maps/place/JNT+CARGO+PONDOK+KELAPA/data=!4m7!3m6!1s0x2e698d5584796063:0x9cefaf5235da1a9b!8m2!3d-6.2511003!4d106.9359798!16s%2Fg%2F11jyk6k87_!19sChIJY2B5hFWNaS4RmxraNVKv75w?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNT+CARGO+PONDOK+KELAPA/@-6.2511003,106.9359798,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698d5584796063:0x9cefaf5235da1a9b!8m2!3d-6.2511003!4d106.9359798!16s%2Fg%2F11jyk6k87_?authuser=0&hl=id&entry=ttu","106.9359798","-6.2511003","Alamat","PWXP+H95, Jl. Pondok Kelapa Selatan I, RT.2/RW.5, Pd. Klp., Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13450"
"JNT CARGO PONDOK KELAPA",5,3,"","https://www.google.com/maps/place/JNT+CARGO+PONDOK+KELAPA/data=!4m7!3m6!1s0x2e698d5584796063:0x9cefaf5235da1a9b!8m2!3d-6.2511003!4d106.9359798!16s%2Fg%2F11jyk6k87_!19sChIJY2B5hFWNaS4RmxraNVKv75w?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNT+CARGO+PONDOK+KELAPA/@-6.2511003,106.9359798,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698d5584796063:0x9cefaf5235da1a9b!8m2!3d-6.2511003!4d106.9359798!16s%2Fg%2F11jyk6k87_?authuser=0&hl=id&entry=ttu","106.9359798","-6.2511003","Terletak di","Lampiri"
"JNT CARGO PONDOK KELAPA",5,3,"","https://www.google.com/maps/place/JNT+CARGO+PONDOK+KELAPA/data=!4m7!3m6!1s0x2e698d5584796063:0x9cefaf5235da1a9b!8m2!3d-6.2511003!4d106.9359798!16s%2Fg%2F11jyk6k87_!19sChIJY2B5hFWNaS4RmxraNVKv75w?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNT+CARGO+PONDOK+KELAPA/@-6.2511003,106.9359798,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698d5584796063:0x9cefaf5235da1a9b!8m2!3d-6.2511003!4d106.9359798!16s%2Fg%2F11jyk6k87_?authuser=0&hl=id&entry=ttu","106.9359798","-6.2511003","Telepon","0857-2112-4727"
"J&T EXPRESS SETU CIPAYUNG",3.8,76,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+EXPRESS+SETU+CIPAYUNG/data=!4m7!3m6!1s0x2e69ed4ac962a455:0xcc9dd49a8d1a6954!8m2!3d-6.3151579!4d106.91188!16s%2Fg%2F11gdfzv3px!19sChIJVaRiyUrtaS4RVGkajZrUncw?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+EXPRESS+SETU+CIPAYUNG/@-6.3151579,106.91188,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69ed4ac962a455:0xcc9dd49a8d1a6954!8m2!3d-6.3151579!4d106.91188!16s%2Fg%2F11gdfzv3px?authuser=0&hl=id&entry=ttu","106.91188","-6.3151579","Alamat","2, Jl. Setu Cipayung No.9B, RT.3/RW.3, Setu, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13880"
"J&T EXPRESS SETU CIPAYUNG",3.8,76,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+EXPRESS+SETU+CIPAYUNG/data=!4m7!3m6!1s0x2e69ed4ac962a455:0xcc9dd49a8d1a6954!8m2!3d-6.3151579!4d106.91188!16s%2Fg%2F11gdfzv3px!19sChIJVaRiyUrtaS4RVGkajZrUncw?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+EXPRESS+SETU+CIPAYUNG/@-6.3151579,106.91188,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69ed4ac962a455:0xcc9dd49a8d1a6954!8m2!3d-6.3151579!4d106.91188!16s%2Fg%2F11gdfzv3px?authuser=0&hl=id&entry=ttu","106.91188","-6.3151579","Telepon","(021) 29824888"
"J&T EXPRESS SETU CIPAYUNG",3.8,76,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+EXPRESS+SETU+CIPAYUNG/data=!4m7!3m6!1s0x2e69ed4ac962a455:0xcc9dd49a8d1a6954!8m2!3d-6.3151579!4d106.91188!16s%2Fg%2F11gdfzv3px!19sChIJVaRiyUrtaS4RVGkajZrUncw?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+EXPRESS+SETU+CIPAYUNG/@-6.3151579,106.91188,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69ed4ac962a455:0xcc9dd49a8d1a6954!8m2!3d-6.3151579!4d106.91188!16s%2Fg%2F11gdfzv3px?authuser=0&hl=id&entry=ttu","106.91188","-6.3151579","Plus Codes","MWM6+WQ Setu, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Cargo (JNT Cargo) JKT150B / SAP Express Cipinang Indah",5,8,"Buka ⋅ Tutup pukul 18.00","https://www.google.com/maps/place/J%26T+Cargo+%28JNT+Cargo%29+JKT150B+%2F+SAP+Express+Cipinang+Indah/data=!4m7!3m6!1s0x2e69f37d4c7ec353:0xad3faa3b28d4589d!8m2!3d-6.2350555!4d106.8888689!16s%2Fg%2F11sfd9_sv2!19sChIJU8N-TH3zaS4RnVjUKDuqP60?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Cargo+(JNT+Cargo)+JKT150B+%2F+SAP+Express+Cipinang+Indah/@-6.2350555,106.8888689,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f37d4c7ec353:0xad3faa3b28d4589d!8m2!3d-6.2350555!4d106.8888689!16s%2Fg%2F11sfd9_sv2?authuser=0&hl=id&entry=ttu","106.8888689","-6.2350555","Alamat","Jl. Cipinang Indah I Blok: E no.6, RT.7/RW.16, Cipinang Muara, Jatinegara, East Jakarta City, Jakarta 13420"
"J&T Cargo (JNT Cargo) JKT150B / SAP Express Cipinang Indah",5,8,"Buka ⋅ Tutup pukul 18.00","https://www.google.com/maps/place/J%26T+Cargo+%28JNT+Cargo%29+JKT150B+%2F+SAP+Express+Cipinang+Indah/data=!4m7!3m6!1s0x2e69f37d4c7ec353:0xad3faa3b28d4589d!8m2!3d-6.2350555!4d106.8888689!16s%2Fg%2F11sfd9_sv2!19sChIJU8N-TH3zaS4RnVjUKDuqP60?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Cargo+(JNT+Cargo)+JKT150B+%2F+SAP+Express+Cipinang+Indah/@-6.2350555,106.8888689,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f37d4c7ec353:0xad3faa3b28d4589d!8m2!3d-6.2350555!4d106.8888689!16s%2Fg%2F11sfd9_sv2?authuser=0&hl=id&entry=ttu","106.8888689","-6.2350555","Telepon","0856-7775-151"
"J&T Cargo (JNT Cargo) JKT150B / SAP Express Cipinang Indah",5,8,"Buka ⋅ Tutup pukul 18.00","https://www.google.com/maps/place/J%26T+Cargo+%28JNT+Cargo%29+JKT150B+%2F+SAP+Express+Cipinang+Indah/data=!4m7!3m6!1s0x2e69f37d4c7ec353:0xad3faa3b28d4589d!8m2!3d-6.2350555!4d106.8888689!16s%2Fg%2F11sfd9_sv2!19sChIJU8N-TH3zaS4RnVjUKDuqP60?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Cargo+(JNT+Cargo)+JKT150B+%2F+SAP+Express+Cipinang+Indah/@-6.2350555,106.8888689,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f37d4c7ec353:0xad3faa3b28d4589d!8m2!3d-6.2350555!4d106.8888689!16s%2Fg%2F11sfd9_sv2?authuser=0&hl=id&entry=ttu","106.8888689","-6.2350555","Plus Codes","QV7Q+XG Cipinang Muara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"JNT CENTEX",4.6,14,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/JNT+CENTEX/data=!4m7!3m6!1s0x2e69ed94747599c1:0xca1ed21b04af37d9!8m2!3d-6.3237561!4d106.8766537!16s%2Fg%2F11s3d73kgk!19sChIJwZl1dJTtaS4R2TevBBvSHso?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNT+CENTEX/@-6.3237561,106.8766537,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69ed94747599c1:0xca1ed21b04af37d9!8m2!3d-6.3237561!4d106.8766537!16s%2Fg%2F11s3d73kgk?authuser=0&hl=id&entry=ttu","106.8766537","-6.3237561","Alamat","Jl. Raya Centex RT. 03/ 010, Gg. Sopan No.Samping, Daerah Khusus Ibukota Jakarta 13740"
"JNT CENTEX",4.6,14,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/JNT+CENTEX/data=!4m7!3m6!1s0x2e69ed94747599c1:0xca1ed21b04af37d9!8m2!3d-6.3237561!4d106.8766537!16s%2Fg%2F11s3d73kgk!19sChIJwZl1dJTtaS4R2TevBBvSHso?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNT+CENTEX/@-6.3237561,106.8766537,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69ed94747599c1:0xca1ed21b04af37d9!8m2!3d-6.3237561!4d106.8766537!16s%2Fg%2F11s3d73kgk?authuser=0&hl=id&entry=ttu","106.8766537","-6.3237561","Situs Web","cpcentex.com"
"JNT CENTEX",4.6,14,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/JNT+CENTEX/data=!4m7!3m6!1s0x2e69ed94747599c1:0xca1ed21b04af37d9!8m2!3d-6.3237561!4d106.8766537!16s%2Fg%2F11s3d73kgk!19sChIJwZl1dJTtaS4R2TevBBvSHso?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNT+CENTEX/@-6.3237561,106.8766537,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69ed94747599c1:0xca1ed21b04af37d9!8m2!3d-6.3237561!4d106.8766537!16s%2Fg%2F11s3d73kgk?authuser=0&hl=id&entry=ttu","106.8766537","-6.3237561","Telepon","0878-4797-2288"
"JNT CENTEX",4.6,14,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/JNT+CENTEX/data=!4m7!3m6!1s0x2e69ed94747599c1:0xca1ed21b04af37d9!8m2!3d-6.3237561!4d106.8766537!16s%2Fg%2F11s3d73kgk!19sChIJwZl1dJTtaS4R2TevBBvSHso?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNT+CENTEX/@-6.3237561,106.8766537,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69ed94747599c1:0xca1ed21b04af37d9!8m2!3d-6.3237561!4d106.8766537!16s%2Fg%2F11s3d73kgk?authuser=0&hl=id&entry=ttu","106.8766537","-6.3237561","Plus Codes","MVGG+FM Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express",4.5,4,"Buka 24 jam","https://www.google.com/maps/place/J%26T+Express/data=!4m7!3m6!1s0x2e698b98b4e4470b:0x2cd2ff4b27b17f49!8m2!3d-6.1933423!4d106.9654971!16s%2Fg%2F11rbf2pm99!19sChIJC0fktJiLaS4RSX-xJ0v_0iw?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express/@-6.1933423,106.9654971,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698b98b4e4470b:0x2cd2ff4b27b17f49!8m2!3d-6.1933423!4d106.9654971!16s%2Fg%2F11rbf2pm99?authuser=0&hl=id&entry=ttu","106.9654971","-6.1933423","Alamat","Jl. Rw. Kuning No.1, RT.1/RW.2, Pulo Gebang, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13950"
"J&T Express",4.5,4,"Buka 24 jam","https://www.google.com/maps/place/J%26T+Express/data=!4m7!3m6!1s0x2e698b98b4e4470b:0x2cd2ff4b27b17f49!8m2!3d-6.1933423!4d106.9654971!16s%2Fg%2F11rbf2pm99!19sChIJC0fktJiLaS4RSX-xJ0v_0iw?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express/@-6.1933423,106.9654971,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698b98b4e4470b:0x2cd2ff4b27b17f49!8m2!3d-6.1933423!4d106.9654971!16s%2Fg%2F11rbf2pm99?authuser=0&hl=id&entry=ttu","106.9654971","-6.1933423","Plus Codes","RX48+M5 Pulo Gebang, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T EXPRESS DP PONDOK BAMBU",2.7,10,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+EXPRESS+DP+PONDOK+BAMBU/data=!4m7!3m6!1s0x2e69f32bf370d607:0x334ad8afbd82f5d6!8m2!3d-6.2376251!4d106.8984546!16s%2Fg%2F11tmzx1bzw!19sChIJB9Zw8yvzaS4R1vWCva_YSjM?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+EXPRESS+DP+PONDOK+BAMBU/@-6.2376251,106.8984546,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f32bf370d607:0x334ad8afbd82f5d6!8m2!3d-6.2376251!4d106.8984546!16s%2Fg%2F11tmzx1bzw?authuser=0&hl=id&entry=ttu","106.8984546","-6.2376251","Alamat","Jl. Pahlawan Revolusi No.2, RW.4, Pd. Bambu, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13430"
"J&T EXPRESS DP PONDOK BAMBU",2.7,10,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+EXPRESS+DP+PONDOK+BAMBU/data=!4m7!3m6!1s0x2e69f32bf370d607:0x334ad8afbd82f5d6!8m2!3d-6.2376251!4d106.8984546!16s%2Fg%2F11tmzx1bzw!19sChIJB9Zw8yvzaS4R1vWCva_YSjM?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+EXPRESS+DP+PONDOK+BAMBU/@-6.2376251,106.8984546,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f32bf370d607:0x334ad8afbd82f5d6!8m2!3d-6.2376251!4d106.8984546!16s%2Fg%2F11tmzx1bzw?authuser=0&hl=id&entry=ttu","106.8984546","-6.2376251","Plus Codes","QV6X+W9 Pd. Bambu, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T CARGO DUREN SAWIT (JKT025B)",3.9,16,"Buka ⋅ Tutup pukul 19.45","https://www.google.com/maps/place/J%26T+CARGO+DUREN+SAWIT+%28JKT025B%29/data=!4m7!3m6!1s0x2e698daa6d161a99:0xa9678a6ab256313c!8m2!3d-6.220722!4d106.9173015!16s%2Fg%2F11p6nzw_yx!19sChIJmRoWbaqNaS4RPDFWsmqKZ6k?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+CARGO+DUREN+SAWIT+(JKT025B)/@-6.220722,106.9173015,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698daa6d161a99:0xa9678a6ab256313c!8m2!3d-6.220722!4d106.9173015!16s%2Fg%2F11p6nzw_yx?authuser=0&hl=id&entry=ttu","106.9173015","-6.220722","Alamat","Jl. Buaran Raya No.9, RT.1/RW.13, Klender, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13470"
"J&T CARGO DUREN SAWIT (JKT025B)",3.9,16,"Buka ⋅ Tutup pukul 19.45","https://www.google.com/maps/place/J%26T+CARGO+DUREN+SAWIT+%28JKT025B%29/data=!4m7!3m6!1s0x2e698daa6d161a99:0xa9678a6ab256313c!8m2!3d-6.220722!4d106.9173015!16s%2Fg%2F11p6nzw_yx!19sChIJmRoWbaqNaS4RPDFWsmqKZ6k?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+CARGO+DUREN+SAWIT+(JKT025B)/@-6.220722,106.9173015,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698daa6d161a99:0xa9678a6ab256313c!8m2!3d-6.220722!4d106.9173015!16s%2Fg%2F11p6nzw_yx?authuser=0&hl=id&entry=ttu","106.9173015","-6.220722","Telepon","0812-8260-5285"
