"branch_name","rating","num_review","status","search_url","coord_url","longitude","latitude","detail","value"
"J&T CARGO DUREN SAWIT (JKT025B)",3.9,16,"Buka ⋅ Tutup pukul 19.45","https://www.google.com/maps/place/J%26T+CARGO+DUREN+SAWIT+%28JKT025B%29/data=!4m7!3m6!1s0x2e698daa6d161a99:0xa9678a6ab256313c!8m2!3d-6.220722!4d106.9173015!16s%2Fg%2F11p6nzw_yx!19sChIJmRoWbaqNaS4RPDFWsmqKZ6k?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+CARGO+DUREN+SAWIT+(JKT025B)/@-6.220722,106.9173015,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698daa6d161a99:0xa9678a6ab256313c!8m2!3d-6.220722!4d106.9173015!16s%2Fg%2F11p6nzw_yx?authuser=0&hl=id&entry=ttu","106.9173015","-6.220722","Plus Codes","QWH8+PW Klender, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Klender",3.8,71,"Tutup sementara","https://www.google.com/maps/place/J%26T+Klender/data=!4m7!3m6!1s0x2e69f31828587d91:0x856f72c7ea62d776!8m2!3d-6.2187187!4d106.899608!16s%2Fg%2F11h4cqq9pp!19sChIJkX1YKBjzaS4Rdtdi6sdyb4U?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Klender/@-6.2187187,106.899608,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f31828587d91:0x856f72c7ea62d776!8m2!3d-6.2187187!4d106.899608!16s%2Fg%2F11h4cqq9pp?authuser=0&hl=id&entry=ttu","106.899608","-6.2187187","Alamat","Jl. Pahlawan Revolusi No.38, RT.9/RW.4, Klender, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13470"
"J&T Klender",3.8,71,"Tutup sementara","https://www.google.com/maps/place/J%26T+Klender/data=!4m7!3m6!1s0x2e69f31828587d91:0x856f72c7ea62d776!8m2!3d-6.2187187!4d106.899608!16s%2Fg%2F11h4cqq9pp!19sChIJkX1YKBjzaS4Rdtdi6sdyb4U?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Klender/@-6.2187187,106.899608,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f31828587d91:0x856f72c7ea62d776!8m2!3d-6.2187187!4d106.899608!16s%2Fg%2F11h4cqq9pp?authuser=0&hl=id&entry=ttu","106.899608","-6.2187187","Telepon","0821-2498-3633"
"J&T Klender",3.8,71,"Tutup sementara","https://www.google.com/maps/place/J%26T+Klender/data=!4m7!3m6!1s0x2e69f31828587d91:0x856f72c7ea62d776!8m2!3d-6.2187187!4d106.899608!16s%2Fg%2F11h4cqq9pp!19sChIJkX1YKBjzaS4Rdtdi6sdyb4U?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Klender/@-6.2187187,106.899608,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f31828587d91:0x856f72c7ea62d776!8m2!3d-6.2187187!4d106.899608!16s%2Fg%2F11h4cqq9pp?authuser=0&hl=id&entry=ttu","106.899608","-6.2187187","Plus Codes","QVJX+GR Klender, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Point Shipper",NA,NA,"unknown","https://www.google.com/maps/place/J%26T+Point+Shipper/data=!4m7!3m6!1s0x2e698b6ec2b5bf17:0x323edb0d2b224dc5!8m2!3d-6.2076342!4d106.9430351!16s%2Fg%2F11mxd56yvg!19sChIJF7-1wm6LaS4RxU0iKw3bPjI?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Point+Shipper/@-6.2076342,106.9430351,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698b6ec2b5bf17:0x323edb0d2b224dc5!8m2!3d-6.2076342!4d106.9430351!16s%2Fg%2F11mxd56yvg?authuser=0&hl=id&entry=ttu","106.9430351","-6.2076342","Alamat","Jl. Komarudin Lama No.13, RT.10/RW.5, Pulo Gebang, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13950"
"J&T Point Shipper",NA,NA,"unknown","https://www.google.com/maps/place/J%26T+Point+Shipper/data=!4m7!3m6!1s0x2e698b6ec2b5bf17:0x323edb0d2b224dc5!8m2!3d-6.2076342!4d106.9430351!16s%2Fg%2F11mxd56yvg!19sChIJF7-1wm6LaS4RxU0iKw3bPjI?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Point+Shipper/@-6.2076342,106.9430351,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698b6ec2b5bf17:0x323edb0d2b224dc5!8m2!3d-6.2076342!4d106.9430351!16s%2Fg%2F11mxd56yvg?authuser=0&hl=id&entry=ttu","106.9430351","-6.2076342","Situs Web","shipper.id"
"J&T Point Shipper",NA,NA,"unknown","https://www.google.com/maps/place/J%26T+Point+Shipper/data=!4m7!3m6!1s0x2e698b6ec2b5bf17:0x323edb0d2b224dc5!8m2!3d-6.2076342!4d106.9430351!16s%2Fg%2F11mxd56yvg!19sChIJF7-1wm6LaS4RxU0iKw3bPjI?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Point+Shipper/@-6.2076342,106.9430351,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698b6ec2b5bf17:0x323edb0d2b224dc5!8m2!3d-6.2076342!4d106.9430351!16s%2Fg%2F11mxd56yvg?authuser=0&hl=id&entry=ttu","106.9430351","-6.2076342","Telepon","0815-8407-5643"
"J&T Point Shipper",NA,NA,"unknown","https://www.google.com/maps/place/J%26T+Point+Shipper/data=!4m7!3m6!1s0x2e698b6ec2b5bf17:0x323edb0d2b224dc5!8m2!3d-6.2076342!4d106.9430351!16s%2Fg%2F11mxd56yvg!19sChIJF7-1wm6LaS4RxU0iKw3bPjI?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Point+Shipper/@-6.2076342,106.9430351,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698b6ec2b5bf17:0x323edb0d2b224dc5!8m2!3d-6.2076342!4d106.9430351!16s%2Fg%2F11mxd56yvg?authuser=0&hl=id&entry=ttu","106.9430351","-6.2076342","Plus Codes","QWRV+W6 Pulo Gebang, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express",3,2,"unknown","https://www.google.com/maps/place/J%26T+Express/data=!4m7!3m6!1s0x2e698b6f5b49fa05:0x5bf3929ccfccad2b!8m2!3d-6.2025869!4d106.9427805!16s%2Fg%2F11r_vp2s0c!19sChIJBfpJW2-LaS4RK63Mz5yS81s?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express/@-6.2025869,106.9427805,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698b6f5b49fa05:0x5bf3929ccfccad2b!8m2!3d-6.2025869!4d106.9427805!16s%2Fg%2F11r_vp2s0c?authuser=0&hl=id&entry=ttu","106.9427805","-6.2025869","Alamat","Jl. Komarudin Lama No.40, RT.15/RW.5, Pulo Gebang, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13950"
"J&T Express",3,2,"unknown","https://www.google.com/maps/place/J%26T+Express/data=!4m7!3m6!1s0x2e698b6f5b49fa05:0x5bf3929ccfccad2b!8m2!3d-6.2025869!4d106.9427805!16s%2Fg%2F11r_vp2s0c!19sChIJBfpJW2-LaS4RK63Mz5yS81s?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express/@-6.2025869,106.9427805,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698b6f5b49fa05:0x5bf3929ccfccad2b!8m2!3d-6.2025869!4d106.9427805!16s%2Fg%2F11r_vp2s0c?authuser=0&hl=id&entry=ttu","106.9427805","-6.2025869","Plus Codes","QWWV+X4 Pulo Gebang, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express KALIBARU_TIMUR",3.9,35,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+KALIBARU_TIMUR/data=!4m7!3m6!1s0x2e69f5b10a533bbb:0x4344e21fecc7edc6!8m2!3d-6.16894!4d106.8501!16s%2Fg%2F11f657275q!19sChIJuztTCrH1aS4Rxu3H7B_iREM?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+KALIBARU_TIMUR/@-6.16894,106.8501,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f5b10a533bbb:0x4344e21fecc7edc6!8m2!3d-6.16894!4d106.8501!16s%2Fg%2F11f657275q?authuser=0&hl=id&entry=ttu","106.8501","-6.16894","Alamat","Jl. Kalibaru Timur No.211 RT 08/05, RT.10/RW.2, Bungur, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10460"
"J&T Express KALIBARU_TIMUR",3.9,35,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+KALIBARU_TIMUR/data=!4m7!3m6!1s0x2e69f5b10a533bbb:0x4344e21fecc7edc6!8m2!3d-6.16894!4d106.8501!16s%2Fg%2F11f657275q!19sChIJuztTCrH1aS4Rxu3H7B_iREM?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+KALIBARU_TIMUR/@-6.16894,106.8501,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f5b10a533bbb:0x4344e21fecc7edc6!8m2!3d-6.16894!4d106.8501!16s%2Fg%2F11f657275q?authuser=0&hl=id&entry=ttu","106.8501","-6.16894","Situs Web","jet.co.id"
"J&T Express KALIBARU_TIMUR",3.9,35,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+KALIBARU_TIMUR/data=!4m7!3m6!1s0x2e69f5b10a533bbb:0x4344e21fecc7edc6!8m2!3d-6.16894!4d106.8501!16s%2Fg%2F11f657275q!19sChIJuztTCrH1aS4Rxu3H7B_iREM?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+KALIBARU_TIMUR/@-6.16894,106.8501,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f5b10a533bbb:0x4344e21fecc7edc6!8m2!3d-6.16894!4d106.8501!16s%2Fg%2F11f657275q?authuser=0&hl=id&entry=ttu","106.8501","-6.16894","Telepon","(021) 21476677"
"J&T Express KALIBARU_TIMUR",3.9,35,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/J%26T+Express+KALIBARU_TIMUR/data=!4m7!3m6!1s0x2e69f5b10a533bbb:0x4344e21fecc7edc6!8m2!3d-6.16894!4d106.8501!16s%2Fg%2F11f657275q!19sChIJuztTCrH1aS4Rxu3H7B_iREM?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+KALIBARU_TIMUR/@-6.16894,106.8501,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f5b10a533bbb:0x4344e21fecc7edc6!8m2!3d-6.16894!4d106.8501!16s%2Fg%2F11f657275q?authuser=0&hl=id&entry=ttu","106.8501","-6.16894","Plus Codes","RVJ2+C2 Bungur, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta"
"J&T Express CENTRAL_TIMUR",5,1,"Tutup sementara","https://www.google.com/maps/place/J%26T+Express+CENTRAL_TIMUR/data=!4m7!3m6!1s0x2e698beceaa37393:0x6676643f1e741b05!8m2!3d-6.203952!4d106.950016!16s%2Fg%2F11rrq8bw_c!19sChIJk3Oj6uyLaS4RBRt0Hj9kdmY?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+CENTRAL_TIMUR/@-6.203952,106.950016,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698beceaa37393:0x6676643f1e741b05!8m2!3d-6.203952!4d106.950016!16s%2Fg%2F11rrq8bw_c?authuser=0&hl=id&entry=ttu","106.950016","-6.203952","Alamat","QXW2+C26 PRIMER, Jl. Sentra Primer Timur, RW.6, Pulo Gebang, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13950"
"J&T Express CENTRAL_TIMUR",5,1,"Tutup sementara","https://www.google.com/maps/place/J%26T+Express+CENTRAL_TIMUR/data=!4m7!3m6!1s0x2e698beceaa37393:0x6676643f1e741b05!8m2!3d-6.203952!4d106.950016!16s%2Fg%2F11rrq8bw_c!19sChIJk3Oj6uyLaS4RBRt0Hj9kdmY?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+CENTRAL_TIMUR/@-6.203952,106.950016,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698beceaa37393:0x6676643f1e741b05!8m2!3d-6.203952!4d106.950016!16s%2Fg%2F11rrq8bw_c?authuser=0&hl=id&entry=ttu","106.950016","-6.203952","Situs Web","jet.co.id"
"J&T Express Kios",NA,NA,"Tutup sementara","https://www.google.com/maps/place/J%26T+Express+Kios/data=!4m7!3m6!1s0x2e69f5906100ff0d:0xd84ea484a941a8eb!8m2!3d-6.1964948!4d106.8748154!16s%2Fg%2F11hycw29d6!19sChIJDf8AYZD1aS4R66hBqYSkTtg?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Kios/@-6.1964948,106.8748154,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f5906100ff0d:0xd84ea484a941a8eb!8m2!3d-6.1964948!4d106.8748154!16s%2Fg%2F11hycw29d6?authuser=0&hl=id&entry=ttu","106.8748154","-6.1964948","Alamat","SPBU Pertamina 34-13208, Jl. Jenderal Ahmad Yani No.11, RT.11/RW.14, Rawamangun, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220"
"J&T Express Kios",NA,NA,"Tutup sementara","https://www.google.com/maps/place/J%26T+Express+Kios/data=!4m7!3m6!1s0x2e69f5906100ff0d:0xd84ea484a941a8eb!8m2!3d-6.1964948!4d106.8748154!16s%2Fg%2F11hycw29d6!19sChIJDf8AYZD1aS4R66hBqYSkTtg?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Kios/@-6.1964948,106.8748154,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f5906100ff0d:0xd84ea484a941a8eb!8m2!3d-6.1964948!4d106.8748154!16s%2Fg%2F11hycw29d6?authuser=0&hl=id&entry=ttu","106.8748154","-6.1964948","Plus Codes","RV3F+CW Rawamangun, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T",NA,NA,"unknown","https://www.google.com/maps/place/J%26T/data=!4m7!3m6!1s0x2e698df83056a59d:0x88ad287ede047082!8m2!3d-6.2186279!4d106.9378765!16s%2Fg%2F11s3vpcvxc!19sChIJnaVWMPiNaS4RgnAE3n4orYg?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T/@-6.2186279,106.9378765,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698df83056a59d:0x88ad287ede047082!8m2!3d-6.2186279!4d106.9378765!16s%2Fg%2F11s3vpcvxc?authuser=0&hl=id&entry=ttu","106.9378765","-6.2186279","Alamat","Jl. Nusa Indah VII No.154, RW.3, Malaka Jaya, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13460"
"J&T",NA,NA,"unknown","https://www.google.com/maps/place/J%26T/data=!4m7!3m6!1s0x2e698df83056a59d:0x88ad287ede047082!8m2!3d-6.2186279!4d106.9378765!16s%2Fg%2F11s3vpcvxc!19sChIJnaVWMPiNaS4RgnAE3n4orYg?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T/@-6.2186279,106.9378765,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698df83056a59d:0x88ad287ede047082!8m2!3d-6.2186279!4d106.9378765!16s%2Fg%2F11s3vpcvxc?authuser=0&hl=id&entry=ttu","106.9378765","-6.2186279","Plus Codes","QWJQ+G5 Malaka Jaya, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"JNT CIPAYUNG",5,2,"Buka ⋅ Tutup pukul 20.00","https://www.google.com/maps/place/JNT+CIPAYUNG/data=!4m7!3m6!1s0x2e69edc20ed60de7:0x7109456f91442fe6!8m2!3d-6.3326593!4d106.8906873!16s%2Fg%2F11k9lcjhb_!19sChIJ5w3WDsLtaS4R5i9EkW9FCXE?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNT+CIPAYUNG/@-6.3326593,106.8906873,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69edc20ed60de7:0x7109456f91442fe6!8m2!3d-6.3326593!4d106.8906873!16s%2Fg%2F11k9lcjhb_?authuser=0&hl=id&entry=ttu","106.8906873","-6.3326593","Alamat","Jl. Cipayung Raya No.7 B, RT.5/RW.1, Cipayung, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13840"
"JNT CIPAYUNG",5,2,"Buka ⋅ Tutup pukul 20.00","https://www.google.com/maps/place/JNT+CIPAYUNG/data=!4m7!3m6!1s0x2e69edc20ed60de7:0x7109456f91442fe6!8m2!3d-6.3326593!4d106.8906873!16s%2Fg%2F11k9lcjhb_!19sChIJ5w3WDsLtaS4R5i9EkW9FCXE?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNT+CIPAYUNG/@-6.3326593,106.8906873,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69edc20ed60de7:0x7109456f91442fe6!8m2!3d-6.3326593!4d106.8906873!16s%2Fg%2F11k9lcjhb_?authuser=0&hl=id&entry=ttu","106.8906873","-6.3326593","Telepon","0819-0206-1677"
"JNT CIPAYUNG",5,2,"Buka ⋅ Tutup pukul 20.00","https://www.google.com/maps/place/JNT+CIPAYUNG/data=!4m7!3m6!1s0x2e69edc20ed60de7:0x7109456f91442fe6!8m2!3d-6.3326593!4d106.8906873!16s%2Fg%2F11k9lcjhb_!19sChIJ5w3WDsLtaS4R5i9EkW9FCXE?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNT+CIPAYUNG/@-6.3326593,106.8906873,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69edc20ed60de7:0x7109456f91442fe6!8m2!3d-6.3326593!4d106.8906873!16s%2Fg%2F11k9lcjhb_?authuser=0&hl=id&entry=ttu","106.8906873","-6.3326593","Plus Codes","MV8R+W7 Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T COLLECTION POINT PULO GEBANG",NA,NA,"Tutup sementara","https://www.google.com/maps/place/J%26T+COLLECTION+POINT+PULO+GEBANG/data=!4m7!3m6!1s0x2e698b666181cc85:0x705ac3db000acfa8!8m2!3d-6.2083351!4d106.9535796!16s%2Fg%2F11n7p_879m!19sChIJhcyBYWaLaS4RqM8KANvDWnA?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+COLLECTION+POINT+PULO+GEBANG/@-6.2083351,106.9535796,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698b666181cc85:0x705ac3db000acfa8!8m2!3d-6.2083351!4d106.9535796!16s%2Fg%2F11n7p_879m?authuser=0&hl=id&entry=ttu","106.9535796","-6.2083351","Alamat","j&t express cafe ale-ale 78, RT.10/RW.6, Pulo Gebang, Cakung, East Jakarta City, Jakarta 13950"
"J&T COLLECTION POINT PULO GEBANG",NA,NA,"Tutup sementara","https://www.google.com/maps/place/J%26T+COLLECTION+POINT+PULO+GEBANG/data=!4m7!3m6!1s0x2e698b666181cc85:0x705ac3db000acfa8!8m2!3d-6.2083351!4d106.9535796!16s%2Fg%2F11n7p_879m!19sChIJhcyBYWaLaS4RqM8KANvDWnA?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+COLLECTION+POINT+PULO+GEBANG/@-6.2083351,106.9535796,17z/data=!3m1!4b1!4m6!3m5!1s0x2e698b666181cc85:0x705ac3db000acfa8!8m2!3d-6.2083351!4d106.9535796!16s%2Fg%2F11n7p_879m?authuser=0&hl=id&entry=ttu","106.9535796","-6.2083351","Plus Codes","QXR3+MC Pulo Gebang, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"JNT",NA,NA,"Tutup sementara","https://www.google.com/maps/place/JNT/data=!4m7!3m6!1s0x2e69f32257ef6091:0x89c227223ff2b2ac!8m2!3d-6.2538632!4d106.8600765!16s%2Fg%2F11fwhmcgkc!19sChIJkWDvVyLzaS4RrLLyPyInwok?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNT/@-6.2538632,106.8600765,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f32257ef6091:0x89c227223ff2b2ac!8m2!3d-6.2538632!4d106.8600765!16s%2Fg%2F11fwhmcgkc?authuser=0&hl=id&entry=ttu","106.8600765","-6.2538632","Alamat","Jl. Tj. Sanyang No.15, RT.3/RW.8, Cawang, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13630"
"JNT",NA,NA,"Tutup sementara","https://www.google.com/maps/place/JNT/data=!4m7!3m6!1s0x2e69f32257ef6091:0x89c227223ff2b2ac!8m2!3d-6.2538632!4d106.8600765!16s%2Fg%2F11fwhmcgkc!19sChIJkWDvVyLzaS4RrLLyPyInwok?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNT/@-6.2538632,106.8600765,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f32257ef6091:0x89c227223ff2b2ac!8m2!3d-6.2538632!4d106.8600765!16s%2Fg%2F11fwhmcgkc?authuser=0&hl=id&entry=ttu","106.8600765","-6.2538632","Plus Codes","PVW6+F2 Cawang, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"JNT CARGO JAKARTA TIMUR",4,35,"Segera tutup ⋅ 17.00 ⋅ Buka Min pukul 09.00","https://www.google.com/maps/place/JNT+CARGO+JAKARTA+TIMUR/data=!4m7!3m6!1s0x2e4223139cc5b6f5:0x2d36105a82c2a05e!8m2!3d-6.2212519!4d106.9052627!16s%2Fg%2F11j5d6jk45!19sChIJ9bbFnBMjQi4RXqDCgloQNi0?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNT+CARGO+JAKARTA+TIMUR/@-6.2212519,106.9052627,17z/data=!3m1!4b1!4m6!3m5!1s0x2e4223139cc5b6f5:0x2d36105a82c2a05e!8m2!3d-6.2212519!4d106.9052627!16s%2Fg%2F11j5d6jk45?authuser=0&hl=id&entry=ttu","106.9052627","-6.2212519","Alamat","Jl. Dermaga Raya No.8, Klender, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13470"
"JNT CARGO JAKARTA TIMUR",4,35,"Segera tutup ⋅ 17.00 ⋅ Buka Min pukul 09.00","https://www.google.com/maps/place/JNT+CARGO+JAKARTA+TIMUR/data=!4m7!3m6!1s0x2e4223139cc5b6f5:0x2d36105a82c2a05e!8m2!3d-6.2212519!4d106.9052627!16s%2Fg%2F11j5d6jk45!19sChIJ9bbFnBMjQi4RXqDCgloQNi0?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNT+CARGO+JAKARTA+TIMUR/@-6.2212519,106.9052627,17z/data=!3m1!4b1!4m6!3m5!1s0x2e4223139cc5b6f5:0x2d36105a82c2a05e!8m2!3d-6.2212519!4d106.9052627!16s%2Fg%2F11j5d6jk45?authuser=0&hl=id&entry=ttu","106.9052627","-6.2212519","Telepon","0813-1723-4218"
"JNT CARGO JAKARTA TIMUR",4,35,"Segera tutup ⋅ 17.00 ⋅ Buka Min pukul 09.00","https://www.google.com/maps/place/JNT+CARGO+JAKARTA+TIMUR/data=!4m7!3m6!1s0x2e4223139cc5b6f5:0x2d36105a82c2a05e!8m2!3d-6.2212519!4d106.9052627!16s%2Fg%2F11j5d6jk45!19sChIJ9bbFnBMjQi4RXqDCgloQNi0?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/JNT+CARGO+JAKARTA+TIMUR/@-6.2212519,106.9052627,17z/data=!3m1!4b1!4m6!3m5!1s0x2e4223139cc5b6f5:0x2d36105a82c2a05e!8m2!3d-6.2212519!4d106.9052627!16s%2Fg%2F11j5d6jk45?authuser=0&hl=id&entry=ttu","106.9052627","-6.2212519","Plus Codes","QWH4+F4 Klender, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
"J&T Express Kayu Jati",4.3,9,"Tutup permanen","https://www.google.com/maps/place/J%26T+Express+Kayu+Jati/data=!4m7!3m6!1s0x2e69f4eafb7cc02f:0x963fa54f65bf1b80!8m2!3d-6.1928048!4d106.8860648!16s%2Fg%2F11h6g4nshr!19sChIJL8B8--r0aS4RgBu_ZU-lP5Y?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Kayu+Jati/@-6.1928048,106.8860648,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f4eafb7cc02f:0x963fa54f65bf1b80!8m2!3d-6.1928048!4d106.8860648!16s%2Fg%2F11h6g4nshr?authuser=0&hl=id&entry=ttu","106.8860648","-6.1928048","Alamat","Jl. Kayu Jati V No.1D, RT.8/RW.5, Rawamangun, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220"
"J&T Express Kayu Jati",4.3,9,"Tutup permanen","https://www.google.com/maps/place/J%26T+Express+Kayu+Jati/data=!4m7!3m6!1s0x2e69f4eafb7cc02f:0x963fa54f65bf1b80!8m2!3d-6.1928048!4d106.8860648!16s%2Fg%2F11h6g4nshr!19sChIJL8B8--r0aS4RgBu_ZU-lP5Y?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/J%26T+Express+Kayu+Jati/@-6.1928048,106.8860648,17z/data=!3m1!4b1!4m6!3m5!1s0x2e69f4eafb7cc02f:0x963fa54f65bf1b80!8m2!3d-6.1928048!4d106.8860648!16s%2Fg%2F11h6g4nshr?authuser=0&hl=id&entry=ttu","106.8860648","-6.1928048","Plus Codes","RV4P+VC Rawamangun, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta"
