"branch_name","type","rating","num_review","status","search_url","coord_url","longitude","latitude","detail","value"
"Kantor Pos Cabang Luar Kota - Banggai","Kantor Pos",4,15,"Buka ⋅ Tutup pukul 15.00","https://www.google.com/maps/place/Kantor+Pos+Cabang+Luar+Kota+-+Banggai/data=!4m7!3m6!1s0x2d830c7514d22037:0x7464a4756b42ce31!8m2!3d-1.5939046!4d123.5012871!16s%2Fg%2F1pzrq3_wc!19sChIJNyDSFHUMgy0RMc5Ca3WkZHQ?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+Pos+Cabang+Luar+Kota+-+Banggai/@-1.5939046,123.5012871,17z/data=!3m1!4b1!4m6!3m5!1s0x2d830c7514d22037:0x7464a4756b42ce31!8m2!3d-1.5939046!4d123.5012871!16s%2Fg%2F1pzrq3_wc?authuser=0&hl=id&entry=ttu","123.5012871","-1.5939046","Alamat","Jl. Pattimura No.177, Lompio, Kec. Banggai, Kab. Banggai Laut, Sulawesi Tengah 94891"
"Kantor Pos Cabang Luar Kota - Banggai","Kantor Pos",4,15,"Buka ⋅ Tutup pukul 15.00","https://www.google.com/maps/place/Kantor+Pos+Cabang+Luar+Kota+-+Banggai/data=!4m7!3m6!1s0x2d830c7514d22037:0x7464a4756b42ce31!8m2!3d-1.5939046!4d123.5012871!16s%2Fg%2F1pzrq3_wc!19sChIJNyDSFHUMgy0RMc5Ca3WkZHQ?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+Pos+Cabang+Luar+Kota+-+Banggai/@-1.5939046,123.5012871,17z/data=!3m1!4b1!4m6!3m5!1s0x2d830c7514d22037:0x7464a4756b42ce31!8m2!3d-1.5939046!4d123.5012871!16s%2Fg%2F1pzrq3_wc?authuser=0&hl=id&entry=ttu","123.5012871","-1.5939046","Situs Web","posindonesia.co.id"
"Kantor Pos Cabang Luar Kota - Banggai","Kantor Pos",4,15,"Buka ⋅ Tutup pukul 15.00","https://www.google.com/maps/place/Kantor+Pos+Cabang+Luar+Kota+-+Banggai/data=!4m7!3m6!1s0x2d830c7514d22037:0x7464a4756b42ce31!8m2!3d-1.5939046!4d123.5012871!16s%2Fg%2F1pzrq3_wc!19sChIJNyDSFHUMgy0RMc5Ca3WkZHQ?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+Pos+Cabang+Luar+Kota+-+Banggai/@-1.5939046,123.5012871,17z/data=!3m1!4b1!4m6!3m5!1s0x2d830c7514d22037:0x7464a4756b42ce31!8m2!3d-1.5939046!4d123.5012871!16s%2Fg%2F1pzrq3_wc?authuser=0&hl=id&entry=ttu","123.5012871","-1.5939046","Telepon","(0462) 21463"
"Kantor Pos Cabang Luar Kota - Banggai","Kantor Pos",4,15,"Buka ⋅ Tutup pukul 15.00","https://www.google.com/maps/place/Kantor+Pos+Cabang+Luar+Kota+-+Banggai/data=!4m7!3m6!1s0x2d830c7514d22037:0x7464a4756b42ce31!8m2!3d-1.5939046!4d123.5012871!16s%2Fg%2F1pzrq3_wc!19sChIJNyDSFHUMgy0RMc5Ca3WkZHQ?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+Pos+Cabang+Luar+Kota+-+Banggai/@-1.5939046,123.5012871,17z/data=!3m1!4b1!4m6!3m5!1s0x2d830c7514d22037:0x7464a4756b42ce31!8m2!3d-1.5939046!4d123.5012871!16s%2Fg%2F1pzrq3_wc?authuser=0&hl=id&entry=ttu","123.5012871","-1.5939046","Plus Codes","CG42+CG Lompio, Kabupaten Banggai Kepulauan, Sulawesi Tengah"
"Kantor pos luwuk","Kantor Pos",4,28,"Buka ⋅ Tutup pukul 20.00","https://www.google.com/maps/place/Kantor+pos+luwuk/data=!4m7!3m6!1s0x2d86a3ecb83a750d:0xecb717da9ff2307e!8m2!3d-0.9501917!4d122.7892231!16s%2Fg%2F11b5wn3n0w!19sChIJDXU6uOyjhi0RfjDyn9oXt-w?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+pos+luwuk/@-0.9501917,122.7892231,17z/data=!3m1!4b1!4m6!3m5!1s0x2d86a3ecb83a750d:0xecb717da9ff2307e!8m2!3d-0.9501917!4d122.7892231!16s%2Fg%2F11b5wn3n0w?authuser=0&hl=id&entry=ttu","122.7892231","-0.9501917","Alamat","Soho, Luwuk, Kabupaten Banggai, Sulawesi Tengah 94712"
"Kantor pos luwuk","Kantor Pos",4,28,"Buka ⋅ Tutup pukul 20.00","https://www.google.com/maps/place/Kantor+pos+luwuk/data=!4m7!3m6!1s0x2d86a3ecb83a750d:0xecb717da9ff2307e!8m2!3d-0.9501917!4d122.7892231!16s%2Fg%2F11b5wn3n0w!19sChIJDXU6uOyjhi0RfjDyn9oXt-w?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+pos+luwuk/@-0.9501917,122.7892231,17z/data=!3m1!4b1!4m6!3m5!1s0x2d86a3ecb83a750d:0xecb717da9ff2307e!8m2!3d-0.9501917!4d122.7892231!16s%2Fg%2F11b5wn3n0w?authuser=0&hl=id&entry=ttu","122.7892231","-0.9501917","Situs Web","posindonesia.co.id"
"Kantor pos luwuk","Kantor Pos",4,28,"Buka ⋅ Tutup pukul 20.00","https://www.google.com/maps/place/Kantor+pos+luwuk/data=!4m7!3m6!1s0x2d86a3ecb83a750d:0xecb717da9ff2307e!8m2!3d-0.9501917!4d122.7892231!16s%2Fg%2F11b5wn3n0w!19sChIJDXU6uOyjhi0RfjDyn9oXt-w?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+pos+luwuk/@-0.9501917,122.7892231,17z/data=!3m1!4b1!4m6!3m5!1s0x2d86a3ecb83a750d:0xecb717da9ff2307e!8m2!3d-0.9501917!4d122.7892231!16s%2Fg%2F11b5wn3n0w?authuser=0&hl=id&entry=ttu","122.7892231","-0.9501917","Telepon","(0461) 21134"
"Kantor pos luwuk","Kantor Pos",4,28,"Buka ⋅ Tutup pukul 20.00","https://www.google.com/maps/place/Kantor+pos+luwuk/data=!4m7!3m6!1s0x2d86a3ecb83a750d:0xecb717da9ff2307e!8m2!3d-0.9501917!4d122.7892231!16s%2Fg%2F11b5wn3n0w!19sChIJDXU6uOyjhi0RfjDyn9oXt-w?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+pos+luwuk/@-0.9501917,122.7892231,17z/data=!3m1!4b1!4m6!3m5!1s0x2d86a3ecb83a750d:0xecb717da9ff2307e!8m2!3d-0.9501917!4d122.7892231!16s%2Fg%2F11b5wn3n0w?authuser=0&hl=id&entry=ttu","122.7892231","-0.9501917","Plus Codes","2QXQ+WM Soho, Kabupaten Banggai, Sulawesi Tengah"
"Kantorpos Batui","Kantor Pos",3.5,4,"unknown","https://www.google.com/maps/place/Kantorpos+Batui/data=!4m7!3m6!1s0x2d844affffffff99:0x2886e1226bd6137d!8m2!3d-1.316896!4d122.401419!16s%2Fg%2F11b5wlt7_h!19sChIJmf____9KhC0RfRPWayLhhig?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantorpos+Batui/@-1.316896,122.401419,17z/data=!3m1!4b1!4m6!3m5!1s0x2d844affffffff99:0x2886e1226bd6137d!8m2!3d-1.316896!4d122.401419!16s%2Fg%2F11b5wlt7_h?authuser=0&hl=id&entry=ttu","122.401419","-1.316896","Alamat","Sukamaju, Kec. Batui Sel., Kabupaten Banggai, Sulawesi Tengah 94762"
"Kantorpos Batui","Kantor Pos",3.5,4,"unknown","https://www.google.com/maps/place/Kantorpos+Batui/data=!4m7!3m6!1s0x2d844affffffff99:0x2886e1226bd6137d!8m2!3d-1.316896!4d122.401419!16s%2Fg%2F11b5wlt7_h!19sChIJmf____9KhC0RfRPWayLhhig?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantorpos+Batui/@-1.316896,122.401419,17z/data=!3m1!4b1!4m6!3m5!1s0x2d844affffffff99:0x2886e1226bd6137d!8m2!3d-1.316896!4d122.401419!16s%2Fg%2F11b5wlt7_h?authuser=0&hl=id&entry=ttu","122.401419","-1.316896","Situs Web","posindonesia.co.id"
"Kantorpos Batui","Kantor Pos",3.5,4,"unknown","https://www.google.com/maps/place/Kantorpos+Batui/data=!4m7!3m6!1s0x2d844affffffff99:0x2886e1226bd6137d!8m2!3d-1.316896!4d122.401419!16s%2Fg%2F11b5wlt7_h!19sChIJmf____9KhC0RfRPWayLhhig?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantorpos+Batui/@-1.316896,122.401419,17z/data=!3m1!4b1!4m6!3m5!1s0x2d844affffffff99:0x2886e1226bd6137d!8m2!3d-1.316896!4d122.401419!16s%2Fg%2F11b5wlt7_h?authuser=0&hl=id&entry=ttu","122.401419","-1.316896","Telepon","(0461) 21134"
"Kantorpos Batui","Kantor Pos",3.5,4,"unknown","https://www.google.com/maps/place/Kantorpos+Batui/data=!4m7!3m6!1s0x2d844affffffff99:0x2886e1226bd6137d!8m2!3d-1.316896!4d122.401419!16s%2Fg%2F11b5wlt7_h!19sChIJmf____9KhC0RfRPWayLhhig?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantorpos+Batui/@-1.316896,122.401419,17z/data=!3m1!4b1!4m6!3m5!1s0x2d844affffffff99:0x2886e1226bd6137d!8m2!3d-1.316896!4d122.401419!16s%2Fg%2F11b5wlt7_h?authuser=0&hl=id&entry=ttu","122.401419","-1.316896","Plus Codes","MCM2+6H Sukamaju, Kabupaten Banggai, Sulawesi Tengah"
"KANTOR POS LONTIO","Kantor Perusahaan",4,4,"unknown","https://www.google.com/maps/place/KANTOR+POS+LONTIO/data=!4m7!3m6!1s0x2d8419778a07fb73:0x6165cb751f56014d!8m2!3d-1.0929152!4d122.7244572!16s%2Fg%2F11gy6xchj8!19sChIJc_sHincZhC0RTQFWH3XLZWE?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/KANTOR+POS+LONTIO/@-1.0929152,122.7244572,17z/data=!3m1!4b1!4m6!3m5!1s0x2d8419778a07fb73:0x6165cb751f56014d!8m2!3d-1.0929152!4d122.7244572!16s%2Fg%2F11gy6xchj8?authuser=0&hl=id&entry=ttu","122.7244572","-1.0929152","Alamat","WP4F+RQP, Jl. Nambo, Nambo Padang, Kecamatan Nambo, Kabupaten Banggai, Sulawesi Tengah"
"Kantor Pos Kilongan","Kantor Perusahaan",5,2,"unknown","https://www.google.com/maps/place/Kantor+Pos+Kilongan/data=!4m7!3m6!1s0x2d86a5d88c32842d:0x35e6d6e25219e08b!8m2!3d-0.9264846!4d122.8573808!16s%2Fg%2F11grbttgyp!19sChIJLYQyjNilhi0Ri-AZUuLW5jU?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+Pos+Kilongan/@-0.9264846,122.8573808,17z/data=!3m1!4b1!4m6!3m5!1s0x2d86a5d88c32842d:0x35e6d6e25219e08b!8m2!3d-0.9264846!4d122.8573808!16s%2Fg%2F11grbttgyp?authuser=0&hl=id&entry=ttu","122.8573808","-0.9264846","Alamat","3VF4+CX2, Kilongan, Luwuk, Kabupaten Banggai, Sulawesi Tengah 94711"
"Kantor Pos Kilongan","Kantor Perusahaan",5,2,"unknown","https://www.google.com/maps/place/Kantor+Pos+Kilongan/data=!4m7!3m6!1s0x2d86a5d88c32842d:0x35e6d6e25219e08b!8m2!3d-0.9264846!4d122.8573808!16s%2Fg%2F11grbttgyp!19sChIJLYQyjNilhi0Ri-AZUuLW5jU?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+Pos+Kilongan/@-0.9264846,122.8573808,17z/data=!3m1!4b1!4m6!3m5!1s0x2d86a5d88c32842d:0x35e6d6e25219e08b!8m2!3d-0.9264846!4d122.8573808!16s%2Fg%2F11grbttgyp?authuser=0&hl=id&entry=ttu","122.8573808","-0.9264846","Situs Web","posindonesia.co.id"
"Kantor pos Pagimana","Kantor Pos",4.3,9,"unknown","https://www.google.com/maps/place/Kantor+pos+Pagimana/data=!4m7!3m6!1s0x2d86945faaaaaab7:0xb1dff7f2b0abb8d4!8m2!3d-0.7952473!4d122.6523388!16s%2Fg%2F11b5wly6dc!19sChIJt6qqql-Uhi0R1LirsPL337E?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+pos+Pagimana/@-0.7952473,122.6523388,17z/data=!3m1!4b1!4m6!3m5!1s0x2d86945faaaaaab7:0xb1dff7f2b0abb8d4!8m2!3d-0.7952473!4d122.6523388!16s%2Fg%2F11b5wly6dc?authuser=0&hl=id&entry=ttu","122.6523388","-0.7952473","Alamat","Jl. Dr. Sutomo No.1, Pagimana, Banggai Regency, Central Sulawesi 94752"
"Kantor pos Pagimana","Kantor Pos",4.3,9,"unknown","https://www.google.com/maps/place/Kantor+pos+Pagimana/data=!4m7!3m6!1s0x2d86945faaaaaab7:0xb1dff7f2b0abb8d4!8m2!3d-0.7952473!4d122.6523388!16s%2Fg%2F11b5wly6dc!19sChIJt6qqql-Uhi0R1LirsPL337E?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+pos+Pagimana/@-0.7952473,122.6523388,17z/data=!3m1!4b1!4m6!3m5!1s0x2d86945faaaaaab7:0xb1dff7f2b0abb8d4!8m2!3d-0.7952473!4d122.6523388!16s%2Fg%2F11b5wly6dc?authuser=0&hl=id&entry=ttu","122.6523388","-0.7952473","Situs Web","posindonesia.co.id"
"Kantor pos Pagimana","Kantor Pos",4.3,9,"unknown","https://www.google.com/maps/place/Kantor+pos+Pagimana/data=!4m7!3m6!1s0x2d86945faaaaaab7:0xb1dff7f2b0abb8d4!8m2!3d-0.7952473!4d122.6523388!16s%2Fg%2F11b5wly6dc!19sChIJt6qqql-Uhi0R1LirsPL337E?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+pos+Pagimana/@-0.7952473,122.6523388,17z/data=!3m1!4b1!4m6!3m5!1s0x2d86945faaaaaab7:0xb1dff7f2b0abb8d4!8m2!3d-0.7952473!4d122.6523388!16s%2Fg%2F11b5wly6dc?authuser=0&hl=id&entry=ttu","122.6523388","-0.7952473","Telepon","(0461) 731145"
"Kantor pos Pagimana","Kantor Pos",4.3,9,"unknown","https://www.google.com/maps/place/Kantor+pos+Pagimana/data=!4m7!3m6!1s0x2d86945faaaaaab7:0xb1dff7f2b0abb8d4!8m2!3d-0.7952473!4d122.6523388!16s%2Fg%2F11b5wly6dc!19sChIJt6qqql-Uhi0R1LirsPL337E?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+pos+Pagimana/@-0.7952473,122.6523388,17z/data=!3m1!4b1!4m6!3m5!1s0x2d86945faaaaaab7:0xb1dff7f2b0abb8d4!8m2!3d-0.7952473!4d122.6523388!16s%2Fg%2F11b5wly6dc?authuser=0&hl=id&entry=ttu","122.6523388","-0.7952473","Plus Codes","6M32+WW Pagimana, Kabupaten Banggai, Sulawesi Tengah"
"Pos Pengawasan SDKP Banggai Laut","Kantor Pemerintah",5,1,"Buka 24 jam","https://www.google.com/maps/place/Pos+Pengawasan+SDKP+Banggai+Laut/data=!4m7!3m6!1s0x2d830b8987ec3893:0x8e334b8227d8ce4!8m2!3d-1.5912976!4d123.4999346!16s%2Fg%2F11by_fqq3c!19sChIJkzjsh4kLgy0R5Ix9Irg04wg?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Pos+Pengawasan+SDKP+Banggai+Laut/@-1.5912976,123.4999346,17z/data=!3m1!4b1!4m6!3m5!1s0x2d830b8987ec3893:0x8e334b8227d8ce4!8m2!3d-1.5912976!4d123.4999346!16s%2Fg%2F11by_fqq3c?authuser=0&hl=id&entry=ttu","123.4999346","-1.5912976","Alamat","CF5X+FXM, Jl. Jenderal Sudirman, Lompio, Kec. Banggai, Kab. Banggai Laut, Sulawesi Tengah 94891"
"Pos Pengawasan SDKP Banggai Laut","Kantor Pemerintah",5,1,"Buka 24 jam","https://www.google.com/maps/place/Pos+Pengawasan+SDKP+Banggai+Laut/data=!4m7!3m6!1s0x2d830b8987ec3893:0x8e334b8227d8ce4!8m2!3d-1.5912976!4d123.4999346!16s%2Fg%2F11by_fqq3c!19sChIJkzjsh4kLgy0R5Ix9Irg04wg?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Pos+Pengawasan+SDKP+Banggai+Laut/@-1.5912976,123.4999346,17z/data=!3m1!4b1!4m6!3m5!1s0x2d830b8987ec3893:0x8e334b8227d8ce4!8m2!3d-1.5912976!4d123.4999346!16s%2Fg%2F11by_fqq3c?authuser=0&hl=id&entry=ttu","123.4999346","-1.5912976","Telepon","(0462) 21422"
"Kantorpos Tangeban","Kantor Pos",4.3,8,"Buka ⋅ Tutup pukul 00.00","https://www.google.com/maps/place/Kantorpos+Tangeban/data=!4m7!3m6!1s0x2d814a5555555563:0x2f342e18a33b6105!8m2!3d-0.8711385!4d123.1508374!16s%2Fg%2F1q6bl91dt!19sChIJY1VVVVVKgS0RBWE7oxguNC8?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantorpos+Tangeban/@-0.8711385,123.1508374,17z/data=!3m1!4b1!4m6!3m5!1s0x2d814a5555555563:0x2f342e18a33b6105!8m2!3d-0.8711385!4d123.1508374!16s%2Fg%2F1q6bl91dt?authuser=0&hl=id&entry=ttu","123.1508374","-0.8711385","Alamat","Tangeban, Kec. Masama, Kabupaten Banggai, Sulawesi Tengah 94772"
"Kantorpos Tangeban","Kantor Pos",4.3,8,"Buka ⋅ Tutup pukul 00.00","https://www.google.com/maps/place/Kantorpos+Tangeban/data=!4m7!3m6!1s0x2d814a5555555563:0x2f342e18a33b6105!8m2!3d-0.8711385!4d123.1508374!16s%2Fg%2F1q6bl91dt!19sChIJY1VVVVVKgS0RBWE7oxguNC8?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantorpos+Tangeban/@-0.8711385,123.1508374,17z/data=!3m1!4b1!4m6!3m5!1s0x2d814a5555555563:0x2f342e18a33b6105!8m2!3d-0.8711385!4d123.1508374!16s%2Fg%2F1q6bl91dt?authuser=0&hl=id&entry=ttu","123.1508374","-0.8711385","Situs Web","posindonesia.co.id"
"Kantorpos Tangeban","Kantor Pos",4.3,8,"Buka ⋅ Tutup pukul 00.00","https://www.google.com/maps/place/Kantorpos+Tangeban/data=!4m7!3m6!1s0x2d814a5555555563:0x2f342e18a33b6105!8m2!3d-0.8711385!4d123.1508374!16s%2Fg%2F1q6bl91dt!19sChIJY1VVVVVKgS0RBWE7oxguNC8?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantorpos+Tangeban/@-0.8711385,123.1508374,17z/data=!3m1!4b1!4m6!3m5!1s0x2d814a5555555563:0x2f342e18a33b6105!8m2!3d-0.8711385!4d123.1508374!16s%2Fg%2F1q6bl91dt?authuser=0&hl=id&entry=ttu","123.1508374","-0.8711385","Telepon","(0461) 21134"
"Kantorpos Tangeban","Kantor Pos",4.3,8,"Buka ⋅ Tutup pukul 00.00","https://www.google.com/maps/place/Kantorpos+Tangeban/data=!4m7!3m6!1s0x2d814a5555555563:0x2f342e18a33b6105!8m2!3d-0.8711385!4d123.1508374!16s%2Fg%2F1q6bl91dt!19sChIJY1VVVVVKgS0RBWE7oxguNC8?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantorpos+Tangeban/@-0.8711385,123.1508374,17z/data=!3m1!4b1!4m6!3m5!1s0x2d814a5555555563:0x2f342e18a33b6105!8m2!3d-0.8711385!4d123.1508374!16s%2Fg%2F1q6bl91dt?authuser=0&hl=id&entry=ttu","123.1508374","-0.8711385","Plus Codes","45H2+G8 Tangeban, Kabupaten Banggai, Sulawesi Tengah"
"pos jaga dan b3","Kantor Perusahaan",NA,NA,"unknown","https://www.google.com/maps/place/pos+jaga+dan+b3/data=!4m7!3m6!1s0x2d85ab418966cf8d:0xe027074818dbff09!8m2!3d-1.515501!4d122.2684074!16s%2Fg%2F11h_tlx0bp!19sChIJjc9miUGrhS0RCf_bGEgHJ-A?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/pos+jaga+dan+b3/@-1.515501,122.2684074,17z/data=!3m1!4b1!4m6!3m5!1s0x2d85ab418966cf8d:0xe027074818dbff09!8m2!3d-1.515501!4d122.2684074!16s%2Fg%2F11h_tlx0bp?authuser=0&hl=id&entry=ttu","122.2684074","-1.515501","Alamat","F7M9+Q9V, Pandan Wangi, Kec. Toili Bar., Kabupaten Banggai, Sulawesi Tengah 94765"
