"branch_name","type","rating","num_review","status","search_url","coord_url","longitude","latitude","detail","value"
"Kantor Pos Salakan","Kantor Pos",3.9,19,"Buka ⋅ Tutup pukul 15.00","https://www.google.com/maps/place/Kantor+Pos+Salakan/data=!4m7!3m6!1s0x2d839379aaaaaa59:0x28da701f2c714c8d!8m2!3d-1.3057335!4d123.2970114!16s%2Fg%2F1pzvrgncb!19sChIJWaqqqnmTgy0RjUxxLB9w2ig?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+Pos+Salakan/@-1.3057335,123.2970114,17z/data=!3m1!4b1!4m6!3m5!1s0x2d839379aaaaaa59:0x28da701f2c714c8d!8m2!3d-1.3057335!4d123.2970114!16s%2Fg%2F1pzvrgncb?authuser=0&hl=id&entry=ttu","123.2970114","-1.3057335","Alamat","Jl. KRI Imam Bonjol No.9, Salakan, Tinangkung, Kabupaten Banggai Kepulauan, Sulawesi Tengah 94785"
"Kantor Pos Salakan","Kantor Pos",3.9,19,"Buka ⋅ Tutup pukul 15.00","https://www.google.com/maps/place/Kantor+Pos+Salakan/data=!4m7!3m6!1s0x2d839379aaaaaa59:0x28da701f2c714c8d!8m2!3d-1.3057335!4d123.2970114!16s%2Fg%2F1pzvrgncb!19sChIJWaqqqnmTgy0RjUxxLB9w2ig?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+Pos+Salakan/@-1.3057335,123.2970114,17z/data=!3m1!4b1!4m6!3m5!1s0x2d839379aaaaaa59:0x28da701f2c714c8d!8m2!3d-1.3057335!4d123.2970114!16s%2Fg%2F1pzvrgncb?authuser=0&hl=id&entry=ttu","123.2970114","-1.3057335","Situs Web","posindonesia.co.id"
"Kantor Pos Salakan","Kantor Pos",3.9,19,"Buka ⋅ Tutup pukul 15.00","https://www.google.com/maps/place/Kantor+Pos+Salakan/data=!4m7!3m6!1s0x2d839379aaaaaa59:0x28da701f2c714c8d!8m2!3d-1.3057335!4d123.2970114!16s%2Fg%2F1pzvrgncb!19sChIJWaqqqnmTgy0RjUxxLB9w2ig?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+Pos+Salakan/@-1.3057335,123.2970114,17z/data=!3m1!4b1!4m6!3m5!1s0x2d839379aaaaaa59:0x28da701f2c714c8d!8m2!3d-1.3057335!4d123.2970114!16s%2Fg%2F1pzvrgncb?authuser=0&hl=id&entry=ttu","123.2970114","-1.3057335","Plus Codes","M7VW+PR Salakan, Kabupaten Banggai Kepulauan, Sulawesi Tengah"
"Kantor Pos Balantak","Kantor Pos",5,3,"unknown","https://www.google.com/maps/place/Kantor+Pos+Balantak/data=!4m7!3m6!1s0x2d8142e7aaaaaa9d:0xb69196a1966e5626!8m2!3d-0.8800042!4d123.3932971!16s%2Fg%2F1q6qgkh2_!19sChIJnaqqqudCgS0RJlZulqGWkbY?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+Pos+Balantak/@-0.8800042,123.3932971,17z/data=!3m1!4b1!4m6!3m5!1s0x2d8142e7aaaaaa9d:0xb69196a1966e5626!8m2!3d-0.8800042!4d123.3932971!16s%2Fg%2F1q6qgkh2_?authuser=0&hl=id&entry=ttu","123.3932971","-0.8800042","Alamat","Jl No.95A, Dale-Dale, Kec. Balantak, Kabupaten Banggai, Sulawesi Tengah 94773"
"Kantor Pos Balantak","Kantor Pos",5,3,"unknown","https://www.google.com/maps/place/Kantor+Pos+Balantak/data=!4m7!3m6!1s0x2d8142e7aaaaaa9d:0xb69196a1966e5626!8m2!3d-0.8800042!4d123.3932971!16s%2Fg%2F1q6qgkh2_!19sChIJnaqqqudCgS0RJlZulqGWkbY?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+Pos+Balantak/@-0.8800042,123.3932971,17z/data=!3m1!4b1!4m6!3m5!1s0x2d8142e7aaaaaa9d:0xb69196a1966e5626!8m2!3d-0.8800042!4d123.3932971!16s%2Fg%2F1q6qgkh2_?authuser=0&hl=id&entry=ttu","123.3932971","-0.8800042","Situs Web","posindonesia.co.id"
"Kantor Pos Balantak","Kantor Pos",5,3,"unknown","https://www.google.com/maps/place/Kantor+Pos+Balantak/data=!4m7!3m6!1s0x2d8142e7aaaaaa9d:0xb69196a1966e5626!8m2!3d-0.8800042!4d123.3932971!16s%2Fg%2F1q6qgkh2_!19sChIJnaqqqudCgS0RJlZulqGWkbY?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+Pos+Balantak/@-0.8800042,123.3932971,17z/data=!3m1!4b1!4m6!3m5!1s0x2d8142e7aaaaaa9d:0xb69196a1966e5626!8m2!3d-0.8800042!4d123.3932971!16s%2Fg%2F1q6qgkh2_?authuser=0&hl=id&entry=ttu","123.3932971","-0.8800042","Telepon","(0461) 21134"
"Kantor Pos Balantak","Kantor Pos",5,3,"unknown","https://www.google.com/maps/place/Kantor+Pos+Balantak/data=!4m7!3m6!1s0x2d8142e7aaaaaa9d:0xb69196a1966e5626!8m2!3d-0.8800042!4d123.3932971!16s%2Fg%2F1q6qgkh2_!19sChIJnaqqqudCgS0RJlZulqGWkbY?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+Pos+Balantak/@-0.8800042,123.3932971,17z/data=!3m1!4b1!4m6!3m5!1s0x2d8142e7aaaaaa9d:0xb69196a1966e5626!8m2!3d-0.8800042!4d123.3932971!16s%2Fg%2F1q6qgkh2_?authuser=0&hl=id&entry=ttu","123.3932971","-0.8800042","Plus Codes","499V+X8 Dale-Dale, Kabupaten Banggai, Sulawesi Tengah"
"Kantor Pos Batui","Kantor Pos",NA,NA,"unknown","https://www.google.com/maps/place/Kantor+Pos+Batui/data=!4m7!3m6!1s0x2d8447d2a2c42f21:0xc54cdd0473a70223!8m2!3d-1.2826061!4d122.5536781!16s%2Fg%2F11s4_m5pxg!19sChIJIS_EotJHhC0RIwKncwTdTMU?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+Pos+Batui/@-1.2826061,122.5536781,17z/data=!3m1!4b1!4m6!3m5!1s0x2d8447d2a2c42f21:0xc54cdd0473a70223!8m2!3d-1.2826061!4d122.5536781!16s%2Fg%2F11s4_m5pxg?authuser=0&hl=id&entry=ttu","122.5536781","-1.2826061","Alamat","PH83+XF3, Sisipan, Tolando, Kabupaten Banggai, Sulawesi Tengah"
"Bangkep Pos","Biro Informasi Warga",5,1,"Buka 24 jam","https://www.google.com/maps/place/Bangkep+Pos/data=!4m7!3m6!1s0x2d83933393703c3b:0xdaf5d800dc0c119d!8m2!3d-1.3145855!4d123.2851303!16s%2Fg%2F11hm8k98fq!19sChIJOzxwkzOTgy0RnREM3ADY9do?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Bangkep+Pos/@-1.3145855,123.2851303,17z/data=!3m1!4b1!4m6!3m5!1s0x2d83933393703c3b:0xdaf5d800dc0c119d!8m2!3d-1.3145855!4d123.2851303!16s%2Fg%2F11hm8k98fq?authuser=0&hl=id&entry=ttu","123.2851303","-1.3145855","Alamat","Desa Bongganan, Salakan, Tinangkung, Kabupaten Banggai Kepulauan, Sulawesi Tengah 94885"
"Bangkep Pos","Biro Informasi Warga",5,1,"Buka 24 jam","https://www.google.com/maps/place/Bangkep+Pos/data=!4m7!3m6!1s0x2d83933393703c3b:0xdaf5d800dc0c119d!8m2!3d-1.3145855!4d123.2851303!16s%2Fg%2F11hm8k98fq!19sChIJOzxwkzOTgy0RnREM3ADY9do?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Bangkep+Pos/@-1.3145855,123.2851303,17z/data=!3m1!4b1!4m6!3m5!1s0x2d83933393703c3b:0xdaf5d800dc0c119d!8m2!3d-1.3145855!4d123.2851303!16s%2Fg%2F11hm8k98fq?authuser=0&hl=id&entry=ttu","123.2851303","-1.3145855","Situs Web","bangkeppos.com"
"Bangkep Pos","Biro Informasi Warga",5,1,"Buka 24 jam","https://www.google.com/maps/place/Bangkep+Pos/data=!4m7!3m6!1s0x2d83933393703c3b:0xdaf5d800dc0c119d!8m2!3d-1.3145855!4d123.2851303!16s%2Fg%2F11hm8k98fq!19sChIJOzxwkzOTgy0RnREM3ADY9do?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Bangkep+Pos/@-1.3145855,123.2851303,17z/data=!3m1!4b1!4m6!3m5!1s0x2d83933393703c3b:0xdaf5d800dc0c119d!8m2!3d-1.3145855!4d123.2851303!16s%2Fg%2F11hm8k98fq?authuser=0&hl=id&entry=ttu","123.2851303","-1.3145855","Telepon","0822-9698-3675"
"Bangkep Pos","Biro Informasi Warga",5,1,"Buka 24 jam","https://www.google.com/maps/place/Bangkep+Pos/data=!4m7!3m6!1s0x2d83933393703c3b:0xdaf5d800dc0c119d!8m2!3d-1.3145855!4d123.2851303!16s%2Fg%2F11hm8k98fq!19sChIJOzxwkzOTgy0RnREM3ADY9do?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Bangkep+Pos/@-1.3145855,123.2851303,17z/data=!3m1!4b1!4m6!3m5!1s0x2d83933393703c3b:0xdaf5d800dc0c119d!8m2!3d-1.3145855!4d123.2851303!16s%2Fg%2F11hm8k98fq?authuser=0&hl=id&entry=ttu","123.2851303","-1.3145855","Plus Codes","M7PP+53 Salakan, Kabupaten Banggai Kepulauan, Sulawesi Tengah"
"Kantorpos Tirta Kencana","Kantor Pos",4,12,"Buka ⋅ Tutup pukul 17.00","https://www.google.com/maps/place/Kantorpos+Tirta+Kencana/data=!4m7!3m6!1s0x2d85acf155555555:0x4256d33db5a385cc!8m2!3d-1.4657976!4d122.3317566!16s%2Fg%2F1pzq0gr7w!19sChIJVVVVVfGshS0RzIWjtT3TVkI?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantorpos+Tirta+Kencana/@-1.4657976,122.3317566,17z/data=!3m1!4b1!4m6!3m5!1s0x2d85acf155555555:0x4256d33db5a385cc!8m2!3d-1.4657976!4d122.3317566!16s%2Fg%2F1pzq0gr7w?authuser=0&hl=id&entry=ttu","122.3317566","-1.4657976","Alamat","JL. Tadulako No. EE 1, Tirta Kencana, Kec. Toili, Kabupaten Banggai, Sulawesi Tengah 94765"
"Kantorpos Tirta Kencana","Kantor Pos",4,12,"Buka ⋅ Tutup pukul 17.00","https://www.google.com/maps/place/Kantorpos+Tirta+Kencana/data=!4m7!3m6!1s0x2d85acf155555555:0x4256d33db5a385cc!8m2!3d-1.4657976!4d122.3317566!16s%2Fg%2F1pzq0gr7w!19sChIJVVVVVfGshS0RzIWjtT3TVkI?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantorpos+Tirta+Kencana/@-1.4657976,122.3317566,17z/data=!3m1!4b1!4m6!3m5!1s0x2d85acf155555555:0x4256d33db5a385cc!8m2!3d-1.4657976!4d122.3317566!16s%2Fg%2F1pzq0gr7w?authuser=0&hl=id&entry=ttu","122.3317566","-1.4657976","Situs Web","posindonesia.co.id"
"Kantorpos Tirta Kencana","Kantor Pos",4,12,"Buka ⋅ Tutup pukul 17.00","https://www.google.com/maps/place/Kantorpos+Tirta+Kencana/data=!4m7!3m6!1s0x2d85acf155555555:0x4256d33db5a385cc!8m2!3d-1.4657976!4d122.3317566!16s%2Fg%2F1pzq0gr7w!19sChIJVVVVVfGshS0RzIWjtT3TVkI?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantorpos+Tirta+Kencana/@-1.4657976,122.3317566,17z/data=!3m1!4b1!4m6!3m5!1s0x2d85acf155555555:0x4256d33db5a385cc!8m2!3d-1.4657976!4d122.3317566!16s%2Fg%2F1pzq0gr7w?authuser=0&hl=id&entry=ttu","122.3317566","-1.4657976","Plus Codes","G8MJ+MP Tirta Kencana, Kabupaten Banggai, Sulawesi Tengah"
"POS PENGAWASAN SUMBERDAYA KELAUTAN DAN PERIKANAN PROV. SULAWESI TENGAH BANGGAI LAUT-BANGGAI KEPULAUAN","Kantor Pemerintah",5,1,"","https://www.google.com/maps/place/POS+PENGAWASAN+SUMBERDAYA+KELAUTAN+DAN+PERIKANAN+PROV.+SULAWESI+TENGAH+BANGGAI+LAUT-BANGGAI+KEPULAUAN/data=!4m7!3m6!1s0x2d830d60a5b6bf65:0x3426b66a0333a9b6!8m2!3d-1.6098428!4d123.4861357!16s%2Fg%2F11s4d0cvs6!19sChIJZb-2pWANgy0RtqkzA2q2JjQ?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/POS+PENGAWASAN+SUMBERDAYA+KELAUTAN+DAN+PERIKANAN+PROV.+SULAWESI+TENGAH+BANGGAI+LAUT-BANGGAI+KEPULAUAN/@-1.6098428,123.4861357,17z/data=!3m1!4b1!4m6!3m5!1s0x2d830d60a5b6bf65:0x3426b66a0333a9b6!8m2!3d-1.6098428!4d123.4861357!16s%2Fg%2F11s4d0cvs6?authuser=0&hl=id&entry=ttu","123.4861357","-1.6098428","Alamat","PPI MATO, Gong-Gong, Kec. Banggai Tengah, Kab. Banggai Laut, Sulawesi Tengah"
"Pos SECURITY CABANG LUWUK","Kantor Perusahaan",NA,NA,"unknown","https://www.google.com/maps/place/Pos+SECURITY+CABANG+LUWUK/data=!4m7!3m6!1s0x2d86a3e67353a29b:0x20afa7d07473f5c6!8m2!3d-0.9473674!4d122.7911632!16s%2Fg%2F11f15m355f!19sChIJm6JTc-ajhi0RxvVzdNCnryA?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Pos+SECURITY+CABANG+LUWUK/@-0.9473674,122.7911632,17z/data=!3m1!4b1!4m6!3m5!1s0x2d86a3e67353a29b:0x20afa7d07473f5c6!8m2!3d-0.9473674!4d122.7911632!16s%2Fg%2F11f15m355f?authuser=0&hl=id&entry=ttu","122.7911632","-0.9473674","Alamat","3Q3R+3F3, Soho, Luwuk, Kabupaten Banggai, Sulawesi Tengah 94712"
"Kantor POS Bunta","Kantor Pos",NA,NA,"Buka ⋅ Tutup pukul 16.00","https://www.google.com/maps/place/Kantor+POS+Bunta/data=!4m7!3m6!1s0x2d866fa8078bf9ad:0x42d0d808893a96f7!8m2!3d-0.8332904!4d122.1670001!16s%2Fg%2F11kh_q7nw_!19sChIJrfmLB6hvhi0R95Y6iQjY0EI?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+POS+Bunta/@-0.8332904,122.1670001,17z/data=!3m1!4b1!4m6!3m5!1s0x2d866fa8078bf9ad:0x42d0d808893a96f7!8m2!3d-0.8332904!4d122.1670001!16s%2Fg%2F11kh_q7nw_?authuser=0&hl=id&entry=ttu","122.1670001","-0.8332904","Alamat","Jl. Ahmad Yani No.64, Bunta Satu, Kec. Bunta, Kabupaten Banggai, Sulawesi Tengah"
"Kantor POS Bunta","Kantor Pos",NA,NA,"Buka ⋅ Tutup pukul 16.00","https://www.google.com/maps/place/Kantor+POS+Bunta/data=!4m7!3m6!1s0x2d866fa8078bf9ad:0x42d0d808893a96f7!8m2!3d-0.8332904!4d122.1670001!16s%2Fg%2F11kh_q7nw_!19sChIJrfmLB6hvhi0R95Y6iQjY0EI?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+POS+Bunta/@-0.8332904,122.1670001,17z/data=!3m1!4b1!4m6!3m5!1s0x2d866fa8078bf9ad:0x42d0d808893a96f7!8m2!3d-0.8332904!4d122.1670001!16s%2Fg%2F11kh_q7nw_?authuser=0&hl=id&entry=ttu","122.1670001","-0.8332904","Plus Codes","5588+MR Bunta Satu, Kabupaten Banggai, Sulawesi Tengah"
"POS JAGA SYAHBANDAR(KPLP)","Kantor Pemerintah",NA,NA,"unknown","https://www.google.com/maps/place/POS+JAGA+SYAHBANDAR%28KPLP%29/data=!4m7!3m6!1s0x2d86a31df87d2f2d:0xe910b6c4df38bc83!8m2!3d-0.9532453!4d122.7970544!16s%2Fg%2F11t0p70dmx!19sChIJLS99-B2jhi0Rg7w438S2EOk?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/POS+JAGA+SYAHBANDAR(KPLP)/@-0.9532453,122.7970544,17z/data=!3m1!4b1!4m6!3m5!1s0x2d86a31df87d2f2d:0xe910b6c4df38bc83!8m2!3d-0.9532453!4d122.7970544!16s%2Fg%2F11t0p70dmx?authuser=0&hl=id&entry=ttu","122.7970544","-0.9532453","Alamat","Jl. Yos Sudarso No.1, Karaton, Luwuk, Kabupaten Banggai, Sulawesi Tengah 94712"
"POS JAGA SYAHBANDAR(KPLP)","Kantor Pemerintah",NA,NA,"unknown","https://www.google.com/maps/place/POS+JAGA+SYAHBANDAR%28KPLP%29/data=!4m7!3m6!1s0x2d86a31df87d2f2d:0xe910b6c4df38bc83!8m2!3d-0.9532453!4d122.7970544!16s%2Fg%2F11t0p70dmx!19sChIJLS99-B2jhi0Rg7w438S2EOk?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/POS+JAGA+SYAHBANDAR(KPLP)/@-0.9532453,122.7970544,17z/data=!3m1!4b1!4m6!3m5!1s0x2d86a31df87d2f2d:0xe910b6c4df38bc83!8m2!3d-0.9532453!4d122.7970544!16s%2Fg%2F11t0p70dmx?authuser=0&hl=id&entry=ttu","122.7970544","-0.9532453","Plus Codes","2QWW+PR Karaton, Kabupaten Banggai, Sulawesi Tengah"
"POS SAT LANTAS POLRES BANGGAI","Departemen Kepolisian",NA,NA,"unknown","https://www.google.com/maps/place/POS+SAT+LANTAS+POLRES+BANGGAI/data=!4m7!3m6!1s0x2d86a3e42fc0ed2b:0x56268452ab585662!8m2!3d-0.9490811!4d122.7919617!16s%2Fg%2F11c45tvlgm!19sChIJK-3AL-Sjhi0RYlZYq1KEJlY?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/POS+SAT+LANTAS+POLRES+BANGGAI/@-0.9490811,122.7919617,17z/data=!3m1!4b1!4m6!3m5!1s0x2d86a3e42fc0ed2b:0x56268452ab585662!8m2!3d-0.9490811!4d122.7919617!16s%2Fg%2F11c45tvlgm?authuser=0&hl=id&entry=ttu","122.7919617","-0.9490811","Alamat","3Q2R+9Q8, Jl. Ahmad Yani, Luwuk, Kabupaten Banggai, Sulawesi Tengah 94712"
"Kantor BASARNAS Pos Sar Luwuk","Kantor Pemerintah",4.7,3,"Buka 24 jam","https://www.google.com/maps/place/Kantor+BASARNAS+Pos+Sar+Luwuk/data=!4m7!3m6!1s0x2d86a15cadbf141f:0x10a718a50ef7d3ed!8m2!3d-1.0125548!4d122.7906342!16s%2Fg%2F11g886fgdk!19sChIJHxS_rVyhhi0R7dP3DqUYpxA?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+BASARNAS+Pos+Sar+Luwuk/@-1.0125548,122.7906342,17z/data=!3m1!4b1!4m6!3m5!1s0x2d86a15cadbf141f:0x10a718a50ef7d3ed!8m2!3d-1.0125548!4d122.7906342!16s%2Fg%2F11g886fgdk?authuser=0&hl=id&entry=ttu","122.7906342","-1.0125548","Alamat","Jl. Dr. Moh. Hatta No.KM.11, Luwuk, Kabupaten Banggai, Sulawesi Tengah 94713"
"Kantor BASARNAS Pos Sar Luwuk","Kantor Pemerintah",4.7,3,"Buka 24 jam","https://www.google.com/maps/place/Kantor+BASARNAS+Pos+Sar+Luwuk/data=!4m7!3m6!1s0x2d86a15cadbf141f:0x10a718a50ef7d3ed!8m2!3d-1.0125548!4d122.7906342!16s%2Fg%2F11g886fgdk!19sChIJHxS_rVyhhi0R7dP3DqUYpxA?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+BASARNAS+Pos+Sar+Luwuk/@-1.0125548,122.7906342,17z/data=!3m1!4b1!4m6!3m5!1s0x2d86a15cadbf141f:0x10a718a50ef7d3ed!8m2!3d-1.0125548!4d122.7906342!16s%2Fg%2F11g886fgdk?authuser=0&hl=id&entry=ttu","122.7906342","-1.0125548","Telepon","(0451) 481110"
"Kantor BASARNAS Pos Sar Luwuk","Kantor Pemerintah",4.7,3,"Buka 24 jam","https://www.google.com/maps/place/Kantor+BASARNAS+Pos+Sar+Luwuk/data=!4m7!3m6!1s0x2d86a15cadbf141f:0x10a718a50ef7d3ed!8m2!3d-1.0125548!4d122.7906342!16s%2Fg%2F11g886fgdk!19sChIJHxS_rVyhhi0R7dP3DqUYpxA?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Kantor+BASARNAS+Pos+Sar+Luwuk/@-1.0125548,122.7906342,17z/data=!3m1!4b1!4m6!3m5!1s0x2d86a15cadbf141f:0x10a718a50ef7d3ed!8m2!3d-1.0125548!4d122.7906342!16s%2Fg%2F11g886fgdk?authuser=0&hl=id&entry=ttu","122.7906342","-1.0125548","Plus Codes","XQPR+X7 Tj. Tuwis, Kabupaten Banggai, Sulawesi Tengah"
"pos monyet","Tempat Acara",5,2,"Buka 24 jam","https://www.google.com/maps/place/pos+monyet/data=!4m7!3m6!1s0x2d86a1ead9242e5d:0x92c8969f7bc9ca92!8m2!3d-0.9607467!4d122.7882229!16s%2Fg%2F11j6r_f9hv!19sChIJXS4k2eqhhi0RksrJe5-WyJI?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/pos+monyet/@-0.9607467,122.7882229,17z/data=!3m1!4b1!4m6!3m5!1s0x2d86a1ead9242e5d:0x92c8969f7bc9ca92!8m2!3d-0.9607467!4d122.7882229!16s%2Fg%2F11j6r_f9hv?authuser=0&hl=id&entry=ttu","122.7882229","-0.9607467","Alamat","2QQQ+P75, Simpong, Luwuk, Kabupaten Banggai, Sulawesi Tengah 94713"
