"branch_name","rating","num_review","status","search_url","coord_url","longitude","latitude","detail","value"
"Sicepat Ekspres Karanganyar Tegalgede",2.9,193,"Buka ⋅ Tutup pukul 21.00","https://www.google.com/maps/place/Sicepat+Ekspres+Karanganyar+Tegalgede/data=!4m7!3m6!1s0x2e7a232b406350e1:0x4ea2a9bb3f1f2133!8m2!3d-7.6054093!4d110.9717822!16s%2Fg%2F11ry4sfqjd!19sChIJ4VBjQCsjei4RMyEfP7upok4?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Sicepat+Ekspres+Karanganyar+Tegalgede/@-7.6054093,110.9717822,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a232b406350e1:0x4ea2a9bb3f1f2133!8m2!3d-7.6054093!4d110.9717822!16s%2Fg%2F11ry4sfqjd?authuser=0&hl=id&entry=ttu","110.9717822","-7.6054093","Alamat","Jl. Urip Sumoharjo, Temu Ireng, Tegalgede, Kec. Karanganyar, Kabupaten Karanganyar, Jawa Tengah 57714"
"Sicepat Ekspres Karanganyar Tegalgede",2.9,193,"Buka ⋅ Tutup pukul 21.00","https://www.google.com/maps/place/Sicepat+Ekspres+Karanganyar+Tegalgede/data=!4m7!3m6!1s0x2e7a232b406350e1:0x4ea2a9bb3f1f2133!8m2!3d-7.6054093!4d110.9717822!16s%2Fg%2F11ry4sfqjd!19sChIJ4VBjQCsjei4RMyEfP7upok4?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Sicepat+Ekspres+Karanganyar+Tegalgede/@-7.6054093,110.9717822,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a232b406350e1:0x4ea2a9bb3f1f2133!8m2!3d-7.6054093!4d110.9717822!16s%2Fg%2F11ry4sfqjd?authuser=0&hl=id&entry=ttu","110.9717822","-7.6054093","Situs Web","sicepat.com"
"Sicepat Ekspres Karanganyar Tegalgede",2.9,193,"Buka ⋅ Tutup pukul 21.00","https://www.google.com/maps/place/Sicepat+Ekspres+Karanganyar+Tegalgede/data=!4m7!3m6!1s0x2e7a232b406350e1:0x4ea2a9bb3f1f2133!8m2!3d-7.6054093!4d110.9717822!16s%2Fg%2F11ry4sfqjd!19sChIJ4VBjQCsjei4RMyEfP7upok4?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Sicepat+Ekspres+Karanganyar+Tegalgede/@-7.6054093,110.9717822,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a232b406350e1:0x4ea2a9bb3f1f2133!8m2!3d-7.6054093!4d110.9717822!16s%2Fg%2F11ry4sfqjd?authuser=0&hl=id&entry=ttu","110.9717822","-7.6054093","Telepon","(021) 30205050"
"Sicepat Ekspres Karanganyar Tegalgede",2.9,193,"Buka ⋅ Tutup pukul 21.00","https://www.google.com/maps/place/Sicepat+Ekspres+Karanganyar+Tegalgede/data=!4m7!3m6!1s0x2e7a232b406350e1:0x4ea2a9bb3f1f2133!8m2!3d-7.6054093!4d110.9717822!16s%2Fg%2F11ry4sfqjd!19sChIJ4VBjQCsjei4RMyEfP7upok4?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Sicepat+Ekspres+Karanganyar+Tegalgede/@-7.6054093,110.9717822,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a232b406350e1:0x4ea2a9bb3f1f2133!8m2!3d-7.6054093!4d110.9717822!16s%2Fg%2F11ry4sfqjd?authuser=0&hl=id&entry=ttu","110.9717822","-7.6054093","Plus Codes","9XVC+RP Tegalgede, Kabupaten Karanganyar, Jawa Tengah"
"SiCepat Ekspres Karanganyar Tasikmadu",1.6,246,"Buka ⋅ Tutup pukul 17.00","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar+Tasikmadu/data=!4m7!3m6!1s0x2e7a19a7b3f962a1:0x365578ca0cbb6a6a!8m2!3d-7.5881156!4d110.9274926!16s%2Fg%2F11pdmnvl0h!19sChIJoWL5s6cZei4Ramq7DMp4VTY?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar+Tasikmadu/@-7.5881156,110.9274926,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a19a7b3f962a1:0x365578ca0cbb6a6a!8m2!3d-7.5881156!4d110.9274926!16s%2Fg%2F11pdmnvl0h?authuser=0&hl=id&entry=ttu","110.9274926","-7.5881156","Alamat","Jl. Jend. A. Yani, Kodokan, Papahan, Kec. Tasikmadu, Kabupaten Karanganyar, Jawa Tengah 57722"
"SiCepat Ekspres Karanganyar Tasikmadu",1.6,246,"Buka ⋅ Tutup pukul 17.00","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar+Tasikmadu/data=!4m7!3m6!1s0x2e7a19a7b3f962a1:0x365578ca0cbb6a6a!8m2!3d-7.5881156!4d110.9274926!16s%2Fg%2F11pdmnvl0h!19sChIJoWL5s6cZei4Ramq7DMp4VTY?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar+Tasikmadu/@-7.5881156,110.9274926,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a19a7b3f962a1:0x365578ca0cbb6a6a!8m2!3d-7.5881156!4d110.9274926!16s%2Fg%2F11pdmnvl0h?authuser=0&hl=id&entry=ttu","110.9274926","-7.5881156","Situs Web","sicepat.com"
"SiCepat Ekspres Karanganyar Tasikmadu",1.6,246,"Buka ⋅ Tutup pukul 17.00","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar+Tasikmadu/data=!4m7!3m6!1s0x2e7a19a7b3f962a1:0x365578ca0cbb6a6a!8m2!3d-7.5881156!4d110.9274926!16s%2Fg%2F11pdmnvl0h!19sChIJoWL5s6cZei4Ramq7DMp4VTY?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar+Tasikmadu/@-7.5881156,110.9274926,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a19a7b3f962a1:0x365578ca0cbb6a6a!8m2!3d-7.5881156!4d110.9274926!16s%2Fg%2F11pdmnvl0h?authuser=0&hl=id&entry=ttu","110.9274926","-7.5881156","Telepon","(021) 30205050"
"SiCepat Ekspres Karanganyar Tasikmadu",1.6,246,"Buka ⋅ Tutup pukul 17.00","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar+Tasikmadu/data=!4m7!3m6!1s0x2e7a19a7b3f962a1:0x365578ca0cbb6a6a!8m2!3d-7.5881156!4d110.9274926!16s%2Fg%2F11pdmnvl0h!19sChIJoWL5s6cZei4Ramq7DMp4VTY?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar+Tasikmadu/@-7.5881156,110.9274926,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a19a7b3f962a1:0x365578ca0cbb6a6a!8m2!3d-7.5881156!4d110.9274926!16s%2Fg%2F11pdmnvl0h?authuser=0&hl=id&entry=ttu","110.9274926","-7.5881156","Plus Codes","CW6G+QX Papahan, Kabupaten Karanganyar, Jawa Tengah"
"SiCepat Ekspres Karanganyar Jaten",1.6,59,"Buka ⋅ Tutup pukul 17.00","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar+Jaten/data=!4m7!3m6!1s0x2e7a17de882b6857:0xb77adf46a5bec07a!8m2!3d-7.5661816!4d110.8637025!16s%2Fg%2F11rr2nbc5x!19sChIJV2griN4Xei4ResC-pUbferc?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar+Jaten/@-7.5661816,110.8637025,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a17de882b6857:0xb77adf46a5bec07a!8m2!3d-7.5661816!4d110.8637025!16s%2Fg%2F11rr2nbc5x?authuser=0&hl=id&entry=ttu","110.8637025","-7.5661816","Alamat","Jl. Solo - Sragen, Jurug, Ngringo, Kec. Jaten, Kabupaten Karanganyar, Jawa Tengah 57731"
"SiCepat Ekspres Karanganyar Jaten",1.6,59,"Buka ⋅ Tutup pukul 17.00","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar+Jaten/data=!4m7!3m6!1s0x2e7a17de882b6857:0xb77adf46a5bec07a!8m2!3d-7.5661816!4d110.8637025!16s%2Fg%2F11rr2nbc5x!19sChIJV2griN4Xei4ResC-pUbferc?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar+Jaten/@-7.5661816,110.8637025,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a17de882b6857:0xb77adf46a5bec07a!8m2!3d-7.5661816!4d110.8637025!16s%2Fg%2F11rr2nbc5x?authuser=0&hl=id&entry=ttu","110.8637025","-7.5661816","Situs Web","sicepat.com"
"SiCepat Ekspres Karanganyar Jaten",1.6,59,"Buka ⋅ Tutup pukul 17.00","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar+Jaten/data=!4m7!3m6!1s0x2e7a17de882b6857:0xb77adf46a5bec07a!8m2!3d-7.5661816!4d110.8637025!16s%2Fg%2F11rr2nbc5x!19sChIJV2griN4Xei4ResC-pUbferc?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar+Jaten/@-7.5661816,110.8637025,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a17de882b6857:0xb77adf46a5bec07a!8m2!3d-7.5661816!4d110.8637025!16s%2Fg%2F11rr2nbc5x?authuser=0&hl=id&entry=ttu","110.8637025","-7.5661816","Telepon","(021) 30205050"
"SiCepat Ekspres Karanganyar Jaten",1.6,59,"Buka ⋅ Tutup pukul 17.00","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar+Jaten/data=!4m7!3m6!1s0x2e7a17de882b6857:0xb77adf46a5bec07a!8m2!3d-7.5661816!4d110.8637025!16s%2Fg%2F11rr2nbc5x!19sChIJV2griN4Xei4ResC-pUbferc?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar+Jaten/@-7.5661816,110.8637025,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a17de882b6857:0xb77adf46a5bec07a!8m2!3d-7.5661816!4d110.8637025!16s%2Fg%2F11rr2nbc5x?authuser=0&hl=id&entry=ttu","110.8637025","-7.5661816","Plus Codes","CVM7+GF Ngringo, Kabupaten Karanganyar, Jawa Tengah"
"SiCepat Ekspres Karanganyar Colomadu",2.7,3,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar+Colomadu/data=!4m7!3m6!1s0x2e7a1519bad556cf:0x284accd4625d3248!8m2!3d-7.5377136!4d110.7451628!16s%2Fg%2F11kpfznzqf!19sChIJz1bVuhkVei4RSDJdYtTMSig?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar+Colomadu/@-7.5377136,110.7451628,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a1519bad556cf:0x284accd4625d3248!8m2!3d-7.5377136!4d110.7451628!16s%2Fg%2F11kpfznzqf?authuser=0&hl=id&entry=ttu","110.7451628","-7.5377136","Alamat","Ruko Harlin, Jl. Adi Sumarmo, Klagen, Malangjiwan, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57177"
"SiCepat Ekspres Karanganyar Colomadu",2.7,3,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar+Colomadu/data=!4m7!3m6!1s0x2e7a1519bad556cf:0x284accd4625d3248!8m2!3d-7.5377136!4d110.7451628!16s%2Fg%2F11kpfznzqf!19sChIJz1bVuhkVei4RSDJdYtTMSig?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar+Colomadu/@-7.5377136,110.7451628,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a1519bad556cf:0x284accd4625d3248!8m2!3d-7.5377136!4d110.7451628!16s%2Fg%2F11kpfznzqf?authuser=0&hl=id&entry=ttu","110.7451628","-7.5377136","Situs Web","sicepat.com"
"SiCepat Ekspres Karanganyar Colomadu",2.7,3,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar+Colomadu/data=!4m7!3m6!1s0x2e7a1519bad556cf:0x284accd4625d3248!8m2!3d-7.5377136!4d110.7451628!16s%2Fg%2F11kpfznzqf!19sChIJz1bVuhkVei4RSDJdYtTMSig?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar+Colomadu/@-7.5377136,110.7451628,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a1519bad556cf:0x284accd4625d3248!8m2!3d-7.5377136!4d110.7451628!16s%2Fg%2F11kpfznzqf?authuser=0&hl=id&entry=ttu","110.7451628","-7.5377136","Telepon","(021) 30205050"
"SiCepat Ekspres Karanganyar Colomadu",2.7,3,"Buka ⋅ Tutup pukul 22.00","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar+Colomadu/data=!4m7!3m6!1s0x2e7a1519bad556cf:0x284accd4625d3248!8m2!3d-7.5377136!4d110.7451628!16s%2Fg%2F11kpfznzqf!19sChIJz1bVuhkVei4RSDJdYtTMSig?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar+Colomadu/@-7.5377136,110.7451628,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a1519bad556cf:0x284accd4625d3248!8m2!3d-7.5377136!4d110.7451628!16s%2Fg%2F11kpfznzqf?authuser=0&hl=id&entry=ttu","110.7451628","-7.5377136","Plus Codes","FP6W+W3 Malangjiwan, Kabupaten Karanganyar, Jawa Tengah"
"Sicepat Express Colomadu",3.4,31,"Buka 24 jam","https://www.google.com/maps/place/Sicepat+Express+Colomadu/data=!4m7!3m6!1s0x2e7a155ffbbf4b4b:0x740d988f19b57c79!8m2!3d-7.532511!4d110.7641959!16s%2Fg%2F11rchn721t!19sChIJS0u_-18Vei4ReXy1GY-YDXQ?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Sicepat+Express+Colomadu/@-7.532511,110.7641959,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a155ffbbf4b4b:0x740d988f19b57c79!8m2!3d-7.532511!4d110.7641959!16s%2Fg%2F11rchn721t?authuser=0&hl=id&entry=ttu","110.7641959","-7.532511","Alamat","Jl. Adi Sumarmo No.200, Krobyongan, Gawanan, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57175"
"Sicepat Express Colomadu",3.4,31,"Buka 24 jam","https://www.google.com/maps/place/Sicepat+Express+Colomadu/data=!4m7!3m6!1s0x2e7a155ffbbf4b4b:0x740d988f19b57c79!8m2!3d-7.532511!4d110.7641959!16s%2Fg%2F11rchn721t!19sChIJS0u_-18Vei4ReXy1GY-YDXQ?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/Sicepat+Express+Colomadu/@-7.532511,110.7641959,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a155ffbbf4b4b:0x740d988f19b57c79!8m2!3d-7.532511!4d110.7641959!16s%2Fg%2F11rchn721t?authuser=0&hl=id&entry=ttu","110.7641959","-7.532511","Plus Codes","FQ87+XM Gawanan, Kabupaten Karanganyar, Jawa Tengah"
"SiCepat Ekspres Solo Colomadu (Sortation)",2.4,108,"Buka ⋅ Tutup pukul 21.00","https://www.google.com/maps/place/SiCepat+Ekspres+Solo+Colomadu+%28Sortation%29/data=!4m7!3m6!1s0x2e7a158cf1e16f0b:0xe8485b7e63d71267!8m2!3d-7.5407609!4d110.718766!16s%2Fg%2F11rjqmf0d7!19sChIJC2_h8YwVei4RZxLXY35bSOg?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/SiCepat+Ekspres+Solo+Colomadu+(Sortation)/@-7.5407609,110.718766,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a158cf1e16f0b:0xe8485b7e63d71267!8m2!3d-7.5407609!4d110.718766!16s%2Fg%2F11rjqmf0d7?authuser=0&hl=id&entry=ttu","110.718766","-7.5407609","Alamat","Jl. Tentara Pelajar, Blambangan, Ngasem, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57179"
"SiCepat Ekspres Solo Colomadu (Sortation)",2.4,108,"Buka ⋅ Tutup pukul 21.00","https://www.google.com/maps/place/SiCepat+Ekspres+Solo+Colomadu+%28Sortation%29/data=!4m7!3m6!1s0x2e7a158cf1e16f0b:0xe8485b7e63d71267!8m2!3d-7.5407609!4d110.718766!16s%2Fg%2F11rjqmf0d7!19sChIJC2_h8YwVei4RZxLXY35bSOg?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/SiCepat+Ekspres+Solo+Colomadu+(Sortation)/@-7.5407609,110.718766,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a158cf1e16f0b:0xe8485b7e63d71267!8m2!3d-7.5407609!4d110.718766!16s%2Fg%2F11rjqmf0d7?authuser=0&hl=id&entry=ttu","110.718766","-7.5407609","Situs Web","sicepat.com"
"SiCepat Ekspres Solo Colomadu (Sortation)",2.4,108,"Buka ⋅ Tutup pukul 21.00","https://www.google.com/maps/place/SiCepat+Ekspres+Solo+Colomadu+%28Sortation%29/data=!4m7!3m6!1s0x2e7a158cf1e16f0b:0xe8485b7e63d71267!8m2!3d-7.5407609!4d110.718766!16s%2Fg%2F11rjqmf0d7!19sChIJC2_h8YwVei4RZxLXY35bSOg?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/SiCepat+Ekspres+Solo+Colomadu+(Sortation)/@-7.5407609,110.718766,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a158cf1e16f0b:0xe8485b7e63d71267!8m2!3d-7.5407609!4d110.718766!16s%2Fg%2F11rjqmf0d7?authuser=0&hl=id&entry=ttu","110.718766","-7.5407609","Telepon","(021) 30205050"
"SiCepat Ekspres Solo Colomadu (Sortation)",2.4,108,"Buka ⋅ Tutup pukul 21.00","https://www.google.com/maps/place/SiCepat+Ekspres+Solo+Colomadu+%28Sortation%29/data=!4m7!3m6!1s0x2e7a158cf1e16f0b:0xe8485b7e63d71267!8m2!3d-7.5407609!4d110.718766!16s%2Fg%2F11rjqmf0d7!19sChIJC2_h8YwVei4RZxLXY35bSOg?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/SiCepat+Ekspres+Solo+Colomadu+(Sortation)/@-7.5407609,110.718766,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a158cf1e16f0b:0xe8485b7e63d71267!8m2!3d-7.5407609!4d110.718766!16s%2Fg%2F11rjqmf0d7?authuser=0&hl=id&entry=ttu","110.718766","-7.5407609","Plus Codes","FP59+MG Ngasem, Kabupaten Karanganyar, Jawa Tengah"
"SiCepat Ekspres Karanganyar",NA,NA,"Tutup permanen","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar/data=!4m7!3m6!1s0x2e7a23e51ce63617:0x2e14db38ab40a90c!8m2!3d-7.6036285!4d110.9716379!16s%2Fg%2F11sg8blbb6!19sChIJFzbmHOUjei4RDKlAqzjbFC4?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar/@-7.6036285,110.9716379,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a23e51ce63617:0x2e14db38ab40a90c!8m2!3d-7.6036285!4d110.9716379!16s%2Fg%2F11sg8blbb6?authuser=0&hl=id&entry=ttu","110.9716379","-7.6036285","Alamat","Jl. Lawu, RT.1/RW.11, Bejen, Kec Ende tengah, Kabupaten Karanganyar, Jawa Tengah 57712"
"SiCepat Ekspres Karanganyar",NA,NA,"Tutup permanen","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar/data=!4m7!3m6!1s0x2e7a23e51ce63617:0x2e14db38ab40a90c!8m2!3d-7.6036285!4d110.9716379!16s%2Fg%2F11sg8blbb6!19sChIJFzbmHOUjei4RDKlAqzjbFC4?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar/@-7.6036285,110.9716379,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a23e51ce63617:0x2e14db38ab40a90c!8m2!3d-7.6036285!4d110.9716379!16s%2Fg%2F11sg8blbb6?authuser=0&hl=id&entry=ttu","110.9716379","-7.6036285","Situs Web","sicepat.com"
"SiCepat Ekspres Karanganyar",NA,NA,"Tutup permanen","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar/data=!4m7!3m6!1s0x2e7a23e51ce63617:0x2e14db38ab40a90c!8m2!3d-7.6036285!4d110.9716379!16s%2Fg%2F11sg8blbb6!19sChIJFzbmHOUjei4RDKlAqzjbFC4?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar/@-7.6036285,110.9716379,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a23e51ce63617:0x2e14db38ab40a90c!8m2!3d-7.6036285!4d110.9716379!16s%2Fg%2F11sg8blbb6?authuser=0&hl=id&entry=ttu","110.9716379","-7.6036285","Telepon","(021) 50200050"
"SiCepat Ekspres Karanganyar",NA,NA,"Tutup permanen","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar/data=!4m7!3m6!1s0x2e7a23e51ce63617:0x2e14db38ab40a90c!8m2!3d-7.6036285!4d110.9716379!16s%2Fg%2F11sg8blbb6!19sChIJFzbmHOUjei4RDKlAqzjbFC4?authuser=0&hl=id&rclk=1","https://www.google.com/maps/place/SiCepat+Ekspres+Karanganyar/@-7.6036285,110.9716379,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a23e51ce63617:0x2e14db38ab40a90c!8m2!3d-7.6036285!4d110.9716379!16s%2Fg%2F11sg8blbb6?authuser=0&hl=id&entry=ttu","110.9716379","-7.6036285","Plus Codes","9XWC+GM Bejen, Kabupaten Karanganyar, Jawa Tengah"
