"branch_name","rating","num_review","status","search_url","coord_url","longitude","latitude","detail","value"
"JNE Ende",3.6,35,"Segera tutup ⋅ 17.00 ⋅ Buka Sel pukul 08.00","https://www.google.com/maps/place/JNE+Ende/@-8.8539772,121.6516571,17z/data=!3m1!4b1!4m6!3m5!1s0x2dad58c1b3ad5199:0x693934ed8108960d!8m2!3d-8.8539772!4d121.654232!16s%2Fg%2F1ygbb8k2t?entry=ttu","https://www.google.com/maps/place/JNE+Ende/@-8.8539772,121.6516571,17z/data=!3m1!4b1!4m6!3m5!1s0x2dad58c1b3ad5199:0x693934ed8108960d!8m2!3d-8.8539772!4d121.654232!16s%2Fg%2F1ygbb8k2t?entry=ttu","121.6516571","-8.8539772","Alamat","Jl. Gatot Soebroto No.KM, RW.3, Kel. Rukunlima, Kec. Ende Sel., Kabupaten Ende, Nusa Tenggara Tim."
"JNE Ende",3.6,35,"Segera tutup ⋅ 17.00 ⋅ Buka Sel pukul 08.00","https://www.google.com/maps/place/JNE+Ende/@-8.8539772,121.6516571,17z/data=!3m1!4b1!4m6!3m5!1s0x2dad58c1b3ad5199:0x693934ed8108960d!8m2!3d-8.8539772!4d121.654232!16s%2Fg%2F1ygbb8k2t?entry=ttu","https://www.google.com/maps/place/JNE+Ende/@-8.8539772,121.6516571,17z/data=!3m1!4b1!4m6!3m5!1s0x2dad58c1b3ad5199:0x693934ed8108960d!8m2!3d-8.8539772!4d121.654232!16s%2Fg%2F1ygbb8k2t?entry=ttu","121.6516571","-8.8539772","Situs Web","jne.co.id"
"JNE Ende",3.6,35,"Segera tutup ⋅ 17.00 ⋅ Buka Sel pukul 08.00","https://www.google.com/maps/place/JNE+Ende/@-8.8539772,121.6516571,17z/data=!3m1!4b1!4m6!3m5!1s0x2dad58c1b3ad5199:0x693934ed8108960d!8m2!3d-8.8539772!4d121.654232!16s%2Fg%2F1ygbb8k2t?entry=ttu","https://www.google.com/maps/place/JNE+Ende/@-8.8539772,121.6516571,17z/data=!3m1!4b1!4m6!3m5!1s0x2dad58c1b3ad5199:0x693934ed8108960d!8m2!3d-8.8539772!4d121.654232!16s%2Fg%2F1ygbb8k2t?entry=ttu","121.6516571","-8.8539772","Telepon","(0381) 23695"
"JNE Ende",3.6,35,"Segera tutup ⋅ 17.00 ⋅ Buka Sel pukul 08.00","https://www.google.com/maps/place/JNE+Ende/@-8.8539772,121.6516571,17z/data=!3m1!4b1!4m6!3m5!1s0x2dad58c1b3ad5199:0x693934ed8108960d!8m2!3d-8.8539772!4d121.654232!16s%2Fg%2F1ygbb8k2t?entry=ttu","https://www.google.com/maps/place/JNE+Ende/@-8.8539772,121.6516571,17z/data=!3m1!4b1!4m6!3m5!1s0x2dad58c1b3ad5199:0x693934ed8108960d!8m2!3d-8.8539772!4d121.654232!16s%2Fg%2F1ygbb8k2t?entry=ttu","121.6516571","-8.8539772","Plus Codes","4MW3+CM Kel. Rukunlima, Kabupaten Ende, Nusa Tenggara Tim."
